2096690496,-696,896,-168
2096690536,-928,576,-376
2096690583,-880,536,-536
2096690623,-808,544,-352
2096690663,-744,712,-408
2096690873,-528,752,-496
2096690908,-520,728,-464
2096690946,-488,728,-400
2096690980,-464,768,-392
2096691021,-472,816,-424
2096691061,-448,832,-424
2096691103,-440,688,-528
2096691143,-424,776,-384
2096691185,-456,600,-728
2096691225,-408,560,-568
2096691267,-448,472,-760
2096691310,-488,432,-728
2096691347,-544,464,-728
2096691388,-568,504,-464
2096691428,-592,656,-480
2096691469,-520,736,-224
2096691510,-448,776,-184
2096691551,-464,832,-272
2096691592,-536,992,-224
2096691632,-624,1168,-256
2096691673,-600,968,-752
2096691714,-512,824,-736
2096691755,-416,640,-816
2096691795,-320,408,-792
2096691836,-256,208,-800
2096691877,-232,80,-784
2096691918,-256,-8,-880
2096691959,-280,-80,-856
2096691999,-304,-56,-936
2096692040,-296,-40,-824
2096692081,-296,-24,-904
2096692123,-304,-24,-872
2096692163,-320,144,-840
2096692204,-328,240,-736
2096692245,-352,464,-592
2096692286,-336,624,-456
2096692327,-328,760,-432
2096692367,-336,872,-240
2096692408,-328,944,-208
2096692449,-328,992,-176
2096692490,-320,1032,-176
2096692531,-312,1016,-128
2096692571,-344,976,-288
2096692612,-368,744,-568
2096692653,-384,544,-720
2096692694,-392,400,-696
2096692734,-408,368,-576
2096692775,-464,264,-576
2096692816,-496,136,-624
2096692857,-512,120,-528
2096692898,-512,192,-464
2096692938,-600,376,-440
2096692979,-736,560,-600
2096693020,-840,616,-552
2096693061,-896,552,-496
2096693102,-936,440,-576
2096693142,-952,368,-608
2096693183,-992,352,-656
2096693224,-960,312,-528
2096693265,-896,328,-408
2096693305,-864,376,-392
2096693345,-832,416,-328
2096693385,-880,440,-280
2096693425,-904,456,-288
2096693591,-864,440,-256
2096693634,-856,432,-296
2096693672,-840,416,-280
2096693713,-848,424,-304
2096693754,-832,400,-328
2096693795,-848,416,-320
2096693836,-880,416,-312
2096693876,-904,416,-344
2096693917,-880,416,-320
2096693958,-856,416,-320
2096693999,-864,424,-328
2096694039,-888,424,-312
2096694081,-864,432,-288
2096694122,-872,440,-312
2096694163,-872,448,-304
2096694203,-872,464,-304
2096694244,-864,456,-296
2096694285,-856,432,-264
2096694326,-848,448,-296
2096694366,-848,448,-296
2096694407,-856,440,-288
2096694448,-856,432,-288
2096694489,-848,432,-328
2096694529,-856,432,-296
2096694570,-856,432,-296
2096694611,-872,432,-312
2096694652,-864,432,-328
2096694693,-872,432,-288
2096694733,-880,432,-312
2096694774,-872,432,-336
2096694815,-872,432,-296
2096694856,-864,408,-304
2096694897,-864,416,-328
2096694937,-872,424,-264
2096694978,-864,440,-312
2096695019,-856,440,-312
2096695060,-872,464,-304
2096695101,-872,472,-304
2096695141,-864,456,-312
2096695182,-848,448,-256
2096695223,-856,448,-336
2096695264,-856,440,-304
2096695305,-848,440,-304
2096695345,-864,432,-304
2096695386,-864,424,-264
2096695427,-856,432,-320
2096695468,-848,432,-304
2096695508,-864,424,-304
2096695549,-864,424,-312
2096695590,-864,424,-320
2096695631,-864,432,-288
2096695672,-872,432,-296
2096695712,-864,424,-288
2096695753,-864,424,-304
2096695794,-872,424,-296
2096695835,-872,424,-304
2096695876,-864,424,-304
2096695916,-864,432,-304
2096695957,-864,424,-320
2096695998,-856,424,-312
2096696039,-864,424,-312
2096696079,-856,424,-304
2096696119,-856,416,-296
2096696159,-856,400,-304
2096696325,-856,424,-296
2096696366,-856,424,-304
2096696407,-856,416,-312
2096696448,-856,416,-304
2096696488,-864,416,-304
2096696529,-856,416,-312
2096696570,-864,424,-312
2096696611,-864,424,-312
2096696651,-864,424,-280
2096696692,-864,416,-312
2096696733,-864,424,-312
2096696774,-864,416,-304
2096696814,-864,416,-296
2096696855,-864,424,-312
2096696896,-864,424,-296
2096696937,-856,432,-280
2096696978,-864,432,-304
2096697018,-856,432,-304
2096697059,-864,440,-296
2096697100,-856,448,-312
2096697141,-864,440,-272
2096697181,-872,448,-320
2096697222,-872,448,-344
2096697263,-864,440,-320
2096697304,-880,456,-328
2096697344,-872,440,-304
2096697385,-872,432,-280
2096697426,-864,440,-264
2096697467,-864,448,-280
2096697507,-864,440,-280
2096697548,-872,440,-296
2096697589,-880,440,-304
2096697630,-880,440,-272
2096697671,-872,432,-288
2096697711,-864,416,-296
2096697752,-856,408,-304
2096697793,-864,424,-296
2096697834,-888,424,-304
2096697874,-888,424,-296
2096697915,-872,424,-288
2096697956,-864,424,-304
2096697998,-856,424,-304
2096698039,-864,424,-296
2096698079,-872,424,-296
2096698120,-872,424,-296
2096698161,-880,432,-304
2096698202,-872,424,-320
2096698242,-872,424,-304
2096698283,-864,424,-312
2096698324,-872,416,-328
2096698365,-864,416,-312
2096698406,-864,416,-312
2096698446,-864,416,-304
2096698487,-872,416,-304
2096698528,-872,416,-280
2096698569,-864,416,-304
2096698609,-864,416,-312
2096698650,-880,416,-304
2096698691,-872,408,-304
2096698732,-872,408,-312
2096698773,-872,400,-296
2096698813,-872,408,-328
2096698853,-872,416,-288
2096698893,-864,408,-392
2096699058,-872,408,-320
2096699098,-848,416,-312
2096699153,-864,432,-304
2096699189,-856,424,-312
2096699225,-872,424,-320
2096699263,-872,416,-288
2096699303,-872,408,-312
2096699344,-872,416,-312
2096699384,-872,416,-320
2096699425,-872,416,-312
2096699466,-864,416,-312
2096699507,-864,416,-312
2096699547,-872,416,-312
2096699588,-864,408,-312
2096699629,-872,416,-312
2096699670,-872,416,-320
2096699710,-880,408,-304
2096699751,-880,416,-320
2096699792,-880,416,-312
2096699833,-880,408,-312
2096699873,-872,416,-312
2096699914,-872,416,-304
2096699956,-872,416,-304
2096699997,-864,416,-288
2096700038,-864,416,-320
2096700078,-864,408,-296
2096700119,-872,408,-304
2096700160,-864,416,-320
2096700201,-864,416,-304
2096700241,-864,424,-304
2096700282,-856,416,-312
2096700323,-856,424,-304
2096700364,-864,424,-312
2096700404,-864,424,-296
2096700445,-872,408,-344
2096700486,-872,416,-328
2096700527,-872,416,-312
2096700567,-864,424,-312
2096700608,-864,424,-304
2096700649,-864,424,-312
2096700690,-872,424,-312
2096700731,-864,416,-232
2096700771,-864,424,-304
2096700812,-856,432,-312
2096700853,-856,432,-320
2096700894,-880,424,-328
2096700934,-864,424,-296
2096700975,-864,416,-296
2096701016,-864,416,-296
2096701057,-864,424,-304
2096701098,-872,424,-304
2096701138,-872,432,-288
2096701179,-872,424,-312
2096701220,-872,424,-304
2096701261,-864,424,-304
2096701301,-872,416,-288
2096701342,-864,424,-288
2096701383,-872,416,-304
2096701424,-864,424,-304
2096701464,-872,424,-312
2096701505,-872,424,-312
2096702158,-872,416,-272
2096702199,-864,416,-328
2096702240,-864,416,-312
2096702280,-864,416,-320
2096702321,-864,416,-320
2096702362,-864,416,-304
2096702403,-856,416,-304
2096702443,-864,424,-312
2096702484,-864,416,-304
2096702525,-864,416,-320
2096702566,-872,424,-312
2096702606,-872,408,-304
2096702647,-864,416,-304
2096702688,-864,408,-304
2096702729,-864,416,-312
2096702775,-864,408,-320
2096702815,-880,408,-312
2096702855,-864,408,-320
2096702895,-872,448,-288
2096703054,-832,480,-304
2096703096,-824,488,-296
2096703136,-824,464,-296
2096703177,-808,448,-320
2096703218,-800,432,-312
2096703259,-824,424,-336
2096703299,-880,416,-264
2096703340,-888,416,-288
2096703381,-864,432,-328
2096703422,-848,424,-296
2096703462,-840,400,-336
2096703503,-840,432,-320
2096703544,-872,456,-336
2096703585,-864,432,-376
2096703625,-840,424,-368
2096703666,-840,416,-360
2096703707,-840,432,-352
2096703748,-848,448,-304
2096703789,-848,464,-264
2096703830,-848,456,-304
2096703871,-848,448,-304
2096703912,-848,440,-312
2096703953,-864,448,-304
2096703993,-872,448,-328
2096704034,-872,440,-320
2096704075,-856,432,-328
2096704116,-856,424,-320
2096704156,-864,416,-328
2096704197,-864,416,-320
2096704238,-872,408,-304
2096704279,-880,408,-328
2096704320,-888,400,-320
2096704360,-880,384,-344
2096704401,-872,384,-320
2096704442,-856,392,-336
2096704483,-840,392,-320
2096704523,-840,408,-336
2096704564,-848,416,-352
2096704605,-840,424,-320
2096704646,-856,424,-344
2096704687,-864,424,-360
2096704727,-864,424,-344
2096704768,-864,424,-328
2096704809,-864,408,-328
2096704850,-864,408,-312
2096704890,-856,408,-304
2096704931,-848,416,-304
2096704972,-856,416,-296
2096705012,-848,416,-296
2096705053,-872,416,-280
2096705094,-856,376,-304
2096705135,-880,392,-264
2096705175,-872,384,-320
2096705216,-872,384,-264
2096705257,-904,400,-320
2096705298,-912,408,-312
2096705339,-896,408,-312
2096705379,-888,416,-320
2096705420,-896,416,-312
2096705461,-888,400,-336
2096705502,-896,400,-312
2096705542,-880,384,-312
2096705582,-880,384,-328
2096705622,-912,392,-304
2096705788,-904,408,-320
2096705829,-888,416,-320
2096705870,-880,432,-336
2096705911,-872,456,-344
2096705952,-864,432,-384
2096705992,-880,424,-336
2096706033,-864,448,-360
2096706074,-840,456,-368
2096706114,-832,488,-512
2096706156,-808,512,-456
2096706196,-776,536,-520
2096706238,-744,536,-496
2096706278,-744,528,-528
2096706318,-752,560,-512
2096706359,-728,528,-536
2096706400,-728,568,-576
2096706441,-640,576,-608
2096706482,-616,552,-544
2096706522,-600,568,-536
2096706563,-576,536,-568
2096706604,-552,544,-528
2096706645,-552,544,-608
2096706686,-528,504,-496
2096706727,-520,512,-632
2096706767,-496,472,-520
2096706808,-488,464,-624
2096706849,-504,416,-552
2096706889,-552,368,-600
2096706930,-600,376,-688
2096706971,-616,352,-648
2096707012,-640,336,-712
2096707052,-664,328,-696
2096707093,-648,304,-728
2096707134,-656,256,-728
2096707175,-680,232,-760
2096707216,-712,296,-720
2096707256,-768,352,-776
2096707297,-784,352,-712
2096707338,-792,400,-808
2096707379,-768,448,-816
2096707420,-728,456,-848
2096707461,-648,416,-784
2096707501,-560,424,-768
2096707542,-464,400,-824
2096707583,-384,352,-760
2096707625,-328,352,-800
2096707664,-256,336,-744
2096707706,-192,328,-704
2096707747,-128,336,-832
2096707788,-128,328,-768
2096707828,-112,336,-896
2096707869,-56,368,-832
2096707910,-16,336,-816
2096707951,32,344,-864
2096707992,64,336,-752
2096708033,80,208,-760
2096708073,48,320,-944
2096708114,-8,232,-928
2096708155,-24,256,-1016
2096708196,-96,160,-1072
2096708236,-112,160,-1016
2096708276,-88,112,-904
2096708316,-88,64,-840
2096708356,-72,160,-1136
2096708522,-80,152,-1128
2096708564,-96,120,-888
2096708603,-160,8,-952
2096708644,-144,56,-888
2096708685,-184,48,-968
2096708726,-184,96,-920
2096708766,-216,-8,-904
2096708807,-224,16,-848
2096708848,-248,-40,-1040
2096708889,-280,-120,-936
2096708930,-288,-80,-920
2096708970,-312,-48,-968
2096709012,-336,-160,-880
2096709052,-344,-176,-960
2096709094,-296,-192,-872
2096709133,-264,-168,-872
2096709174,-208,-184,-1008
2096709215,-184,-216,-936
2096709256,-136,-224,-872
2096709297,-128,-200,-984
2096709337,-128,-224,-1128
2096709378,-144,-152,-816
2096709419,-144,-240,-1000
2096709460,-144,-192,-928
2096709501,-136,-288,-896
2096709542,-144,-320,-936
2096709582,-96,-128,-920
2096709624,-80,-352,-784
2096709664,-112,-240,-1160
2096709705,-96,-384,-928
2096709746,-112,-288,-896
2096709787,-104,-240,-968
2096709828,-120,-224,-896
2096709869,-96,-280,-976
2096709910,-96,-424,-1104
2096709950,-96,-152,-1104
2096709991,-40,-296,-360
2096710032,-40,-152,-656
2096710072,-64,-80,-856
2096710113,-88,-112,-1000
2096710154,-120,-40,-936
2096710195,-128,40,-928
2096710236,-128,144,-752
2096710277,-72,408,-648
2096710317,-24,504,-608
2096710358,24,688,-560
2096710399,64,800,-440
2096710440,56,904,-496
2096710480,72,936,-360
2096710521,72,936,-272
2096710562,48,976,-112
2096710603,40,1016,48
2096710643,56,1064,232
2096710684,64,1080,344
2096710725,72,1008,376
2096710765,72,1024,448
2096710806,56,1040,464
2096710847,56,1008,520
2096710888,32,952,536
2096710929,48,952,616
2096710969,64,904,608
2096711009,64,872,600
2096711049,80,840,712
2096711089,56,832,656
2096711255,88,808,696
2096711295,136,816,672
2096711336,120,784,656
2096711377,128,808,752
2096711418,144,784,632
2096711459,128,760,648
2096711499,128,800,712
2096711540,136,792,600
2096711581,112,784,648
2096711623,112,832,656
2096711663,128,800,648
2096711704,160,856,784
2096711745,168,816,544
2096711786,160,760,648
2096711826,160,784,728
2096711867,144,792,720
2096711908,136,792,712
2096711949,152,776,760
2096711990,152,720,744
2096712030,136,736,736
2096712071,136,736,744
2096712112,144,752,800
2096712153,152,728,752
2096712193,152,712,776
2096712234,152,672,752
2096712275,152,680,776
2096712316,144,696,776
2096712356,144,696,768
2096712397,128,712,768
2096712438,120,720,760
2096712479,128,688,720
2096712520,136,712,752
2096712560,136,720,768
2096712601,120,712,712
2096712642,120,728,760
2096712683,128,744,744
2096712724,128,736,728
2096712764,120,744,712
2096712805,120,768,688
2096712846,136,752,736
2096712887,128,816,576
2096712927,112,912,488
2096712968,136,816,544
2096713009,120,912,464
2096713050,120,960,416
2096713090,112,904,376
2096713131,104,992,320
2096713172,104,984,344
2096713213,104,912,232
2096713253,88,1032,328
2096713294,96,1008,240
2096713335,80,1000,200
2096713376,112,1000,184
2096713416,96,984,224
2096713457,112,952,184
2096713498,104,944,152
2096713539,72,808,144
2096713581,56,912,432
2096713621,56,784,736
2096713662,88,704,856
2096713703,64,752,920
2096714355,288,768,928
2096714396,368,848,656
2096714437,584,856,848
2096714477,640,888,576
2096714518,712,840,632
2096714559,632,776,464
2096714600,464,520,64
2096714641,376,384,-56
2096714681,408,-216,-856
2096714763,624,216,-64
2096714804,512,112,-640
2096714844,504,184,-416
2096714885,496,152,-496
2096714926,480,152,-552