1569569369,40,32,-968
1569569409,0,968,-336
1569569449,16,960,-304
1569569489,0,952,-384
1569569529,-16,968,-320
1569569695,0,952,-392
1569569748,-32,952,-376
1569569781,-24,960,-320
1569569818,16,976,-312
1569569859,8,984,-280
1569569899,0,960,-384
1569569940,-8,936,-432
1569569981,-8,936,-416
1569570022,0,944,-392
1569570063,-16,1000,-280
1569570103,-8,984,-288
1569570144,-32,976,-312
1569570185,-24,952,-424
1569570226,-16,944,-368
1569570267,-8,952,-352
1569570307,-24,968,-336
1569570348,-48,960,-312
1569570389,-24,984,-336
1569570430,0,952,-360
1569570471,-8,952,-344
1569570511,-40,960,-296
1569570552,-32,968,-232
1569570593,-8,1008,-200
1569570634,0,1088,-128
1569570675,8,1088,-48
1569570715,8,1080,-40
1569570756,0,1048,-48
1569570797,-16,952,-136
1569570838,-48,1008,-352
1569570879,-40,944,-424
1569570919,-16,928,-416
1569570960,-8,960,-328
1569571001,16,936,-416
1569571042,0,896,-440
1569571083,-8,888,-480
1569571123,16,896,-472
1569571164,0,936,-416
1569571206,-32,928,-408
1569571247,-40,952,-456
1569571288,-24,936,-440
1569571328,-16,968,-320
1569571369,-24,976,-384
1569571410,-16,968,-320
1569571451,0,952,-400
1569571492,0,904,-408
1569571532,0,928,-368
1569571573,-8,928,-360
1569571614,-16,960,-328
1569571655,-32,944,-304
1569571696,-24,936,-384
1569571737,-32,960,-376
1569571777,-16,952,-376
1569571818,-48,944,-344
1569571859,-64,928,-400
1569571900,-48,952,-304
1569571940,-16,928,-336
1569571981,-48,936,-344
1569572022,-40,960,-336
1569572063,-80,1024,-216
1569572104,-72,1072,-128
1569572144,-24,1056,-184
1569572184,-32,1032,-296
1569572224,-32,1000,-376
1569572264,-24,968,-496
1569572430,-16,696,-552
1569572471,-56,768,-656
1569572512,-40,752,-744
1569572552,-40,744,-680
1569572593,-40,784,-632
1569572634,-32,816,-600
1569572675,-32,808,-592
1569572716,-24,800,-600
1569572756,-16,832,-600
1569572797,-24,832,-576
1569572838,-16,840,-568
1569572879,-8,840,-568
1569572920,-24,848,-552
1569572960,-32,840,-552
1569573001,-40,832,-560
1569573042,-32,832,-560
1569573083,-32,832,-568
1569573124,-24,824,-568
1569573165,-32,832,-592
1569573206,-24,848,-512
1569573247,-16,888,-416
1569573288,-16,936,-392
1569573329,0,960,-352
1569573370,8,936,-424
1569573410,0,936,-408
1569573451,-8,944,-400
1569573492,24,944,-408
1569573533,0,944,-384
1569573574,0,936,-408
1569573614,-8,912,-416
1569573655,0,968,-392
1569573696,-8,936,-424
1569573737,8,936,-400
1569573778,0,928,-424
1569573819,-8,912,-416
1569573859,-32,936,-352
1569573900,-16,968,-352
1569573941,0,952,-384
1569573982,0,952,-416
1569574023,0,952,-392
1569574063,0,952,-384
1569574104,16,952,-416
1569574145,8,944,-368
1569574186,32,944,-376
1569574227,32,960,-352
1569574267,0,968,-344
1569574308,0,968,-368
1569574349,-8,944,-400
1569574390,-16,936,-392
1569574431,-16,952,-376
1569574472,-16,960,-376
1569574512,-16,960,-392
1569574553,-16,944,-376
1569574594,-24,936,-392
1569574635,-16,944,-360
1569574676,-16,952,-360
1569574716,-16,960,-352
1569574757,-16,960,-376
1569574798,-16,944,-392
1569574839,-16,944,-392
1569574880,-16,936,-392
1569574920,-16,904,-432
1569574960,-40,920,-424
1569575000,-16,896,-448
1569575165,-8,928,-408
1569575206,-8,928,-400
1569575248,0,928,-408
1569575289,-8,928,-408
1569575329,-8,928,-400
1569575370,-8,928,-408
1569575411,-8,936,-408
1569575452,-8,936,-424
1569575493,-8,944,-408
1569575534,-8,944,-416
1569575574,0,928,-416
1569575615,0,936,-424
1569575656,0,928,-408
1569575697,-8,928,-408
1569575738,-8,936,-416
1569575778,0,936,-408
1569575819,0,936,-432
1569575860,-8,928,-432
1569575901,0,920,-432
1569575942,-8,920,-448
1569575982,-16,928,-424
1569576023,-8,936,-424
1569576064,-8,928,-424
1569576105,-8,928,-440
1569576146,-8,920,-440
1569576186,-8,928,-432
1569576227,0,920,-440
1569576268,0,920,-448
1569576309,0,912,-456
1569576350,0,912,-432
1569576390,-8,920,-440
1569576431,-8,920,-440
1569576472,-8,920,-424
1569576513,0,912,-456
1569576554,0,912,-440
1569576594,0,920,-424
1569576635,0,920,-440
1569576676,0,928,-432
1569576717,0,912,-432
1569576758,-8,904,-448
1569576798,-8,888,-440
1569576839,-8,904,-440
1569576880,-8,920,-440
1569576921,-16,904,-448
1569576962,-8,912,-440
1569577002,-8,920,-440
1569577043,-8,912,-448
1569577084,0,920,-448
1569577125,-8,912,-432
1569577166,-8,920,-432
1569577207,0,920,-440
1569577248,0,912,-440
1569577289,0,920,-440
1569577330,0,920,-440
1569577371,-8,912,-448
1569577412,-8,920,-440
1569577452,-8,920,-448
1569577493,-8,920,-440
1569577534,-8,928,-440
1569577575,-16,912,-432
1569577616,-8,912,-440
1569577656,0,888,-448
1569577696,16,872,-432
1569577736,8,888,-432
1569577901,-16,928,-384
1569577942,8,936,-408
1569577983,16,944,-392
1569578023,16,936,-376
1569578064,16,936,-408
1569578105,8,944,-392
1569578146,8,952,-368
1569578187,8,944,-392
1569578227,16,944,-392
1569578268,8,944,-384
1569578309,8,936,-408
1569578350,8,944,-408
1569578391,8,936,-400
1569578431,8,936,-408
1569578472,8,936,-408
1569578513,8,936,-400
1569578554,16,936,-408
1569578594,8,928,-400
1569578635,8,928,-408
1569578676,8,936,-392
1569578717,16,928,-440
1569578758,24,928,-416
1569578798,16,928,-424
1569578839,16,944,-408
1569578880,16,936,-424
1569578921,16,936,-408
1569578962,8,928,-416
1569579002,8,928,-432
1569579043,8,936,-424
1569579084,0,920,-416
1569579125,0,920,-416
1569579166,0,936,-424
1569579206,8,936,-416
1569579248,8,936,-400
1569579289,0,928,-424
1569579330,0,928,-400
1569579370,8,936,-416
1569579411,8,928,-416
1569579452,0,936,-408
1569579493,0,936,-400
1569579534,8,936,-408
1569579574,8,936,-408
1569579615,8,928,-416
1569579656,8,936,-424
1569579697,8,936,-424
1569579738,16,936,-424
1569579778,0,936,-408
1569579819,0,928,-416
1569579860,0,920,-408
1569579901,16,928,-408
1569579942,8,928,-408
1569579982,8,928,-408
1569580023,0,928,-408
1569580064,0,928,-408
1569580105,0,936,-392
1569580146,0,920,-432
1569580187,8,936,-424
1569580227,8,936,-384
1569580268,8,944,-408
1569580309,8,944,-408
1569580350,16,936,-392
1569581003,0,928,-400
1569581043,8,928,-416
1569581084,0,928,-424
1569581125,0,928,-440
1569581166,8,936,-416
1569581207,0,936,-416
1569581248,0,928,-424
1569581289,8,928,-408
1569581330,0,928,-432
1569581371,-8,920,-416
1569581412,-8,920,-424
1569581452,0,928,-416
1569581493,0,928,-416
1569581534,-8,928,-432
1569581575,-8,928,-416
1569581616,-8,920,-408
1569581661,0,920,-384
1569581701,0,928,-424
1569581741,8,944,-408
1569581781,8,936,-448
1569581942,8,920,-408
1569581983,0,920,-408
1569582024,8,928,-416
1569582065,0,936,-424
1569582105,8,936,-424
1569582146,0,936,-408
1569582187,0,936,-408
1569582228,-8,928,-416
1569582269,0,928,-424
1569582309,8,928,-432
1569582350,0,928,-424
1569582391,0,928,-424
1569582432,0,920,-424
1569582473,0,928,-432
1569582513,8,928,-424
1569582554,0,928,-400
1569582595,-8,936,-416
1569582636,0,928,-432
1569582677,-8,928,-424
1569582717,0,928,-416
1569582758,0,936,-424
1569582799,0,928,-424
1569582839,-8,928,-424
1569582881,-8,928,-432
1569582921,-8,920,-416
1569582962,0,920,-424
1569583003,0,928,-416
1569583044,-8,928,-408
1569583085,-8,936,-408
1569583125,0,944,-424
1569583166,-8,936,-424
1569583207,-8,928,-424
1569583248,0,928,-432
1569583289,-8,928,-416
1569583330,0,928,-440
1569583371,0,928,-424
1569583412,0,936,-400
1569583453,0,928,-424
1569583494,0,920,-408
1569583534,-8,928,-416
1569583575,-8,928,-408
1569583616,0,928,-416
1569583657,0,928,-416
1569583697,0,928,-416
1569583738,0,936,-416
1569583779,-8,944,-416
1569583820,-8,936,-416
1569583861,0,936,-432
1569583903,0,904,-376
1569583942,-24,928,-376
1569583983,-16,936,-424
1569584024,-8,936,-424
1569584064,24,936,-448
1569584106,-8,944,-400
1569584146,-8,928,-408
1569584187,-8,968,-416
1569584228,-16,960,-456
1569584269,-8,936,-440
1569584309,-8,952,-448
1569584351,-8,944,-424
1569584391,-16,928,-360
1569584431,-8,952,-432
1569584471,-24,928,-440
1569584511,-32,928,-408
1569584677,-16,920,-424
1569584718,-8,920,-424
1569584758,-8,912,-400
1569584799,-24,920,-416
1569584840,-16,904,-424
1569584881,-8,928,-408
1569584922,-16,928,-376
1569584963,-16,944,-408
1569585004,0,936,-384
1569585044,-16,928,-440
1569585085,-8,936,-392
1569585126,-8,936,-440
1569585167,-8,912,-456
1569585208,-8,936,-408
1569585248,-16,928,-400
1569585289,-24,936,-416
1569585331,-16,936,-400
1569585371,-8,936,-392
1569585412,-48,912,-424
1569585453,-8,928,-408
1569585494,-8,928,-416
1569585536,32,952,-424
1569585576,24,936,-448
1569585616,8,928,-424
1569585657,-8,928,-416
1569585698,-80,968,-480
1569585739,-40,976,-448
1569585780,-32,960,-392
1569585821,-24,944,-424
1569585862,-16,944,-400
1569585902,-16,960,-432
1569585943,-24,920,-376
1569585984,-16,920,-432
1569586025,-8,936,-440
1569586065,0,944,-432
1569586106,-24,952,-408
1569586147,-8,944,-432
1569586188,-8,920,-400
1569586229,0,920,-424
1569586269,0,912,-424
1569586310,0,912,-400
1569586351,-8,912,-432
1569586392,-8,928,-408
1569586433,8,920,-408
1569586473,8,928,-408
1569586514,8,912,-384
1569586555,0,920,-416
1569586596,8,936,-344
1569586636,-8,936,-376
1569586677,-8,944,-400
1569586718,8,928,-424
1569586759,-16,936,-408
1569586800,-8,936,-392
1569586840,8,920,-456
1569586882,-8,936,-400
1569586922,-8,936,-416
1569586963,-8,960,-464
1569587004,8,952,-400
1569587045,0,944,-416
1569587085,-16,936,-416
1569587126,-8,904,-352
1569587166,8,936,-416
1569587206,-8,904,-424
1569587246,-24,912,-464
1569587413,0,904,-400
1569587454,-16,920,-392
1569587495,-16,936,-432
1569587535,-32,936,-408
1569587576,-24,936,-408
1569587617,-8,944,-384
1569587658,-8,952,-424
1569587699,0,960,-408
1569587739,0,968,-368
1569587780,0,960,-408
1569587821,-8,952,-312
1569587862,8,920,-400
1569587903,16,936,-416
1569587943,-40,936,-352
1569587984,-24,936,-400
1569588025,-16,936,-408
1569588066,0,944,-392
1569588107,0,944,-416
1569588148,8,928,-424
1569588188,24,928,-408
1569588229,0,936,-416
1569588270,0,952,-424
1569588311,-40,928,-432
1569588351,0,936,-432
1569588392,-8,936,-368
1569588433,32,944,-416
1569588474,16,960,-360
1569588515,24,944,-376
1569588556,16,952,-344
1569588596,8,944,-424
1569588637,16,936,-408
1569588678,16,928,-432
1569588719,24,928,-384
1569588760,16,936,-408
1569588801,8,936,-440
1569588841,-8,952,-424
1569588882,0,936,-480
1569588923,16,952,-408
1569588964,0,944,-400
1569589004,0,960,-400
1569589046,0,952,-400
1569589086,8,944,-416
1569589127,-8,944,-376
1569589168,-8,944,-408
1569589209,-8,952,-384
1569589249,0,952,-408
1569589290,0,936,-384
1569589331,8,928,-392
1569589373,0,936,-392
1569589414,0,960,-352
1569589454,0,952,-416
1569589495,8,936,-424
1569589536,8,944,-400
1569589577,0,952,-384
1569589618,8,952,-400
1569589658,-8,952,-360
1569589699,0,944,-416
1569589740,0,952,-408
1569589781,8,944,-400
1569589822,8,936,-384
1569589862,0,936,-400
1569589902,-16,936,-392
1569589942,-8,944,-416
1569589982,-16,944,-416
1569590148,-8,936,-368
1569590189,-8,944,-384
1569590230,8,928,-392
1569590270,-8,920,-392
1569590311,0,928,-408
1569590352,8,936,-384
1569590393,8,928,-416
1569590434,8,944,-408
1569590474,0,952,-392
1569590515,0,920,-416
1569590556,8,936,-392
1569590597,0,936,-384
1569590637,8,928,-384
1569590678,-8,944,-416
1569590719,16,952,-376
1569590760,16,920,-400
1569590801,8,904,-416
1569590842,16,928,-416
1569590882,8,928,-360
1569590923,8,960,-384
1569590964,0,960,-432
1569591005,-16,944,-408
1569591046,-8,960,-408
1569591086,0,936,-400
1569591127,16,952,-424
1569591168,8,952,-392
1569591209,8,952,-392
1569591250,-8,952,-384
1569591290,-16,936,-448
1569591331,-8,952,-408
1569591373,8,936,-408
1569591414,-8,920,-384
1569591455,0,920,-384
1569591495,0,928,-376
1569591536,8,952,-392
1569591577,0,944,-392
1569591618,0,968,-376
1569591659,8,952,-384
1569591699,0,928,-392
1569591740,0,928,-400
1569591781,-16,944,-408
1569591822,-8,936,-384
1569591863,-16,912,-408
1569591903,-8,936,-376
1569591944,8,944,-384
1569591985,8,944,-432
1569592026,8,936,-368
1569592067,8,944,-408
1569592107,16,928,-408
1569592148,8,928,-416
1569592189,8,952,-368
1569592230,40,952,-408
1569592271,16,952,-376
1569592311,16,952,-392
1569592352,24,944,-384
1569592393,8,952,-392
1569592434,8,960,-392
1569592475,8,952,-448
1569592515,8,952,-400
1569592556,8,936,-392
1569592597,-16,936,-416
1569593250,24,1072,-280
1569593291,-8,1000,-296
1569593332,24,1008,-312
1569593373,80,936,-424
1569593414,176,808,-504
1569593455,160,784,-456
1569593496,56,1072,-424
1569593537,72,1088,-304
1569593578,48,1000,-168
1569593618,0,928,-328
1569593659,48,984,-472
1569593700,128,952,-416
1569593741,128,936,-448
1569593781,72,968,-424
1569593822,64,952,-456
1569593863,40,952,-400
1569593911,32,928,-456
1569593951,24,936,-352
1569593991,32,912,-496
1569594031,40,872,-504
1569594189,40,936,-456
1569594238,40,936,-424
1569594277,24,896,-480
1569594312,32,880,-528
1569594353,56,880,-496
1569594393,48,896,-448
1569594434,88,896,-504
1569594475,112,880,-552
1569594516,72,912,-440
1569594557,72,904,-440
1569594598,48,904,-432
1569594639,56,880,-528
1569594679,48,872,-488
1569594720,64,936,-384
1569594761,88,936,-424
1569594802,88,936,-456
1569594842,80,896,-432
1569594883,40,912,-424
1569594924,24,976,-384
1569594965,64,928,-592
1569595006,80,888,-424
1569595047,96,928,-432
1569595087,104,880,-536
1569595128,88,936,-400
1569595169,64,896,-424
1569595210,72,872,-488
1569595251,80,936,-456
1569595292,64,928,-496
1569595333,80,936,-416
1569595373,96,904,-520
1569595414,88,960,-384
1569595456,80,944,-392
1569595496,64,888,-480
1569595537,64,936,-440
1569595578,72,896,-464
1569595619,88,904,-472
1569595660,88,872,-560
1569595700,88,944,-320
1569595741,96,904,-488
1569595782,64,888,-480
1569595823,64,888,-440
1569595864,80,904,-456
1569595905,96,928,-400
1569595945,104,912,-440
1569595986,104,896,-512
1569596027,88,944,-352
1569596068,72,896,-496
1569596108,64,888,-480
1569596149,64,888,-464
1569596190,96,912,-448
1569596231,96,928,-440
1569596271,96,872,-592
1569596312,88,920,-368
1569596353,80,880,-456
1569596394,56,872,-416
1569596435,56,912,-448
1569596475,96,912,-408
1569596516,120,920,-408
1569596557,128,888,-528
1569596598,112,928,-416
1569596639,80,928,-408
1569596679,104,880,-504
1569596719,64,904,-416
1569596759,88,904,-432
1569596924,80,904,-440
1569596965,88,904,-472
1569597016,72,864,-352
1569597058,88,872,-456
1569597094,96,920,-408
1569597128,112,896,-480
1569597169,128,896,-512
1569597210,88,928,-424
1569597250,80,888,-488
1569597292,80,920,-376
1569597332,112,896,-472
1569597373,120,912,-424
1569597414,120,912,-456
1569597456,96,912,-464
1569597497,128,888,-464
1569597537,112,840,-496
1569597578,88,880,-472
1569597619,96,864,-432
1569597660,128,856,-456
1569597700,112,936,-384
1569597741,112,896,-416
1569597782,104,904,-536
1569597825,112,888,-488
1569597864,88,856,-520
1569597904,88,880,-416
1569597945,96,912,-392
1569597986,112,920,-416
1569598027,104,896,-464
1569598067,104,896,-384
1569598108,128,936,-352
1569598149,120,848,-560
1569598190,80,856,-440
1569598231,64,880,-440
1569598271,88,968,-368
1569598312,120,912,-464
1569598353,112,952,-440
1569598394,96,920,-472
1569598435,64,912,-352
1569598475,72,880,-504
1569598516,72,904,-448
1569598557,80,952,-384
1569598598,104,928,-464
1569598639,64,920,-512
1569598679,80,920,-408
1569598720,56,896,-448
1569598761,40,896,-456
1569598802,56,928,-448
1569598843,96,952,-320
1569598884,104,904,-496
1569598924,120,912,-496
1569598965,96,936,-376
1569599006,72,880,-520
1569599047,48,920,-448
1569599088,72,920,-432
1569599129,104,928,-408
1569599169,104,896,-456
1569599210,88,896,-488
1569599251,88,952,-392
1569599292,72,880,-512
1569599332,40,896,-472
1569599373,56,872,-488
1569599413,80,888,-400
1569599453,96,912,-440
1569599493,96,872,-568
1569599660,72,904,-456
1569599701,88,920,-408
1569599742,72,904,-440
1569599782,88,864,-560
1569599823,104,896,-376
1569599864,80,880,-512
1569599905,56,856,-496
1569599946,40,872,-464
1569599987,56,872,-472
1569600027,80,888,-432
1569600068,80,888,-512
1569600109,112,920,-448
1569600150,96,920,-440
1569600191,64,856,-584
1569600231,56,856,-464
1569600272,64,920,-400
1569600313,80,952,-376
1569600354,96,904,-488
1569600395,80,896,-488
1569600436,72,920,-400
1569600476,24,872,-528
1569600517,48,896,-480
1569600558,80,880,-480
1569600599,96,904,-408
1569600640,104,912,-432
1569600680,96,912,-512
1569600721,72,944,-344
1569600762,40,920,-544
1569600803,48,896,-464
1569600844,56,904,-432
1569600884,80,912,-424
1569600925,96,920,-528
1569600966,72,912,-440
1569601007,64,864,-560
1569601048,72,936,-400
1569601088,80,944,-376
1569601129,88,944,-424
1569601170,112,888,-520
1569601211,96,880,-528
1569601252,80,872,-544
1569601292,96,904,-480
1569601333,128,1040,-312
1569601374,128,1032,-64
1569601415,88,1040,136
1569601456,80,1000,0
1569601497,-24,1120,-176
1569601538,-32,1216,-96
1569601579,88,1048,248
1569601620,256,904,200
1569601660,224,768,-64
1569601701,64,1040,-16
1569601742,-56,976,-408
1569601783,-152,1128,-320
1569601824,-144,1120,-176
1569601864,-104,992,-280
1569601905,-56,1072,-384
1569601946,-40,1008,-288
1569601987,-40,992,-248
1569602028,-48,1000,-200
1569602069,-48,968,-192
1569602109,-56,1008,-256
1569602149,-24,992,-256
1569602189,-40,1040,-184
1569602229,-64,1032,-272
1569602395,-56,1008,-184
1569602436,-64,1008,-232
1569602477,-72,1024,-256
1569602517,-80,1008,-248
1569602558,-80,1008,-232
1569602599,-64,1000,-192
1569602640,-48,1008,-216
1569602681,-64,1008,-208
1569602721,-64,992,-216
1569602762,-72,1008,-200
1569602803,-56,1024,-224
1569602844,-64,1000,-232
1569602884,-56,1000,-224
1569602925,-64,1000,-216
1569602966,-64,1008,-200
1569603007,-64,1008,-216
1569603047,-64,1016,-312
1569603088,-80,1008,-224
1569603129,-64,1008,-200
1569603170,-48,1024,-232
1569603211,-64,1008,-200
1569603251,-72,1008,-240
1569603292,-64,1000,-264
1569603333,-64,1000,-224
1569603374,-72,1016,-256
1569603415,-80,1016,-224
1569603456,-56,1008,-168
1569603497,-64,1024,-192
1569603538,-72,992,-248
1569603579,-72,1000,-224
1569603620,-48,1000,-216
1569603661,-40,1016,-216
1569603701,-40,1024,-176
1569603742,-32,1024,-216
1569603783,-72,1000,-168
1569603824,-72,1008,-200
1569603865,-72,1008,-200
1569603905,-64,992,-232
1569603946,-64,1008,-224
1569603987,-56,1008,-200
1569604028,-32,1024,-184
1569604069,-56,1024,-224
1569604109,-64,1000,-224
1569604150,-64,984,-208
1569604191,-56,1008,-200
1569604232,-48,1000,-152
1569604273,-48,1000,-224
1569604313,-56,1000,-200
1569604354,-48,1016,-184
1569604395,-48,1032,-160
1569604436,-48,1016,-208
1569604477,-64,1008,-152
1569604517,-56,1016,-240
1569604558,-56,1024,-176
1569604599,-64,1016,-144
1569604640,-64,1016,-208
1569604681,-56,1008,-216
1569604721,-64,1016,-192
1569604762,-56,1016,-176
1569604803,-56,1024,-232
1569604844,-56,1000,-160
1569605498,-48,1000,-200
1569605538,-72,992,-208
1569605579,-72,1000,-160
1569605620,-64,1008,-192
1569605661,-56,1024,-152
1569605702,-48,1016,-176
1569605742,-48,1016,-176
1569605783,-64,1008,-192
1569605824,-64,1008,-192
1569605865,-48,1016,-184
1569605906,-56,1000,-216
1569605946,-56,1016,-168
1569605987,-64,992,-160
1569606028,-64,992,-160
1569606069,-64,1000,-192
1569606109,-64,976,-248
1569606156,-64,1000,-208
1569606196,-64,1008,-176
1569606236,-48,1048,-192
1569606276,-56,1008,-136
1569606436,-64,1032,-152
1569606481,-64,1000,-160
1569606520,-40,992,-168
1569606558,-40,1000,-152
1569606599,-56,1016,-224
1569606640,-64,1008,-192
1569606680,-48,1016,-192
1569606721,-40,1008,-168
1569606762,-48,1024,-136
1569606803,-56,1024,-152
1569606844,-48,1024,-184
1569606884,-48,1024,-168
1569606925,-64,1000,-208
1569606966,-56,1008,-176
1569607007,-64,1000,-160
1569607048,-56,1008,-160
1569607089,-40,1008,-184
1569607129,-48,1008,-176
1569607170,-48,1024,-160
1569607211,-64,1024,-184
1569607252,-56,1024,-160
1569607293,-64,1016,-160
1569607333,-64,1024,-168
1569607374,-56,1016,-184
1569607415,-56,1008,-184
1569607456,-48,1016,-184
1569607498,-56,1016,-184
1569607538,-56,1016,-192
1569607579,-56,1016,-192
1569607620,-48,1024,-168
1569607661,-48,1024,-160
1569607702,-56,1024,-160
1569607742,-56,1024,-168
1569607783,-64,1016,-168
1569607824,-56,1016,-184
1569607865,-56,1016,-208
1569607906,-48,1024,-136
1569607946,-48,1016,-168
1569607987,-48,1032,-160
1569608028,-64,1016,-176
1569608069,-72,1016,-168
1569608109,-64,1016,-184
1569608150,-64,1024,-184
1569608191,-56,1024,-144
1569608232,-40,1016,-144
1569608273,-56,1024,-136
1569608313,-56,1008,-192
1569608354,-56,1016,-184
1569608395,-56,1016,-176
1569608436,-48,1008,-168
1569608477,-56,1008,-152
1569608517,-40,1016,-168
1569608558,-48,1008,-168
1569608599,-56,1008,-136
1569608640,-56,1024,-200
1569608680,-40,1040,-176
1569608722,-56,1056,-128
1569608762,-48,1032,-160
1569608803,-40,1016,-152
1569608846,-16,1016,-72
1569608884,-16,1016,-160
1569608924,-32,1024,-184
1569608964,-24,1016,-168
1569609004,-56,1032,-120
1569609170,-72,1000,-192
1569609211,-64,1048,-152
1569609251,-72,1008,-176
1569609292,-88,1016,-112
1569609333,-80,1016,-160
1569609374,-56,1000,-120
1569609415,-56,1016,-248
1569609456,-56,1016,-184
1569609497,-72,1016,-160
1569609538,-40,1016,-168
1569609579,-48,1016,-120
1569609620,-40,1016,-128
1569609661,-64,1040,-120
1569609701,-72,1032,-192
1569609742,-64,1016,-160
1569609783,-56,1032,-152
1569609825,-56,1056,-144
1569609864,-72,1048,-120
1569609905,-72,1048,-160
1569609946,-80,1032,-136
1569609988,-16,1024,-208
1569610028,-48,1024,-176
1569610068,-32,1024,-208
1569610109,-32,1016,-120
1569610150,-40,992,-144
1569610191,-72,1008,-176
1569610231,-80,992,-160
1569610272,-104,1024,-176
1569610313,-80,1016,-200
