2706607396,72,392,-952
2706607436,88,344,-960
2706607477,56,344,-840
2706607517,128,312,-904
2706607557,144,280,-912
2706607764,136,256,-872
2706607798,192,240,-880
2706607852,280,128,-944
2706607886,240,144,-1000
2706607921,192,224,-968
2706607962,184,160,-984
2706608003,176,200,-976
2706608043,160,168,-936
2706608084,200,168,-952
2706608125,200,192,-968
2706608166,176,176,-968
2706608207,184,208,-968
2706608248,120,256,-600
2706608289,224,216,-896
2706608330,184,304,-888
2706608371,360,424,-968
2706608412,304,352,-984
2706608453,224,184,-944
2706608494,176,216,-640
2706608534,568,376,-800
2706608575,488,152,-776
2706608616,424,144,-1000
2706608657,392,96,-568
2706608698,544,336,-800
2706608738,432,192,-912
2706608779,376,168,-880
2706608820,352,128,-960
2706608861,312,88,-920
2706608902,304,112,-952
2706608943,280,168,-856
2706608983,304,168,-944
2706609024,320,152,-920
2706609065,304,96,-896
2706609106,272,112,-896
2706609147,264,88,-928
2706609188,256,40,-944
2706609228,248,24,-984
2706609269,272,88,-952
2706609310,264,8,-984
2706609351,256,64,-992
2706609392,264,136,-936
2706609433,256,104,-912
2706609473,264,80,-880
2706609514,256,88,-880
2706609555,264,40,-912
2706609596,256,16,-952
2706609637,240,24,-1008
2706609678,240,16,-960
2706609718,264,-8,-936
2706609759,256,16,-928
2706609800,248,8,-936
2706609841,256,-16,-944
2706609882,264,0,-1008
2706609923,272,8,-952
2706609963,256,8,-960
2706610004,256,16,-936
2706610045,248,8,-944
2706610086,248,8,-984
2706610127,248,16,-912
2706610168,264,32,-912
2706610208,256,40,-912
2706610248,256,32,-888
2706610288,256,48,-920
2706610328,240,56,-936
2706610495,240,24,-928
2706610536,232,16,-936
2706610584,224,8,-1016
2706610619,208,32,-944
2706610658,208,16,-952
2706610699,208,24,-976
2706610740,200,8,-976
2706610781,216,16,-960
2706610821,216,32,-984
2706610862,216,48,-936
2706610903,216,32,-904
2706610944,208,48,-968
2706610984,216,40,-960
2706611025,216,32,-952
2706611066,216,48,-976
2706611107,208,56,-952
2706611148,208,56,-960
2706611188,200,48,-928
2706611229,216,48,-944
2706611270,216,56,-968
2706611311,216,48,-968
2706611352,224,24,-936
2706611393,240,40,-928
2706611433,224,48,-944
2706611474,224,40,-960
2706611515,216,48,-936
2706611556,224,40,-912
2706611597,216,40,-952
2706611637,216,56,-952
2706611678,224,24,-984
2706611719,224,40,-960
2706611760,216,16,-944
2706611801,216,72,-952
2706611842,208,56,-912
2706611882,224,48,-944
2706611923,224,48,-928
2706611964,216,40,-928
2706612005,216,48,-960
2706612046,208,56,-944
2706612086,216,48,-968
2706612127,208,48,-952
2706612168,208,48,-944
2706612209,176,24,-904
2706612249,192,40,-936
2706612290,224,56,-944
2706612331,216,48,-968
2706612373,208,48,-960
2706612414,208,48,-968
2706612455,200,48,-936
2706612496,208,48,-920
2706612536,216,56,-944
2706612577,216,56,-936
2706612618,216,56,-968
2706612659,216,48,-976
2706612699,208,48,-968
2706612740,208,40,-952
2706612781,208,48,-936
2706612822,216,64,-960
2706612863,224,56,-968
2706612904,224,56,-968
2706612944,208,48,-960
2706612984,200,40,-952
2706613024,224,24,-936
2706613064,200,16,-904
2706613230,208,88,-936
2706613275,216,72,-952
2706613312,224,56,-952
2706613353,216,40,-960
2706613393,224,40,-960
2706613434,216,40,-968
2706613475,208,48,-952
2706613516,208,48,-944
2706613557,208,48,-928
2706613597,216,56,-944
2706613638,224,48,-928
2706613679,200,48,-968
2706613720,216,48,-968
2706613760,216,48,-960
2706613801,216,48,-952
2706613842,216,56,-936
2706613883,224,56,-928
2706613924,224,56,-952
2706613964,224,56,-952
2706614005,224,40,-952
2706614046,224,48,-944
2706614087,224,40,-936
2706614128,216,40,-952
2706614168,208,40,-952
2706614209,216,48,-952
2706614250,216,48,-928
2706614291,216,48,-952
2706614332,208,48,-952
2706614373,216,48,-968
2706614414,208,48,-944
2706614455,216,48,-952
2706614496,216,56,-944
2706614537,216,56,-936
2706614577,216,48,-944
2706614618,208,56,-960
2706614659,216,48,-952
2706614700,208,48,-944
2706614741,208,48,-952
2706614781,200,40,-952
2706614822,208,48,-952
2706614863,208,48,-960
2706614904,208,48,-960
2706614945,208,48,-944
2706614985,208,48,-952
2706615026,216,40,-944
2706615067,224,48,-952
2706615108,224,48,-952
2706615149,224,56,-936
2706615189,224,56,-936
2706615230,216,48,-944
2706615271,216,56,-944
2706615312,216,48,-952
2706615353,216,56,-960
2706615394,216,48,-968
2706615434,200,48,-960
2706615475,208,56,-936
2706615516,216,48,-960
2706615557,216,56,-944
2706615598,208,48,-960
2706615639,208,56,-944
2706615679,216,48,-952
2706615719,208,32,-968
2706615759,192,24,-952
2706615799,192,32,-952
2706615965,216,40,-896
2706616006,216,48,-968
2706616057,208,56,-936
2706616093,208,56,-984
2706616128,216,32,-928
2706616169,224,40,-944
2706616210,216,32,-952
2706616251,216,48,-936
2706616291,216,40,-944
2706616332,216,56,-952
2706616373,208,48,-952
2706616414,208,56,-960
2706616456,216,48,-944
2706616496,208,56,-960
2706616537,216,48,-952
2706616578,216,56,-960
2706616619,208,48,-952
2706616660,216,48,-952
2706616701,208,48,-944
2706616741,208,48,-944
2706616782,216,48,-944
2706616823,216,48,-944
2706616864,208,48,-952
2706616905,208,48,-944
2706616945,208,40,-960
2706616986,200,40,-952
2706617027,208,40,-952
2706617068,208,48,-952
2706617109,216,56,-944
2706617150,216,48,-960
2706617190,216,40,-944
2706617231,208,48,-944
2706617272,216,56,-944
2706617313,208,56,-928
2706617354,208,56,-952
2706617394,208,56,-960
2706617435,216,48,-952
2706617476,208,48,-952
2706617517,208,56,-952
2706617558,200,48,-952
2706617599,200,40,-952
2706617639,208,40,-952
2706617680,208,48,-952
2706617721,208,40,-944
2706617762,216,48,-944
2706617803,216,56,-952
2706617844,208,48,-936
2706617884,216,56,-960
2706617925,208,56,-944
2706617966,200,48,-952
2706618007,200,48,-968
2706618048,208,48,-952
2706618088,200,48,-960
2706618129,200,56,-960
2706618170,208,48,-944
2706618211,200,48,-944
2706618252,200,48,-944
2706618292,208,48,-936
2706618333,216,48,-944
2706618374,208,40,-968
2706618415,208,56,-960
2706619069,208,48,-944
2706619110,208,56,-944
2706619151,200,56,-944
2706619191,192,56,-936
2706619232,200,56,-952
2706619273,200,56,-952
2706619314,200,56,-960
2706619355,200,48,-952
2706619395,200,48,-952
2706619436,200,56,-944
2706619477,208,48,-952
2706619518,208,48,-960
2706619559,200,56,-952
2706619600,200,56,-952
2706619640,208,56,-952
2706619686,184,32,-936
2706619726,200,40,-952
2706619766,232,32,-968
2706619806,208,64,-952
2706619967,208,56,-960
2706620008,200,48,-944
2706620049,200,48,-944
2706620089,200,48,-944
2706620130,200,56,-960
2706620171,200,56,-944
2706620212,200,64,-952
2706620252,200,48,-968
2706620293,200,64,-960
2706620334,208,72,-960
2706620375,200,72,-944
2706620416,200,56,-952
2706620457,200,56,-952
2706620498,200,48,-960
2706620539,192,64,-944
2706620580,192,64,-960
2706620621,192,56,-944
2706620662,192,56,-944
2706620703,192,48,-960
2706620744,200,40,-944
2706620784,200,32,-952
2706620825,192,40,-944
2706620866,184,56,-952
2706620907,192,56,-952
2706620948,184,48,-960
2706620989,192,48,-968
2706621029,200,56,-960
2706621070,200,40,-960
2706621111,200,48,-952
2706621152,192,48,-960
2706621193,192,40,-960
2706621233,192,40,-952
2706621274,200,40,-944
2706621315,200,56,-944
2706621356,200,56,-968
2706621396,192,72,-968
2706621437,208,64,-952
2706621478,176,48,-920
2706621519,208,48,-984
2706621560,208,72,-952
2706621601,208,64,-968
2706621642,192,56,-976
2706621682,184,56,-952
2706621723,216,56,-976
2706621764,208,48,-936
2706621806,184,24,-952
2706621846,184,24,-1016
2706621886,176,56,-952
2706621927,208,40,-1008
2706621968,184,0,-1120
2706622009,152,144,-1024
2706622050,184,288,-944
2706622091,216,432,-768
2706622131,232,544,-544
2706622172,280,656,-336
2706622213,280,856,-24
2706622254,304,920,-48
2706622295,328,912,104
2706622336,376,1040,384
2706622376,440,1216,360
2706622418,448,1080,296
2706622458,488,952,200
2706622498,592,896,264
2706622538,632,872,256
2706622704,560,736,-184
2706622745,496,720,-184
2706622785,480,752,-88
2706622826,488,512,120
2706622867,640,240,208
2706622908,760,256,256
2706622949,832,432,272
2706622990,824,608,96
2706623030,864,688,64
2706623071,864,712,104
2706623112,848,736,120
2706623153,824,720,120
2706623194,808,704,104
2706623235,792,696,104
2706623276,800,680,96
2706623316,768,656,48
2706623357,776,672,64
2706623398,800,688,8
2706623439,840,728,-8
2706623480,856,760,-64
2706623520,808,736,-144
2706623561,776,720,-144
2706623602,728,640,-200
2706623643,704,624,-216
2706623684,696,752,72
2706623725,736,536,-24
2706623766,792,328,104
2706623806,872,312,-72
2706623847,840,360,-88
2706623888,840,568,-120
2706623929,848,432,-104
2706623970,888,344,40
2706624010,920,368,-24
2706624051,944,384,-80
2706624092,904,368,-112
2706624133,904,440,-88
2706624173,904,424,-40
2706624215,920,384,-56
2706624255,920,384,-24
2706624296,936,248,-96
2706624337,928,352,-96
2706624378,936,376,-176
2706624419,904,336,-40
2706624459,984,320,56
2706624500,904,56,-240
2706624541,952,256,-144
2706624582,1000,216,-288
2706624664,848,296,-40
2706624705,872,152,-120
2706624746,920,48,-64
2706624787,1048,16,72
2706624827,1112,296,-224
2706624868,1232,688,72
2706624909,1192,720,16
2706624950,944,992,304
2706624991,880,776,-336
2706625032,792,728,-192
2706625072,760,584,48
2706625113,704,512,-144
2706625154,656,392,-128
2706625194,744,464,176
2706625234,752,408,-248
2706625274,880,312,192
2706625440,912,64,-504
2706625486,944,160,-48
2706625523,944,272,-272
2706625562,944,120,-256
2706625603,976,168,-104
2706625644,920,200,-168
2706625685,928,-72,-248
2706625725,944,-232,-304
2706625767,952,-144,-192
2706625807,952,-112,-232
2706625848,936,-96,-240
2706625889,960,-232,-232
2706625930,960,-112,-48
2706625971,968,-160,-120
2706626052,968,-272,-168
2706626093,936,-224,-40
2706626134,952,-192,-40
2706626175,984,-192,-168
2706626215,936,-272,-328
2706626256,912,-248,-88
2706626297,936,-312,-56
2706626338,888,-360,-168
2706626378,944,-536,88
2706626419,1072,-440,96
2706626460,1048,88,-440
2706626501,1216,400,-416
2706626542,1216,400,320
2706626583,1016,936,208
2706626624,808,984,-168
2706626664,624,864,-440
2706626706,528,1072,16
2706626747,456,688,-464
2706626829,600,496,-120
2706626870,736,448,-136
2706626910,728,592,-200
2706626951,720,648,-208
2706626992,712,592,-224
2706627033,736,544,-112
2706627074,760,616,-32
2706627114,800,400,-224
2706627155,824,448,-184
2706627196,840,384,-368
2706627237,832,560,-104
2706627278,872,656,-72
2706627318,856,88,-336
2706627359,960,16,-136
2706627400,984,304,-264
2706627441,904,40,-440
2706627482,936,-96,-336
2706627522,968,72,-224
2706627563,936,-176,-408
2706627645,1008,-176,-216
2706627686,920,-352,-552
2706627726,968,-256,-176
2706627767,904,-512,-216
2706627808,904,-264,184
2706627849,1024,-240,-8
2706627890,936,96,-488
2706627930,1096,488,0
2706627970,936,528,120
2706628010,960,1064,96
2706628175,640,672,-104
2706628257,616,488,-152
2706628298,672,384,-96
2706628339,760,616,-96
2706628379,816,512,-56
2706628420,864,416,-48
2706628461,856,256,-448
2706628502,912,384,-88
2706628543,912,344,-328
2706628583,920,256,-336
2706628624,920,288,-240
2706628665,928,256,-392
2706628706,896,272,-184
2706628748,912,200,-328
2706628788,920,80,-400
2706628829,928,200,-256
2706628870,952,136,-392
2706628911,976,152,-216
2706628952,920,24,-448
2706628993,936,-112,-168
2706629033,952,-216,-456
2706629074,920,-384,-368
2706629115,968,-336,-232
2706629156,944,-320,-240
2706629196,976,-280,-232
2706629237,960,-184,-88
2706629278,944,-272,-312
2706629319,880,-392,-248
2706629360,912,-232,-32
2706629401,968,-328,-144
2706629441,928,-288,-336
2706629482,880,-384,-208
2706629523,960,-536,-392
2706629564,928,-624,-176
2706629605,1048,-528,-136
2706629645,1016,-32,-304
2706629686,1144,168,-64
2706629727,976,288,224
2706629768,872,960,192
2706629809,792,784,-72
2706629849,672,960,-240
2706629890,576,968,-336
2706629931,528,792,-360
2706629972,520,688,-304
2706630013,528,608,-328
2706630053,528,480,-448
2706630094,600,536,-248
2706630135,656,608,-272
2706630176,704,640,-288
2706630217,728,544,-296
2706630258,776,440,-336
2706630298,792,424,-360
2706630339,800,432,-392
2706630380,840,416,-368
2706630421,824,400,-400
2706630461,832,376,-464
2706630502,832,400,-280
2706630543,824,264,-632
2706630584,848,288,-424
2706630625,848,400,-392
2706631278,928,-312,-408
2706631319,912,-440,-360
2706631360,928,-368,-336
2706631401,936,-232,-192
2706631442,888,-312,-344
2706631482,880,-280,-200
2706631523,928,-320,-144
2706631564,888,-296,-248
2706631605,936,-304,-144
2706631646,904,-336,-200
2706631686,944,-376,-144
2706631727,976,-496,-8
2706631768,992,-336,40
2706631809,1008,-144,-400
2706631850,1000,56,-616