2481623583,48,-32,-960
2481623623,32,-32,-952
2481623663,16,-64,-1032
2481623703,16,-80,-968
2481623743,32,-80,-952
2481623955,48,-88,-880
2481623990,40,-72,-944
2481624040,40,-64,-896
2481624075,16,-88,-1008
2481624112,40,-80,-952
2481624153,40,-80,-960
2481624194,48,-72,-960
2481624235,48,-72,-968
2481624276,40,-72,-976
2481624316,24,-48,-1000
2481624357,48,-48,-960
2481624398,40,-40,-928
2481624439,40,-24,-952
2481624480,48,-32,-912
2481624521,40,-32,-936
2481624602,32,8,-960
2481624643,24,24,-992
2481624684,32,40,-952
2481624725,16,80,-992
2481624765,48,96,-960
2481624806,56,104,-992
2481624847,72,152,-976
2481624888,64,168,-960
2481624929,64,232,-960
2481624969,72,256,-904
2481625010,80,272,-952
2481625051,104,272,-968
2481625092,88,272,-888
2481625133,80,272,-960
2481625174,72,256,-936
2481625214,72,256,-928
2481625255,72,256,-920
2481625296,72,280,-912
2481625337,80,272,-952
2481625378,88,280,-920
2481625419,88,240,-920
2481625459,88,264,-936
2481625500,88,280,-960
2481625541,88,272,-936
2481625582,80,264,-936
2481625623,80,248,-936
2481625664,80,272,-936
2481625705,72,288,-944
2481625746,80,288,-936
2481625787,72,280,-888
2481625828,80,280,-912
2481625868,88,280,-928
2481625909,96,288,-944
2481625950,88,288,-936
2481625991,88,280,-912
2481626032,88,280,-928
2481626072,96,272,-928
2481626113,88,288,-944
2481626154,88,312,-920
2481626195,80,304,-920
2481626236,96,296,-928
2481626276,80,264,-936
2481626317,88,272,-936
2481626358,72,280,-952
2481626399,80,280,-912
2481626439,80,264,-920
2481626479,80,272,-912
2481626519,80,288,-896
2481626684,96,304,-928
2481626725,96,288,-952
2481626766,88,280,-960
2481626807,72,280,-928
2481626848,72,280,-944
2481626889,72,296,-936
2481626929,80,296,-928
2481626970,72,296,-912
2481627011,72,296,-968
2481627052,80,296,-920
2481627093,88,296,-928
2481627133,96,312,-904
2481627174,88,280,-936
2481627215,72,288,-912
2481627256,72,288,-928
2481627297,80,288,-928
2481627337,72,280,-880
2481627378,80,280,-936
2481627419,80,280,-928
2481627460,80,288,-936
2481627501,80,280,-936
2481627541,80,288,-952
2481627582,104,280,-920
2481627623,88,280,-944
2481627664,80,288,-944
2481627706,80,272,-944
2481627746,72,272,-928
2481627787,80,280,-928
2481627828,80,280,-928
2481627869,72,288,-928
2481627910,72,280,-912
2481627950,80,288,-920
2481627991,72,280,-928
2481628032,88,288,-928
2481628073,80,288,-920
2481628114,88,296,-912
2481628155,80,288,-912
2481628195,80,296,-912
2481628236,72,280,-928
2481628277,80,288,-920
2481628318,80,288,-920
2481628359,80,280,-920
2481628399,72,296,-928
2481628440,72,288,-936
2481628481,72,288,-928
2481628522,72,280,-936
2481628563,80,280,-928
2481628603,80,288,-920
2481628644,80,288,-920
2481628685,80,288,-912
2481628726,80,288,-936
2481628767,80,280,-928
2481628807,80,296,-920
2481628848,72,288,-928
2481628889,72,288,-944
2481628930,72,296,-936
2481628970,64,296,-928
2481629011,72,296,-912
2481629052,80,288,-912
2481629093,80,296,-936
2481629134,80,288,-912
2481629174,80,296,-912
2481629214,72,288,-944
2481629254,72,312,-936
2481629419,88,272,-936
2481629460,88,272,-928
2481629501,80,280,-944
2481629541,88,272,-928
2481629582,80,288,-928
2481629623,88,280,-928
2481629664,88,280,-912
2481629706,88,280,-912
2481629746,88,272,-928
2481629787,80,272,-904
2481629828,88,280,-944
2481629869,80,272,-920
2481629909,88,280,-936
2481629950,88,272,-928
2481629991,80,288,-944
2481630032,80,280,-928
2481630073,80,280,-928
2481630113,80,272,-920
2481630154,96,288,-920
2481630195,88,280,-928
2481630236,88,280,-904
2481630277,96,280,-920
2481630317,96,280,-936
2481630358,96,280,-920
2481630399,88,288,-912
2481630440,80,288,-928
2481630481,80,296,-928
2481630521,88,288,-920
2481630562,88,280,-928
2481630603,88,272,-912
2481630644,80,272,-904
2481630684,80,280,-912
2481630725,80,288,-928
2481630766,72,280,-936
2481630807,72,280,-928
2481630848,72,288,-944
2481630888,88,280,-944
2481630929,80,280,-920
2481630970,88,288,-944
2481631011,88,288,-928
2481631052,80,280,-944
2481631093,88,280,-928
2481631133,88,288,-928
2481631174,96,296,-920
2481631215,88,296,-912
2481631256,104,304,-920
2481631297,96,296,-928
2481631337,96,288,-920
2481631378,88,288,-928
2481631419,88,288,-928
2481631460,96,288,-920
2481631500,96,288,-912
2481631541,80,288,-928
2481631582,80,280,-936
2481631623,80,288,-936
2481631664,88,288,-928
2481631706,80,280,-920
2481631746,80,280,-944
2481631787,80,280,-928
2481631828,88,288,-928
2481631869,80,288,-928
2481631909,88,280,-920
2481631949,96,296,-928
2481631989,96,296,-920
2481632154,96,264,-920
2481632195,72,296,-896
2481632243,80,280,-944
2481632278,64,280,-912
2481632317,64,280,-936
2481632358,72,280,-936
2481632399,88,280,-912
2481632440,88,288,-928
2481632481,88,288,-912
2481632521,80,280,-928
2481632562,88,304,-912
2481632603,88,296,-920
2481632644,88,304,-936
2481632685,88,288,-936
2481632725,88,296,-928
2481632766,80,296,-944
2481632807,96,304,-928
2481632848,88,288,-928
2481632889,88,296,-920
2481632929,80,288,-944
2481632970,80,288,-928
2481633011,88,280,-912
2481633052,80,280,-928
2481633093,80,280,-936
2481633133,80,288,-920
2481633174,88,288,-920
2481633215,80,288,-928
2481633256,88,288,-912
2481633297,96,296,-936
2481633337,80,288,-928
2481633378,88,296,-920
2481633419,88,288,-936
2481633460,96,296,-936
2481633501,88,288,-928
2481633541,96,288,-944
2481633582,88,288,-920
2481633623,88,288,-920
2481633664,80,280,-928
2481633706,88,296,-936
2481633746,88,288,-920
2481633787,88,288,-920
2481633828,88,288,-920
2481633869,96,288,-904
2481633910,88,288,-920
2481633950,80,288,-952
2481633991,72,296,-936
2481634032,72,296,-936
2481634073,88,280,-936
2481634114,80,288,-928
2481634154,80,288,-928
2481634195,88,280,-912
2481634236,88,288,-936
2481634277,80,288,-920
2481634318,80,280,-936
2481634358,80,288,-928
2481634399,80,288,-928
2481634440,96,288,-936
2481634481,88,280,-928
2481634522,88,280,-928
2481634562,96,272,-936
2481634603,88,288,-920
2481635256,88,272,-936
2481635297,88,288,-928
2481635338,88,280,-928
2481635378,88,280,-920
2481635419,96,280,-928
2481635460,88,280,-928
2481635501,88,280,-928
2481635541,112,280,-920
2481635582,96,288,-928
2481635623,104,288,-920
2481635664,96,280,-936
2481635706,96,288,-936
2481635746,96,288,-944
2481635787,104,288,-920
2481635828,96,288,-928
2481635873,96,288,-952
2481635913,88,280,-904
2481635953,64,264,-952
2481635993,72,280,-920
2481636154,88,320,-912
2481636195,88,296,-928
2481636236,88,288,-928
2481636277,88,288,-928
2481636318,88,288,-928
2481636358,80,296,-944
2481636399,88,288,-904
2481636440,96,288,-936
2481636481,88,288,-928
2481636522,96,296,-920
2481636562,88,288,-928
2481636603,88,280,-936
2481636644,88,280,-936
2481636685,88,288,-944
2481636726,88,288,-928
2481636766,96,288,-912
2481636807,88,280,-936
2481636848,88,280,-928
2481636889,88,280,-912
2481636929,88,296,-936
2481636970,112,304,-920
2481637011,104,296,-920
2481637052,88,296,-928
2481637093,88,296,-936
2481637134,88,288,-936
2481637175,88,280,-920
2481637215,88,288,-912
2481637256,88,280,-944
2481637297,96,288,-912
2481637338,96,280,-920
2481637379,96,288,-936
2481637419,96,280,-928
2481637460,88,280,-928
2481637501,104,272,-904
2481637542,88,280,-928
2481637583,80,280,-928
2481637623,88,288,-928
2481637664,96,288,-936
2481637706,104,280,-920
2481637747,88,280,-928
2481637787,88,288,-944
2481637828,64,280,-1008
2481637869,72,280,-1080
2481637910,56,352,-1216
2481637951,112,456,-1072
2481637991,128,480,-1040
2481638032,200,416,-936
2481638075,272,536,-840
2481638113,304,472,-768
2481638154,352,536,-752
2481638196,376,448,-632
2481638236,400,432,-640
2481638276,408,320,-696
2481638317,488,344,-536
2481638358,512,344,-608
2481638399,536,288,-584
2481638440,496,224,-632
2481638480,512,280,-720
2481638521,536,136,-760
2481638562,488,40,-552
2481638603,448,-24,-848
2481638643,352,-24,-1048
2481638683,360,136,-1120
2481638888,640,-384,-472
2481638932,464,-96,-760
2481638970,288,304,-760
2481639011,368,400,-1072
2481639052,472,328,-928
2481639093,480,136,-672
2481639134,720,80,-488
2481639174,696,240,-416
2481639215,480,440,-616
2481639256,248,352,-856
2481639297,440,232,-816
2481639337,440,72,-920
2481639378,744,32,-624
2481639419,912,-88,-656
2481639460,672,408,-256
2481639501,712,304,-1176
2481639541,280,320,-776
2481639584,520,192,-928
2481639623,400,248,-752
2481639664,744,16,-624
2481639706,904,-200,-560
2481639747,736,216,-552
2481639787,736,408,-760
2481639828,384,392,-960
2481639869,376,472,-728
2481639910,424,232,-880
2481639950,664,240,-776
2481639991,896,16,-424
2481640032,872,-72,-656
2481640073,792,464,-520
2481640113,616,336,-1104
2481640154,232,408,-744
2481640195,512,280,-776
2481640236,560,200,-720
2481640277,816,176,-256
2481640317,896,256,-264
2481640358,800,504,-376
2481640399,536,440,-1000
2481640440,184,296,-736
2481640481,448,128,-792
2481640521,528,256,-776
2481640562,1128,360,-672
2481640603,952,480,-208
2481640644,680,488,-608
2481640684,208,360,-1224
2481640725,272,336,-864
2481640766,440,296,-600
2481640807,872,296,-344
2481640848,952,176,-576
2481640888,832,304,-592
2481640929,472,456,-984
2481640970,24,200,-728
2481641011,368,248,-816
2481641052,544,264,-968
2481641092,632,320,-552
2481641133,1072,264,-128
2481641174,680,280,-832
2481641215,768,472,-232
2481641256,184,368,-1136
2481641296,288,600,-744
2481641337,568,312,-920
2481641377,904,232,-544
2481641417,848,248,-432
2481641457,608,440,-632
2481641623,784,168,-632
2481641664,760,-112,-568
2481641705,712,360,-280
2481641746,392,344,-792
2481641787,240,232,-952
2481641828,440,288,-872
2481641869,712,168,-752
2481641909,872,-88,-440
2481641950,776,48,-408
2481641991,552,376,-624
2481642032,264,256,-984
2481642073,304,424,-792
2481642113,432,384,-928
2481642154,800,192,-576
2481642195,984,-8,-456
2481642236,680,328,-560
2481642276,496,528,-968
2481642317,264,312,-1056
2481642358,440,168,-760
2481642399,640,80,-648
2481642440,1016,-72,-504
2481642480,856,112,-408
2481642521,720,320,-536
2481642562,280,248,-1088
2481642603,472,312,-904
2481642644,480,232,-816
2481642684,840,96,-536
2481642725,960,0,-536
2481642766,720,304,-480
2481642807,584,288,-656
2481642848,192,320,-968
2481642888,440,256,-832
2481642929,584,152,-760
2481642970,1064,120,-456
2481643011,848,96,-688
2481643051,704,480,-568
2481643092,432,616,-672
2481643133,288,496,-912
2481643174,448,240,-696
2481643215,552,232,-744
2481643256,856,48,-568
2481643296,832,24,-752
2481643337,688,240,-472
2481643378,440,368,-704
2481643419,360,352,-936
2481643460,496,-128,-1152
2481643500,752,152,-616
2481643541,728,-32,-720
2481643582,656,248,-512
2481643623,592,320,-440
2481643664,536,216,-664
2481643705,560,128,-704
2481643746,560,344,-1184
2481643787,784,376,-872
2481643827,864,240,-704
2481643868,688,248,-512
2481643909,512,80,-584
2481643950,344,200,-912
2481643991,488,232,-928
2481644031,760,208,-528
2481644072,1056,136,-376
2481644112,832,88,-536
2481644152,624,64,-656
2481644192,304,32,-984
2481644358,816,208,-608
2481644402,536,360,-600
2481644440,352,168,-1176
2481644480,520,312,-776
2481644521,808,152,-544
2481644562,1080,8,-184
2481644603,792,224,-488
2481644644,592,624,-576
2481644685,96,336,-928
2481644725,392,256,-792
2481644766,376,168,-840
2481644807,960,256,-440
2481644848,904,-64,-800
2481644889,768,368,-512
2481644929,536,512,-664
2481644970,208,520,-768
2481645011,432,-32,-1096
2481645052,584,112,-816
2481645092,952,-96,-520
2481645133,928,-192,-680
2481645174,696,368,-416
2481645215,520,456,-656
2481645256,264,424,-856
2481645296,408,-168,-904
2481645337,736,48,-576
2481645378,1048,-248,-456
2481645419,920,-120,-400
2481645460,656,264,-688
2481645500,312,216,-960
2481645541,288,16,-952
2481645582,472,48,-656
2481645623,1024,160,-360
2481645664,1000,232,-432
2481645705,728,296,-760
2481645746,376,176,-1072
2481645787,312,328,-856
2481645828,456,-16,-800
2481645868,968,192,-432
2481645909,864,360,-536
2481645950,624,288,-776
2481645991,232,368,-704
2481646032,384,392,-736
2481646072,568,56,-832
2481646113,968,16,-576
2481646154,1016,96,-472
2481646195,784,296,-712
2481646236,392,264,-896
2481646276,216,456,-968
2481646317,584,264,-680
2481646358,832,40,-760
2481646399,1152,312,-440
2481646440,832,376,-584
2481646481,520,496,-752
2481646521,176,232,-832
2481646562,416,184,-944
2481646603,496,192,-688
2481646644,1016,256,-240
2481646685,1080,224,-592
2481646725,816,344,-696
2481646766,432,320,-760
2481646807,208,456,-872
2481647460,968,424,-624
2481647501,792,480,-560
2481647541,400,448,-792
2481647582,120,272,-656
2481647623,472,48,-520
2481647664,592,224,-632
2481647705,1200,520,-592
2481647746,480,-72,-1128
2481647787,416,-224,-384
2481647828,424,-88,-568
2481647869,512,184,-680
2481647909,784,376,-864
2481647950,688,712,-1064
2481647991,872,784,-760
2481648032,496,560,-752
2481648073,592,512,-408
2481648119,584,472,-480
2481648159,512,-8,-568
2481648199,544,80,-864
2481648239,480,872,-1344
2481648399,328,704,-1040
2481648445,664,544,-880
2481648480,456,320,-1056
2481648521,568,56,-616
2481648562,600,-128,-560
2481648603,432,384,-1080
2481648644,552,592,-992
2481648685,408,464,-1040
2481648725,584,456,-976
2481648766,568,288,-784
2481648807,592,-320,-56
2481648848,432,216,-704
2481648889,312,224,-912
2481648929,496,856,-1064
2481648970,448,544,-1200
2481649011,544,296,-728
2481649052,544,-328,-112
2481649093,480,-64,-584
2481649133,280,584,-1008
2481649174,488,584,-744
2481649215,376,376,-928
2481649256,472,56,-520
2481649296,576,-128,-576
2481649337,408,432,-968
2481649378,376,1040,-1080
2481649419,448,656,-1024
2481649460,440,424,-960
2481649500,536,-88,-304
2481649541,496,32,-656
2481649582,344,392,-928
2481649623,376,792,-1032
2481649664,472,656,-960
2481649705,464,200,-952
2481649746,544,-224,-264
2481649787,448,-32,-656
2481649828,320,352,-872
2481649868,392,856,-1080
2481649909,448,632,-1056
2481649950,488,208,-848
2481649991,520,-16,-344
2481650031,448,32,-704
2481650072,312,408,-1080
2481650113,456,584,-760
2481650154,424,504,-1056
2481650194,480,240,-816
2481650235,536,-112,-160
2481650276,424,72,-664
2481650317,312,280,-1016
2481650357,480,816,-1088
2481650398,416,536,-1128
2481650439,504,168,-592
2481650480,512,-176,-368
2481650520,448,-24,-648
2481650561,344,208,-944
2481650602,456,664,-1104
2481650643,432,512,-1072
2481650684,544,160,-744
2481650724,472,24,-496
2481650765,504,-240,-552
2481650806,408,328,-904
2481650847,408,672,-1144
2481650887,472,568,-960
2481650927,472,136,-744
2481650967,464,-104,-544
2481651132,504,256,-808
2481651175,464,232,-1016
2481651214,576,240,-376
2481651254,360,88,-1168
2481651295,464,200,-928
2481651336,224,64,-896
2481651377,48,240,-784
2481651418,152,688,-712
2481651458,456,592,-496
2481651499,480,600,-984
2481651540,648,672,-248
2481651581,728,432,-416
2481651622,464,552,-472
2481651664,152,896,-664
2481651704,248,880,-760
2481651745,288,664,-608
2481651785,520,408,-608
2481651826,768,392,-984
2481651867,560,248,-624
2481651908,480,616,-432
2481651948,192,616,-744
2481651989,248,592,-776
2481652030,296,472,-1008
2481652071,576,280,-696
2481652112,640,-128,-944
2481652152,632,296,-344
2481652193,552,752,-496
2481652234,304,632,-944
2481652275,152,544,-848
2481652316,360,376,-928
2481652357,496,192,-896
2481652397,712,-8,-792
2481652438,600,200,-280
2481652479,504,552,-744
2481652520,304,448,-712
2481652561,208,488,-872
2481652601,360,360,-888
2481652642,544,296,-824
2481652683,680,120,-784
2481652724,648,128,-608
2481652765,576,344,-560
2481652805,408,368,-832
2481652846,320,448,-728
2481652887,368,288,-960
2481652928,432,288,-840
2481652968,552,112,-824
2481653009,728,56,-648
2481653050,664,256,-616
2481653091,512,384,-848
2481653131,360,560,-592
2481653172,272,288,-800
2481653215,328,392,-880
2481653254,520,232,-960
2481653295,800,64,-784
2481653335,592,88,-848
2481653376,600,320,-584
2481653417,424,552,-688
2481653458,320,424,-664
2481653498,392,208,-928
2481653539,464,200,-856
2481653582,600,-16,-904
2481653622,720,96,-592
2481653662,672,312,-608
2481653702,504,504,-768
2481653867,616,232,-840
2481653913,752,136,-768
2481653948,696,224,-616
2481653989,568,408,-776
2481654030,376,504,-856
2481654071,360,320,-696
2481654112,368,304,-800
2481654152,584,272,-920
2481654196,832,144,-728
2481654234,680,112,-744
2481654275,656,440,-616
2481654316,456,552,-576
2481654356,256,288,-880
2481654397,344,168,-752
2481654438,512,264,-760
2481654479,736,176,-824
2481654520,720,208,-544
2481654560,616,408,-648
2481654601,424,584,-632
2481654642,272,336,-976
2481654683,320,336,-728
2481654723,544,360,-832
2481654765,720,296,-656
2481654806,696,144,-272
2481654846,680,480,-608
2481654886,312,576,-1024
2481654927,384,536,-784
2481654968,416,320,-888
2481655009,648,384,-544
2481655050,856,184,-656
2481655090,680,232,-608
2481655131,608,496,-472
2481655172,360,576,-832
2481655213,416,488,-792
2481655254,456,288,-920
2481655295,696,184,-688
2481655335,744,96,-960
2481655376,664,72,-856
2481655417,688,424,-224
2481655458,448,320,-808
2481655499,360,392,-880
2481655539,416,248,-880
2481655581,600,312,-848
2481655622,768,152,-576
2481655663,728,216,-528
2481655703,696,488,-768
2481655744,488,488,-632
2481655785,376,360,-1008
2481655826,424,408,-856
2481655867,624,312,-712
2481655907,736,216,-720
2481655949,688,296,-480
2481655989,656,424,-472
2481656030,520,560,-664
2481656071,408,280,-896
2481656112,472,368,-552
2481656152,576,312,-696
2481656193,792,200,-648
2481656234,720,168,-696
2481656274,688,424,-432
2481656316,496,488,-752
2481656356,344,344,-880
