2481623583,48,-32,-960
2481656396,376,320,-680
2481656436,552,376,-888
2481656601,560,416,-864
2481656642,400,432,-784
2481656682,416,416,-688
2481656723,464,352,-712
2481656764,744,384,-688
2481656805,744,240,-560
2481656846,728,320,-424
2481656887,496,384,-864
2481656927,352,424,-832
2481656968,360,280,-632
2481657009,536,424,-752
2481657050,696,432,-704
2481657091,784,352,-712
2481657131,640,272,-592
2481657172,544,384,-744
2481657213,408,472,-608
2481657254,416,448,-816
2481657295,432,288,-928
2481657335,688,432,-840
2481657376,720,320,-568
2481657417,664,352,-520
2481657458,560,424,-984
2481657499,424,416,-760
2481657540,408,232,-792
2481657581,472,232,-784
2481657622,600,304,-768
2481657663,744,352,-736
2481657704,704,416,-592
2481657745,640,352,-704
2481657785,520,400,-944
2481657826,432,424,-632
2481657867,496,200,-960
2481657908,504,168,-952
2481657949,704,272,-712
2481657989,728,368,-816
2481658030,696,328,-472
2481658071,536,448,-760
2481658112,456,304,-784
2481658153,496,232,-664
2481658193,552,320,-800
2481658234,704,280,-744
2481658275,648,248,-800
2481658316,696,392,-312
2481658357,488,440,-744
2481658397,488,368,-744
2481658438,464,272,-528
2481658479,528,360,-728
2481658520,696,296,-768
2481658561,680,368,-688
2481658601,664,416,-1088
2481658642,536,368,-568
2481658683,480,320,-896
2481658724,488,208,-736
2481658765,544,344,-688
2481658805,672,256,-920
2481658846,648,232,-704
2481658887,608,376,-568
2481658928,552,280,-776
2481658968,520,344,-680
2481659009,576,384,-696
2481659050,592,272,-968
2481659704,480,400,-712
2481659745,440,72,-832
2481659786,528,288,-712
2481659826,624,296,-776
2481659867,624,312,-816
2481659908,672,416,-616
2481659949,560,256,-664
2481659990,496,416,-760
2481660030,456,312,-768
2481660071,504,248,-896
2481660112,608,336,-760
2481660153,680,312,-704
2481660194,664,448,-608
2481660234,576,416,-672
2481660275,520,464,-688
2481660316,472,480,-664
2481660363,512,160,-776
2481660403,520,384,-760
2481660443,616,224,-752
2481660483,552,232,-792
2481660642,528,176,-760
2481660692,536,232,-896
2481660728,608,320,-896
2481660764,640,272,-664
2481660805,648,384,-664
2481660846,608,440,-888
2481660889,512,448,-584
2481660928,496,240,-672
2481660968,528,288,-880
2481661009,664,424,-712
2481661050,808,432,-696
2481661091,792,328,-696
2481661132,704,464,-512
2481661172,592,424,-840
2481661213,456,384,-736
2481661254,456,336,-728
2481661295,512,328,-904
2481661336,568,320,-912
2481661376,624,472,-536
2481661417,616,464,-720
2481661458,576,456,-616
2481661499,504,496,-768
2481661540,408,528,-600
2481661581,408,400,-920
2481661622,408,256,-968
2481661663,488,400,-736
2481661704,576,368,-712
2481661745,592,448,-680
2481661787,544,512,-672
2481661826,448,640,-584
2481661867,360,392,-936
2481661908,368,184,-752
2481661948,456,304,-760
2481661989,528,304,-736
2481662030,600,488,-712
2481662071,640,456,-688
2481662112,528,368,-728
2481662152,440,384,-544
2481662193,392,464,-720
2481662234,424,456,-832
2481662275,440,144,-1024
2481662316,560,328,-776
2481662357,520,368,-800
2481662397,560,336,-696
2481662438,536,440,-568
2481662479,456,408,-664
2481662520,392,544,-800
2481662560,408,352,-808
2481662601,456,312,-832
2481662642,504,264,-672
2481662683,680,344,-712
2481662723,560,376,-656
2481662764,528,472,-520
2481662805,416,504,-704
2481662846,432,560,-672
2481662886,416,192,-776
2481662927,472,288,-848
2481662968,576,376,-704
2481663009,656,296,-632
2481663050,592,496,-608
2481663090,536,480,-576
2481663130,448,592,-720
2481663170,328,480,-832
2481663210,384,320,-712
2481663376,576,456,-776
2481663420,456,560,-576
2481663459,456,392,-776
2481663498,352,344,-720
2481663539,440,472,-744
2481663581,528,352,-824
2481663623,584,376,-672
2481663663,728,512,-680
2481663703,608,304,-656
2481663744,528,448,-616
2481663785,448,536,-688
2481663826,424,600,-576
2481663867,432,376,-848
2481663909,520,360,-696
2481663948,544,432,-976
2481663989,608,440,-520
2481664030,616,464,-696
2481664071,600,456,-656
2481664111,504,440,-512
2481664152,456,480,-688
2481664193,448,496,-760
2481664233,456,416,-720
2481664274,560,448,-808
2481664315,536,392,-648
2481664360,680,464,-616
2481664397,664,416,-680
2481664437,536,480,-672
2481664478,440,488,-680
2481664519,336,536,-736
2481664560,416,264,-632
2481664600,528,408,-1008
2481664642,536,464,-800
2481664682,624,464,-632
2481664723,600,544,-512
2481664764,464,408,-784
2481664804,376,480,-664
2481664846,352,360,-824
2481664886,416,248,-736
2481664927,560,320,-776
2481664968,648,456,-624
2481665008,640,440,-608
2481665050,512,464,-608
2481665092,368,616,-712
2481665131,304,544,-704
2481665172,368,376,-696
2481665212,576,400,-1056
2481665254,568,344,-448
2481665294,736,496,-600
2481665335,616,576,-696
2481665376,408,440,-640
2481665416,328,640,-712
2481665458,320,336,-896
2481665498,464,360,-776
2481665539,648,336,-568
2481665581,608,288,-808
2481665621,536,568,-632
2481665663,424,528,-752
2481665703,336,576,-632
2481665744,352,392,-760
2481665785,408,560,-688
2481665825,600,416,-776
2481665865,624,280,-720
2481665905,632,536,-456
2481665945,512,584,-704
2481666111,488,384,-880
2481666152,440,416,-696
2481666200,368,464,-928
2481666235,352,232,-960
2481666274,440,384,-696
2481666315,544,272,-640
2481666356,512,360,-688
2481666397,488,664,-808
2481666438,280,288,-816
2481666478,296,64,-672
2481666519,384,104,-600
2481666560,664,112,-512
2481666601,520,424,-888
2481666642,608,560,-880
2481666683,648,408,-848
2481666723,496,256,-696
2481666764,400,-96,-504
2481666805,384,-72,-672
2481666846,320,424,-1408
2481666886,376,296,-944
2481666927,384,-232,-632
2481666968,360,-136,-720
2481667009,264,272,-1392
2481667050,376,224,-952
2481667090,376,0,-880
2481667131,424,-216,-496
2481667172,376,-112,-736
2481667213,248,448,-1280
2481667254,352,280,-872
2481667294,376,-40,-768
2481667335,400,-320,-464
2481667376,336,-264,-1000
2481667417,296,280,-712
2481667457,264,32,-912
2481667498,320,144,-912
2481667539,328,136,-1160
2481667581,488,152,-840
2481667622,464,104,-1120
2481667662,456,-80,-552
2481667703,304,-72,-1024
2481667744,264,120,-928
2481667785,224,-144,-664
2481667825,176,-240,-960
2481667866,296,-344,-904
2481667907,440,24,-808
2481667948,840,264,-520
2481667989,560,152,-808
2481668029,392,304,-1016
2481668070,288,136,-1072
2481668111,320,120,-800
2481668152,368,-8,-672
2481668192,448,0,-792
2481668233,528,280,-896
2481668274,472,432,-648
2481668315,424,624,-808
2481668355,400,504,-816
2481668396,312,80,-840
2481668437,392,-40,-536
2481668478,344,96,-1112
2481668519,232,456,-1104
2481668559,360,184,-832
2481668599,376,-216,-712
2481668639,376,-96,-848
2481668679,328,456,-1224
2481668844,328,32,-992
2481668886,304,184,-808
2481668926,264,80,-1024
2481668967,248,48,-1056
2481669008,288,128,-960
2481669049,288,72,-1152
2481669090,272,88,-904
2481669130,272,-16,-1008
2481669171,192,40,-1032
2481669212,200,144,-960
2481669253,192,24,-1064
2481669293,384,80,-488
2481669334,280,-136,-688
2481669375,168,-112,-728
2481669416,192,168,-1024
2481669457,232,48,-872
2481669498,416,56,-992
2481669539,384,-40,-856
2481669580,464,-8,-776
2481669621,416,-72,-1088
2481669662,400,-192,-688
2481669702,400,-152,-968
2481669743,368,-48,-752
2481669784,368,-176,-888
2481669825,376,-8,-776
2481669865,360,48,-1104
2481669906,680,32,-936
2481669947,608,-56,-760
2481669988,592,-48,-952
2481670029,312,184,-864
2481670069,168,632,-872
2481670110,312,640,-640
2481670151,368,568,-800
2481670192,576,552,-552
2481670233,568,456,-432
2481670273,480,704,-480
2481670314,152,544,-704
2481670355,128,880,-760
2481670396,232,736,-608
2481670436,352,680,-600
2481670477,672,608,-528
2481670518,528,672,-720
2481670559,432,840,-664
2481670599,248,832,-688
2481670640,216,840,-448
2481670681,304,712,-656
2481670722,336,624,-744
2481670763,384,376,-832
2481670803,440,208,-752
2481670844,488,192,-624
2481670885,432,624,-400
2481670926,304,840,-512
2481670967,240,568,-680
2481671007,352,600,-672
2481671048,368,280,-1136
2481671089,496,440,-728
2481671130,600,368,-800
2481671170,512,528,-384
2481671211,440,808,-504
2481671252,216,592,-896
2481671293,160,464,-784
2481671946,376,440,-840
2481671987,480,360,-632
2481672028,672,480,-512
2481672069,624,608,-432
2481672109,424,472,-464
2481672150,176,792,-1008
2481672191,288,640,-696
2481672232,400,552,-648
2481672272,672,672,-416
2481672313,704,840,-544
2481672354,560,640,-560
2481672395,368,696,-776
2481672435,184,728,-536
2481672476,312,624,-608
2481672517,368,560,-552
2481672558,784,672,-464
2481672604,632,744,-720
2481672644,592,640,-576
2481672684,312,568,-480
2481672724,152,616,-680
2481672884,640,728,-600
2481672925,440,640,-600
2481672965,160,624,-744
2481673006,328,664,-504
2481673047,368,496,-608
2481673088,664,552,-544
2481673129,472,664,-648
2481673170,328,336,-880
2481673210,392,232,-640
2481673251,440,552,-584
2481673292,536,560,-528
2481673333,400,704,-896
2481673373,488,752,-776
2481673414,392,640,-312
2481673456,368,320,-552
2481673497,272,352,-880
2481673538,272,176,-864
2481673578,192,744,-1384
2481673619,360,392,-1072
2481673701,280,-144,-808
2481673741,152,464,-960
2481673782,392,208,-840
2481673823,264,168,-752
2481673864,272,64,-976
2481673905,288,192,-752
2481673945,256,392,-1072
2481673986,328,432,-816
2481674027,336,384,-936
2481674071,480,352,-984
2481674108,432,432,-872
2481674149,392,232,-336
2481674190,200,264,-928
2481674230,56,248,-968
2481674271,192,96,-888
2481674312,304,56,-776
2481674353,696,328,-696
2481674394,664,264,-872
2481674434,512,96,-728
2481674475,256,144,-704
2481674516,176,296,-1024
2481674557,296,160,-960
2481674598,384,104,-776
2481674639,816,160,-776
2481674681,648,264,-872
2481674720,512,-152,-728
2481674761,440,96,-712
2481674802,168,216,-1120
2481674842,312,160,-992
2481674883,344,192,-904
2481674924,800,208,-568
2481674965,608,56,-904
2481675005,480,-200,-632
2481675046,408,-96,-832
2481675087,320,-112,-880
2481675128,488,-88,-816
2481675169,776,8,-800
2481675210,488,-112,-968
2481675250,432,-40,-952
2481675291,384,-40,-1008
2481675332,504,48,-824
2481675372,896,184,-488
2481675412,640,40,-896
2481675452,560,96,-776
2481675618,512,48,-720
2481675661,920,224,-552
2481675700,712,48,-872
2481675741,488,-40,-952
2481675782,336,24,-992
2481675822,248,32,-1040
2481675863,304,-120,-680
2481675905,480,-32,-888
2481675945,992,80,-560
2481675986,648,-88,-872
2481676026,528,-24,-864
2481676067,272,-120,-1048
2481676149,328,-136,-856
2481676230,1000,0,-552
2481676271,568,-88,-848
2481676312,368,0,-864
2481676353,184,160,-1080
2481676393,296,-8,-800
2481676434,440,-48,-656
2481676475,592,-224,-680
2481676516,576,-216,-776
2481676556,480,416,-1032
2481676597,504,536,-888
2481676638,568,680,-808
2481676679,456,600,-608
2481676719,384,112,-624
2481676760,344,432,-944
2481676801,312,352,-704
2481676842,360,248,-848
2481676883,336,616,-800
2481676923,568,704,-792
2481676964,472,512,-944
2481677005,424,200,-792
2481677046,392,-32,-704
2481677087,352,136,-792
2481677127,384,680,-976
2481677168,392,544,-728
2481677209,416,344,-1008
2481677250,416,488,-672
2481677290,392,352,-624
2481677331,408,-40,-840
2481677373,464,8,-1024
2481677414,336,560,-912
2481677455,392,688,-776
2481677495,384,392,-1040
2481677536,432,256,-848
2481677577,584,168,-744
2481677618,528,248,-752
2481677660,496,152,-776
2481677699,376,88,-936
2481677740,288,24,-912
2481677781,176,32,-968
2481677822,256,24,-728
2481677863,720,272,-808
2481677903,872,80,-640
2481677944,560,-160,-664
2481677985,184,-96,-1024
2481678026,280,8,-1008
2481678067,392,-184,-776
2481678107,824,32,-760
2481678147,800,8,-824
2481678187,720,-312,-968
2481678352,408,-56,-768
2481678396,736,72,-576
2481678433,904,-104,-592
2481678474,568,-376,-904
2481678515,552,-160,-920
2481678558,256,-160,-1024
2481678597,416,-224,-880
2481678637,536,-120,-656
2481678678,1112,64,-320
2481678719,736,-144,-928
2481678760,632,-368,-640
2481678800,280,-64,-1016
2481678841,360,-120,-912
2481678885,456,-168,-856
2481678923,632,-40,-864
2481678964,840,-24,-440
2481679004,832,-136,-648
2481679045,688,-136,-808
2481679086,528,-296,-824
2481679127,376,-104,-1008
2481679167,472,-168,-840
2481679208,664,-208,-672
2481679249,872,-96,-376
2481679290,800,-224,-672
2481679331,664,-224,-576
2481679373,456,-112,-1016
2481679414,376,-40,-840
2481679454,488,-248,-792
2481679495,768,-88,-608
2481679536,824,-280,-608
2481679577,632,-176,-768
2481679617,528,-40,-696
2481679658,440,-184,-760
2481679699,384,-104,-1032
2481679740,488,-192,-888
2481679780,760,-112,-616
2481679821,936,-224,-632
2481679862,624,-192,-880
2481679902,584,-56,-808
2481679944,376,-152,-1040
2481679984,456,-128,-824
2481680025,496,-144,-728
2481680107,800,-152,-616
2481680147,664,16,-904
2481680188,504,-128,-936
2481680229,424,0,-1008
2481680270,496,-200,-744
2481680310,752,-24,-528
2481680351,936,-104,-552
2481680392,680,40,-712
2481680433,528,8,-704
2481680474,312,-56,-1080
2481680514,408,-32,-936
2481680555,448,-64,-864
2481680596,848,32,-408
2481680637,832,-160,-704
2481680678,680,-88,-832
2481680718,488,-80,-864
2481680759,368,-112,-944
2481680800,448,-144,-840
2481680840,496,-88,-760
2481680880,984,104,-384
2481680920,800,8,-712
2481681085,448,-216,-656
2481681126,776,-32,-488
2481681167,840,-176,-688
2481681208,696,-80,-760
2481681249,480,-80,-896
2481681290,416,96,-1080
2481681331,488,-160,-976
2481681372,704,-64,-472
2481681413,952,-96,-456
2481681454,632,-48,-776
2481681495,576,-56,-840
2481681535,376,-104,-1048
2481681617,464,-200,-768
2481681660,776,-144,-488
2481681698,928,-88,-520
2481681739,656,-72,-680
2481681780,552,0,-952
2481681821,344,-168,-1008
2481681861,512,-160,-840
2481681902,576,-136,-472
2481681943,1064,64,-264
2481681984,752,64,-840
2481682025,720,64,-800
2481682066,392,-128,-1080
2481682106,504,-32,-912
2481682147,496,-312,-576
2481682188,824,-104,-424
2481682229,976,-96,-552
2481682269,632,-168,-944
2481682310,320,40,-1288
2481682351,320,200,-1136
2481682392,528,-16,-416
2481682433,984,240,-408
2481682473,632,352,-960
2481682514,816,344,-688
2481682555,360,32,-1224
2481682596,328,488,-1112
2481682636,464,216,-936
2481682677,472,96,-760
2481682718,1048,456,-216
2481682759,864,336,-560
2481682799,424,520,-640
2481682840,64,648,-1416
2481682881,272,496,-448
2481682922,592,304,-520
2481682963,920,616,-464
2481683004,832,680,-472
2481683045,536,728,-728
2481683085,56,832,-976
2481683126,456,632,-704
2481683167,344,456,-816
2481683208,792,768,72
2481683248,848,656,-352
2481683289,536,744,-856
2481683331,144,656,-1032
2481683372,144,712,-608
2481683412,464,368,-432
2481683453,776,496,-152
2481683494,888,576,-272
2481683535,448,576,-696
2481684188,288,528,-912
2481684228,592,712,-40
2481684269,824,344,-336
2481684310,512,608,-632
2481684350,256,776,-944
2481684391,-16,928,-808
2481684432,400,456,-352
2481684473,456,416,-608
2481684514,976,592,-232
2481684554,648,592,-664
2481684595,480,640,-712
2481684636,-64,856,-872
2481684678,280,608,-440
2481684717,376,536,-600
2481684758,1040,848,-512
2481684799,704,616,-536
2481684844,688,624,-440
2481684884,-40,568,-1040
2481684924,320,640,-640
2481684964,312,624,-880
2481685125,176,704,-1232
2481685166,96,856,-280
2481685207,296,480,-904
2481685248,584,600,-400
2481685289,1056,392,-96
2481685331,592,536,-376
2481685371,464,616,-784
2481685412,56,904,-712
2481685453,512,400,-656
2481685494,544,536,-800
2481685535,1336,728,-408
2481685575,824,568,-192
2481685616,504,664,-968
2481685657,56,872,-664
2481685698,520,344,-584
2481685738,640,488,-720
2481685779,1072,632,-432
2481685820,768,576,-328
2481685861,640,600,-920
2481685902,168,824,-840
2481685942,592,392,-952
2481685983,640,312,-568
2481686024,1344,480,-248
2481686065,696,520,-448
2481686106,688,528,-720
2481686146,96,688,-728
2481686187,424,384,-672
2481686228,640,464,-408
2481686269,1120,512,-72
2481686309,672,472,-128
2481686350,400,504,-1448
2481686391,160,1040,-832
2481686432,576,432,-912
2481686472,648,296,-656
2481686513,1208,560,-248
2481686554,760,480,-296
2481686595,592,672,-1184
2481686635,200,888,-784
2481686676,616,496,-576
2481686717,712,688,-904
2481686758,1112,560,-328
2481686798,624,488,-568
2481686839,584,840,-904
2481686880,136,728,-680
2481686921,520,432,-144
2481686961,464,384,-904
2481687002,720,584,48
2481687043,680,192,-400
2481687084,344,504,-960
2481687125,344,496,-920
2481687165,808,488,-360
2481687206,832,576,-544
2481687248,336,600,-1008
2481687289,256,640,-896
2481687330,296,424,-840
2481687370,888,472,-208
2481687411,1000,216,-936
2481687452,608,592,-608
2481687493,192,440,-840
2481687534,400,296,-880
2481687574,600,344,-664
2481687614,1088,200,-512
2481687654,664,528,-704
2481687694,384,544,-936
2481687860,952,232,-656
2481687901,624,472,-456
2481687941,280,424,-992
2481687982,360,344,-752
2481688023,440,392,-872
2481688064,936,240,-320
2481688105,872,288,-592
2481688145,560,328,-584
2481688186,248,320,-576
2481688227,400,304,-864
2481688268,616,296,-832
2481688309,1152,184,-384
2481688349,808,376,-560
2481688390,592,392,-440
2481688431,232,344,-616
2481688472,368,304,-728
2481688513,672,192,-712
2481688553,1000,80,-184
2481688594,752,376,-928
2481688635,200,192,-792
2481688676,488,488,-888
2481688717,568,376,-712
2481688758,1160,328,-736
2481688798,656,576,-808
2481688839,336,432,-440
2481688880,520,504,-976
2481688921,544,376,-672
2481688962,1064,344,-672
2481689002,696,576,-584
2481689043,520,472,-560
2481689084,296,368,-712
2481689125,544,344,-696
2481689165,952,208,-512
2481689206,632,536,-320
2481689248,320,328,-336
2481689289,440,248,-912
2481689330,600,384,-824
