2481623583,48,-32,-960
2481689370,672,360,-376
2481689411,952,280,-424
2481689452,744,384,-632
2481689493,568,432,-712
2481689533,192,656,-408
2481689574,440,416,-816
2481689615,1072,512,-248
2481689656,952,640,-344
2481689697,256,472,-680
2481689737,216,792,-792
2481689778,400,536,-992
2481689819,1464,856,-752
2481689860,768,840,-712
2481689901,992,640,-384
2481689941,120,760,-360
2481689982,312,376,-392
2481690023,688,200,-416
2481690064,1016,584,-88
2481690104,536,528,-864
2481690145,56,728,-888
2481690186,272,632,-616
2481690227,400,544,-552
2481690268,1376,816,-440
2481690308,912,848,-760
2481690348,200,888,-1048
2481690388,176,952,-472
2481690428,416,504,-784
2481690594,248,544,-760
2481690634,376,464,-464
2481690675,496,304,-680
2481690724,520,704,-800
2481690760,656,976,-728
2481690798,456,776,-848
2481690839,480,648,-416
2481690879,360,528,-592
2481690920,496,680,-512
2481690961,368,432,-712
2481691002,392,552,-704
2481691042,232,448,-776
2481691083,232,448,-864
2481691124,392,1160,-576
2481691165,360,744,-832
2481691206,400,720,-712
2481691247,368,136,-440
2481691288,432,288,-464
2481691329,360,824,-872
2481691370,464,640,-840
2481691411,392,240,-712
2481691451,392,48,-536
2481691492,264,616,-1144
2481691533,376,696,-872
2481691574,424,464,-768
2481691614,376,-24,-520
2481691655,312,296,-808
2481691696,288,800,-888
2481691737,496,536,-888
2481691778,432,344,-832
2481691818,496,-104,-440
2481691859,360,376,-1176
2481691900,392,800,-928
2481691941,424,560,-720
2481691981,376,216,-808
2481692022,392,192,-632
2481692063,256,360,-1064
2481692104,376,520,-888
2481692145,456,448,-952
2481692185,560,448,-992
2481692226,608,240,-816
2481692267,480,440,-872
2481692308,504,416,-512
2481692348,176,160,-928
2481692389,120,648,-424
2481692430,192,464,-920
2481692471,680,648,-328
2481692511,856,304,-464
2481692552,464,224,-768
2481692593,192,200,-904
2481692634,360,392,-752
2481692674,440,432,-592
2481692715,664,440,-264
2481692756,832,584,-264
2481692797,640,808,-408
2481692837,592,824,-704
2481692878,240,680,-728
2481692919,376,784,-632
2481692960,528,720,-536
2481693001,712,592,-448
2481693041,952,616,128
2481693081,632,616,-264
2481693121,112,704,-768
2481693161,184,960,-536
2481693328,752,880,-640
2481693370,512,816,-848
2481693409,160,720,-576
2481693450,416,576,-560
2481693491,712,752,24
2481693532,848,688,-392
2481693573,488,608,-504
2481693613,384,376,-608
2481693654,232,432,-648
2481693695,440,376,-680
2481693736,616,816,-760
2481693776,552,784,-568
2481693817,528,1032,-744
2481693858,616,784,-336
2481693899,432,648,-480
2481693940,416,672,-712
2481693980,448,264,-816
2481694021,336,384,-664
2481694062,256,648,-1040
2481694103,400,704,-704
2481694143,512,504,-920
2481694184,480,584,-792
2481694225,512,544,-832
2481694266,616,400,-680
2481694307,448,272,-424
2481694347,64,400,-688
2481694388,-112,848,-856
2481694429,256,752,-648
2481694470,1040,984,488
2481694510,848,672,-312
2481694551,392,904,-992
2481694592,0,832,-416
2481694633,192,704,-368
2481694674,488,560,-296
2481694715,792,672,160
2481694755,904,888,-8
2481694796,688,712,-480
2481694837,32,704,-928
2481694878,144,896,-480
2481694918,328,888,-408
2481694959,528,736,-64
2481695000,1008,736,216
2481695041,640,808,-224
2481695082,392,904,-856
2481695123,40,928,-608
2481695164,360,832,-504
2481695205,560,496,-320
2481695246,1144,856,312
2481695286,584,656,-888
2481695327,432,480,-584
2481695368,208,584,-544
2481695409,368,464,-328
2481695450,440,488,-344
2481695490,624,776,-136
2481695531,824,816,-960
2481695572,848,1064,-376
2481695613,696,672,-520
2481695654,488,344,-536
2481695694,568,360,-616
2481695735,400,1160,-1072
2481695776,592,480,-728
2481696428,544,560,-384
2481696469,544,248,-696
2481696510,584,-216,-360
2481696551,456,320,-960
2481696592,576,648,-520
2481696632,592,392,-808
2481696673,600,-112,-456
2481696714,544,136,-848
2481696755,608,784,-608
2481696796,608,560,-448
2481696836,640,272,-848
2481696877,656,-200,-472
2481696918,448,640,-1128
2481696959,560,576,-208
2481696999,632,-184,-376
2481697040,480,152,-1024
2481697087,488,976,-768
2481697127,664,568,-488
2481697167,600,-112,-784
2481697207,496,424,-1152
2481697367,512,400,-816
2481697409,440,856,-1048
2481697449,616,664,-512
2481697490,544,-104,-528
2481697531,288,544,-1472
2481697571,368,864,-656
2481697612,416,536,-832
2481697653,488,560,-1072
2481697693,696,608,-792
2481697734,704,520,-776
2481697775,656,544,-824
2481697816,504,280,-800
2481697857,264,400,-656
2481697898,368,640,-512
2481697938,504,352,-360
2481697979,888,672,-40
2481698020,472,584,-680
2481698061,312,736,-1024
2481698101,336,464,-720
2481698142,352,440,-448
2481698183,736,488,-24
2481698224,648,848,-376
2481698265,312,952,-560
2481698305,248,904,-448
2481698346,312,744,-720
2481698387,520,408,-376
2481698428,864,368,-264
2481698468,584,848,-160
2481698509,536,976,-368
2481698550,216,984,-464
2481698591,400,848,-368
2481698632,464,576,-824
2481698672,744,448,-104
2481698713,704,808,136
2481698754,496,760,-440
2481698796,312,936,-288
2481698840,416,640,-528
2481698876,544,672,-480
2481698917,760,632,-64
2481698958,712,928,-160
2481698998,520,696,-608
2481699039,288,992,-144
2481699081,424,888,-440
2481699122,456,624,-688
2481699162,776,496,-216
2481699203,760,384,-248
2481699244,648,904,-64
2481699285,384,816,-616
2481699326,376,880,-328
2481699366,384,680,-560
2481699407,728,632,-296
2481699448,760,560,-136
2481699489,768,800,-192
2481699530,368,864,-640
2481699570,368,880,-424
2481699611,464,376,-584
2481699652,656,536,-504
2481699693,848,448,-552
2481699734,656,520,-408
2481699774,608,704,-288
2481699815,352,568,-552
2481699855,504,768,-384
2481699895,416,568,-720
2481699935,888,400,-408
2481700101,408,648,-344
2481700141,480,528,-656
2481700182,736,576,-496
2481700231,840,440,-328
2481700265,768,536,-264
2481700306,576,552,-616
2481700346,480,600,-360
2481700386,552,584,-512
2481700427,664,600,-648
2481700468,832,432,-304
2481700509,792,520,-328
2481700549,648,504,-504
2481700590,480,608,-536
2481700631,536,536,-440
2481700672,568,536,-936
2481700714,800,520,-328
2481700753,912,208,-400
2481700794,720,536,-216
2481700835,528,736,-728
2481700876,392,544,-512
2481700917,600,536,-536
2481700957,840,432,-448
2481700998,848,440,-408
2481701039,760,600,-464
2481701081,472,664,-592
2481701122,576,504,-480
2481701164,536,552,-568
2481701203,712,384,-520
2481701244,832,224,-456
2481701285,616,272,-240
2481701325,504,576,-600
2481701366,176,928,-608
2481701407,608,640,-176
2481701448,1008,632,-624
2481701489,888,896,-216
2481701529,736,752,-480
2481701570,272,824,-584
2481701611,432,664,-392
2481701652,592,528,-464
2481701692,1152,840,8
2481701733,848,792,-176
2481701774,648,648,-320
2481701815,32,696,-528
2481701856,344,480,-408
2481701898,552,296,-608
2481701937,1096,824,-480
2481701978,600,536,-536
2481702019,480,368,-808
2481702059,400,376,-584
2481702100,544,384,-648
2481702141,688,432,-608
2481702182,776,672,-864
2481702223,608,624,-680
2481702264,552,696,-360
2481702304,568,976,-1432
2481702345,512,688,-368
2481702386,456,432,-528
2481702426,456,536,-544
2481702467,480,592,-936
2481702508,664,680,-656
2481702549,560,616,-512
2481702589,376,456,-480
2481702629,280,432,-720
2481702669,480,808,-800
2481702834,536,480,-584
2481702880,624,408,-752
2481702916,816,392,-736
2481702957,552,336,-568
2481702998,592,448,-776
2481703039,424,272,-808
2481703080,280,128,-744
2481703121,360,96,-728
2481703162,464,104,-872
2481703202,944,392,-328
2481703243,864,368,-840
2481703284,536,240,-656
2481703325,336,184,-928
2481703366,360,72,-832
2481703407,560,72,-632
2481703447,1072,352,-648
2481703488,672,272,-952
2481703529,536,320,-696
2481703569,224,32,-976
2481703611,424,112,-784
2481703651,496,-24,-672
2481703692,1016,512,-416
2481703733,656,360,-816
2481703774,296,80,-736
2481703814,528,56,-608
2481703855,552,16,-616
2481703896,672,320,-816
2481703937,696,632,-344
2481703977,624,736,-920
2481704018,584,712,-576
2481704059,528,448,-552
2481704100,336,664,-776
2481704141,408,504,-480
2481704181,536,704,-840
2481704222,664,664,-528
2481704263,536,544,-608
2481704304,448,448,-640
2481704344,472,768,-400
2481704385,688,928,-432
2481704426,648,520,-904
2481704466,552,616,-640
2481704507,384,296,-504
2481704548,544,304,-592
2481704589,440,584,-560
2481704630,760,880,-448
2481704670,472,776,-752
2481704711,688,728,-256
2481704752,400,376,-632
2481704793,384,592,-536
2481704833,544,648,-432
2481704874,640,624,-616
2481704915,576,616,-576
2481704956,576,600,-464
2481704998,480,600,-448
2481705038,448,456,-440
2481705079,376,808,-560
2481705120,720,1168,-440
2481705161,488,704,-800
2481705202,376,416,-704
2481705242,528,600,-464
2481705283,616,568,-688
2481705323,664,392,-680
2481705363,568,432,-584
2481705403,496,424,-768
2481705568,568,248,-432
2481705609,648,472,-792
2481705650,640,144,-760
2481705691,656,296,-952
2481705732,584,64,-912
2481705772,584,88,-672
2481705813,568,-16,-144
2481705854,328,-440,-656
2481705895,504,-176,-576
2481705936,456,-128,-680
2481705976,448,-248,-896
2481706017,400,-256,-872
2481706058,368,-136,-888
2481706099,544,0,-1344
2481706139,696,232,-712
2481706180,664,40,-1000
2481706221,792,176,-560
2481706262,544,128,-584
2481706303,136,144,-848
2481706343,416,344,-536
2481706384,392,464,-824
2481706425,632,464,-384
2481706466,944,440,-288
2481706506,584,424,-648
2481706547,408,800,-720
2481706588,120,784,-536
2481706629,432,584,-472
2481706670,648,608,-408
2481706710,968,696,-200
2481706751,760,888,-152
2481706792,416,856,-552
2481706833,152,928,-648
2481706873,424,776,-312
2481706914,576,720,-616
2481706956,1200,960,384
2481706997,608,808,-288
2481707037,304,744,-576
2481707078,128,864,-464
2481707119,408,616,-248
2481707160,384,800,-360
2481707201,368,848,-440
2481707241,360,824,-296
2481707282,352,784,-200
2481707323,360,1024,-328
2481707364,376,1000,-376
2481707404,384,1024,-368
2481707445,368,1040,-320
2481707486,336,1024,-264
2481707527,248,1032,-328
2481707568,216,1000,-312
2481707608,208,1000,-336
2481707649,184,984,-320
2481707690,144,968,-288
2481707731,152,936,-312
2481707772,160,944,-224
2481707812,104,944,-328
2481707853,96,880,-312
2481707894,88,960,-320
2481707935,88,960,-368
2481707975,72,984,-352
2481708016,80,1000,-360
2481708668,48,944,-376
2481708709,40,936,-456
2481708750,80,944,-384
2481708791,56,944,-408
2481708832,40,952,-408
2481708873,32,952,-424
2481708914,48,936,-416
2481708955,56,952,-440
2481708996,64,952,-440
2481709037,72,976,-392
2481709077,72,968,-424
2481709118,72,960,-432
2481709159,104,976,-440
2481709200,96,984,-496
2481709240,168,912,-464
2481709281,184,928,-392
2481709327,208,760,-488
2481709367,160,960,-56
2481709407,144,1008,-200
2481709607,712,984,88
2481709648,-64,1008,-728
2481709689,-192,1080,-40
2481709730,-16,640,-488
2481709771,304,656,-296
2481709811,584,840,-360
2481709852,248,672,-368
2481709893,0,504,-632
2481709934,160,504,-408
2481709974,240,672,-936
2481710015,360,920,-344
2481710055,304,1184,-520
2481710096,272,976,-680
2481710137,232,1016,-480
2481710178,144,928,-440
2481710219,32,256,-456
2481710259,200,704,-704
2481710300,88,312,-696
2481710341,40,880,-464
2481710382,160,696,-464
2481710423,120,896,-672
2481710463,120,880,-424
2481710504,112,760,-576
2481710545,64,648,-512
2481710586,40,952,-584
2481710627,168,640,-424
2481710668,136,672,-608
2481710708,184,608,-744
2481710749,48,872,-704
2481710790,24,1152,-864
2481710831,72,696,-856
2481710873,-16,48,-272
2481710913,0,368,-912
2481710954,24,896,-952
2481710995,24,624,-920
2481711036,8,608,-912
2481711076,96,824,-984
2481711117,184,752,-784
2481711158,376,720,-960
2481711198,280,288,-296
2481711240,32,544,-864
2481711280,-264,1032,-312
2481711403,376,552,-896
2481711443,200,864,-864
2481711486,-224,736,-624
2481711525,168,776,-584
2481711565,112,728,-496
2481711606,352,984,-8
2481711647,448,672,-128
2481711688,240,744,-368
2481711729,56,1088,-472
2481711773,-168,1016,-456
2481711810,264,808,-320
2481711851,160,800,-664
2481711892,608,1112,280
2481711933,584,920,-384
2481711973,344,1080,-536
2481712014,-96,1080,-312
2481712055,184,736,-448
2481712095,400,704,-480
2481712135,808,888,176
2481712175,480,808,-304
2481712340,520,920,112
2481712381,848,792,448
2481712422,528,808,-376
2481712462,32,1000,-680
2481712503,80,944,-536
2481712544,392,848,-760
2481712585,632,968,192
2481712626,928,728,48
2481712666,560,776,-688
2481712707,8,1000,-720
2481712748,152,808,-456
2481712789,408,608,-592
2481712831,744,768,248
2481712873,888,672,-240
2481712912,520,752,-256
2481712953,104,808,-944
2481712994,160,800,-424
2481713035,288,656,-632
2481713075,720,656,344
2481713116,792,608,-328
2481713157,600,656,-336
2481713198,208,832,-784
2481713239,200,1008,-640
2481713279,336,824,-592
2481713320,584,816,-72
2481713360,888,688,136
2481713401,600,664,-408
2481713442,280,872,-736
2481713483,168,888,-360
2481713524,376,632,-688
2481713564,576,488,-600
2481713605,888,856,40
2481713646,704,696,-512
2481713687,280,616,-1032
2481713728,256,552,-800
2481713768,432,312,-440
2481713809,520,520,-624
2481713850,672,720,-416
2481713891,472,680,-632
2481713932,488,808,-280
2481713972,440,536,-376
2481714013,368,368,-512
2481714054,400,568,-552
2481714094,336,640,-568
2481714135,416,824,-624
2481714176,456,960,-600
2481714217,456,992,-504
2481714258,448,976,-232
2481714298,360,664,-464
2481714339,288,768,-328
2481714380,232,592,-704
2481714421,456,904,-776
2481714461,616,792,-440
2481714502,568,840,-520
2481714543,312,720,-472
2481714584,320,1016,-464
2481714624,288,960,-512
2481714665,368,288,-536
2481714706,400,656,-592
2481714748,272,728,-704
2481714789,360,1048,-616
2481714829,368,968,-552
2481714869,376,888,-504
2481714909,376,456,-448
2481715115,448,984,-752
2481715168,568,944,-560
2481715204,544,576,-392
2481715238,496,600,136
2481715278,280,512,-672
2481715319,192,808,-768
2481715360,352,640,-656
2481715401,376,416,-544
2481715441,480,368,-472
2481715482,608,576,-320
2481715523,704,1040,-440
2481715564,600,880,-424
2481715604,448,840,-648
2481715645,272,432,-416
2481715686,408,664,-528
2481715726,472,952,-680
2481715767,448,448,-824
2481715808,512,800,-560
2481715849,456,592,-520
2481715890,520,592,-744
2481715930,584,784,-664
2481715971,648,784,-584
2481716012,648,696,-608
2481716053,576,232,-888
2481716094,488,536,-400
2481716134,128,400,-912
2481716175,248,424,-720
2481716216,480,512,-256
2481716257,1040,776,112
2481716298,576,696,-888
2481716338,448,848,-400
2481716379,16,752,-712
2481716420,376,672,-440
2481716461,464,496,-384
2481716501,592,616,-304
2481716542,872,544,-64
2481716583,480,808,-272
2481716624,408,1008,-272
2481716665,-16,1032,-912
2481716706,192,1056,-320
2481716747,336,752,-440
2481716788,552,832,-72
2481716829,1048,744,312
2481716870,432,776,-368
2481716910,480,1104,-288
2481716951,-160,888,-600
2481716992,264,776,-352
2481717033,384,632,-272
2481717073,840,784,344
2481717114,880,680,-296
2481717155,512,816,-32
2481717196,336,784,-432
2481717236,72,1048,-560
2481717277,360,856,-304
2481717318,544,880,-264
2481717359,1336,824,8
2481717400,736,816,-328
2481717440,624,976,-184
2481717481,104,848,-1184
2481717522,128,1000,-344
2481717563,440,792,-248
2481717603,616,856,-176
2481717643,1128,848,-16
2481717683,768,912,-320
2481717848,488,816,-312
2481717889,608,744,-536
2481717930,1096,784,232
2481717970,816,832,-520
2481718011,528,848,-560
2481718052,168,952,-888
2481718093,200,912,-304
2481718134,416,712,-480
2481718174,752,696,-312
2481718215,1000,560,32
2481718256,592,736,-584
2481718297,376,840,-528
2481718337,48,864,-552
2481718378,296,824,-512
2481718419,392,632,-840
2481718460,784,568,272
2481718500,896,648,-216
2481718541,440,704,-608
2481718582,208,880,-664
2481718623,160,808,-552
2481718664,208,808,-792
2481718705,632,712,-240
2481718746,896,496,-8
2481718787,440,592,-640
2481718828,224,792,-152
2481718868,264,600,-816
2481718909,368,728,-688
2481718950,584,680,-208
2481718991,784,592,-384
2481719032,632,648,-544
2481719073,360,720,-584
2481719113,248,872,-544
2481719154,288,688,-672
2481719195,576,696,-448
2481719236,880,576,-312
2481719276,688,800,-240
2481719317,544,704,-496
2481719358,272,600,-640
2481719399,376,472,-696
2481719440,464,400,-680
2481719480,704,264,-352
2481719521,744,432,-512
2481719562,632,768,-352
2481719603,376,672,-864
2481719643,288,880,-688
2481719684,328,640,-864
2481719725,632,472,-504
2481719766,920,512,-504
2481719807,632,736,-472
2481719847,384,688,-760
2481719888,232,832,-536
2481719929,384,624,-768
2481719970,584,496,-712
2481720010,896,432,-512
2481720051,680,768,-528
2481720092,472,608,-600
2481720133,280,608,-440
2481720173,392,568,-784
2481720214,496,496,-880
2481720255,808,392,-376
2481720296,752,608,-416
2481720949,248,664,-600
2481720990,400,640,-336
2481721031,784,440,-584
2481721072,840,368,-552
2481721113,696,680,-288
2481721153,312,576,-712
2481721194,376,528,-648
2481721235,512,592,-856
2481721276,808,496,-432
2481721316,720,336,-552
2481721357,728,456,-368
2481721398,456,520,-608
2481721439,272,696,-480
2481721480,416,568,-960
2481721520,520,440,-744
2481721567,840,416,-192
2481721607,784,472,-328
2481721647,704,472,-552
2481721687,360,640,-672
2481721846,984,408,-224
2481721893,680,488,-448
2481721928,208,592,-784
2481721969,288,552,-568
2481722010,496,432,-408
2481722051,872,576,-336
2481722091,536,712,-472
2481722132,528,360,-456
2481722173,240,352,-720
2481722214,472,384,-448
2481722254,640,256,-736
2481722295,592,616,-784
2481722336,624,664,-416
2481722377,512,1128,-912
2481722417,536,968,-480