2611978416,504,664,-544
2611978456,400,912,320
2611978502,416,888,304
2611978542,408,856,392
2611978582,376,864,368
2611978795,296,952,320
2611978823,288,928,208
2611978864,264,952,240
2611978919,216,960,200
2611978960,224,912,328
2611978995,160,928,320
2611979035,168,944,360
2611979070,88,976,352
2611979109,48,968,384
2611979150,-48,1056,416
2611979191,-112,1040,448
2611979232,-176,1024,448
2611979272,-280,992,360
2611979313,-312,1000,400
2611979354,-368,1024,336
2611979395,-376,1016,352
2611979435,-384,1032,288
2611979476,-368,1008,312
2611979517,-352,992,240
2611979558,-352,1008,208
2611979599,-344,1024,248
2611979639,-352,1040,240
2611979680,-344,1032,216
2611979721,-320,1048,168
2611979762,-296,1056,184
2611979803,-296,1040,136
2611979843,-328,1024,184
2611979884,-320,1000,136
2611979925,-320,968,88
2611979966,-304,1000,144
2611980007,-296,1000,88
2611980047,-296,992,48
2611980088,-272,1088,96
2611980129,-264,1064,80
2611980170,-256,1024,80
2611980211,-312,1032,-24
2611980251,-296,1016,-104
2611980292,-320,992,-112
2611980333,-360,1024,-136
2611980374,-368,1008,-184
2611980415,-368,992,-216
2611980456,-360,1000,-144
2611980497,-344,1016,-88
2611980538,-336,1008,-64
2611980579,-328,1000,-48
2611980620,-296,1008,24
2611980660,-248,1016,-32
2611980701,-240,1008,8
2611980742,-208,1024,48
2611980783,-200,1032,40
2611980823,-184,1016,32
2611980864,-168,1032,56
2611980905,-208,1032,0
2611980946,-216,1024,48
2611980986,-256,1040,24
2611981027,-256,1024,-8
2611981068,-280,1000,-8
2611981109,-264,1016,32
2611981150,-272,1000,-32
2611981190,-264,1000,-64
2611981231,-240,960,-112
2611981271,-224,984,-128
2611981311,-216,992,-144
2611981351,-184,992,-144
2611981516,-216,1000,-144
2611981557,-224,992,-128
2611981610,-256,944,-168
2611981648,-232,904,-88
2611981684,-200,984,-120
2611981721,-200,992,-120
2611981761,-208,1008,-112
2611981802,-224,1032,-120
2611981843,-232,1024,-168
2611981884,-224,984,-160
2611981925,-200,960,-192
2611981965,-216,976,-192
2611982006,-224,992,-200
2611982047,-216,1000,-208
2611982088,-216,1000,-184
2611982129,-208,1000,-176
2611982169,-216,1008,-176
2611982210,-224,1000,-136
2611982251,-216,1000,-168
2611982292,-200,1008,-176
2611982332,-208,992,-184
2611982373,-224,1000,-208
2611982414,-216,992,-184
2611982456,-232,992,-184
2611982497,-224,1000,-152
2611982537,-216,1008,-176
2611982578,-192,1008,-168
2611982619,-184,1008,-184
2611982660,-168,1008,-136
2611982700,-184,1016,-192
2611982741,-184,1024,-192
2611982782,-208,1008,-176
2611982823,-192,1000,-192
2611982863,-192,1000,-184
2611982904,-168,992,-176
2611982945,-192,968,-184
2611982986,-200,992,-152
2611983027,-192,1000,-168
2611983067,-200,1000,-152
2611983108,-200,1000,-176
2611983149,-200,1000,-160
2611983190,-200,1000,-160
2611983230,-200,1000,-176
2611983272,-200,1000,-184
2611983312,-200,1016,-184
2611983353,-192,1008,-232
2611983394,-200,992,-208
2611983434,-184,992,-184
2611983475,-192,992,-176
2611983516,-184,992,-184
2611983557,-176,1000,-192
2611983598,-168,992,-192
2611983639,-176,992,-168
2611983679,-184,984,-184
2611983720,-184,1000,-176
2611983761,-184,1000,-200
2611983802,-184,1000,-184
2611983843,-176,992,-176
2611983883,-184,1000,-200
2611983924,-184,1008,-216
2611983965,-184,1008,-184
2611984005,-184,1024,-208
2611984045,-176,1024,-184
2611984085,-168,1008,-184
2611984250,-168,1008,-208
2611984291,-184,1000,-200
2611984344,-184,1000,-184
2611984379,-168,1000,-176
2611984415,-176,992,-208
2611984455,-176,992,-200
2611984496,-184,992,-184
2611984537,-192,1000,-208
2611984577,-192,992,-192
2611984618,-192,992,-200
2611984659,-184,1000,-184
2611984700,-184,1000,-200
2611984741,-176,1000,-208
2611984781,-184,1000,-200
2611984822,-184,1000,-192
2611984863,-176,992,-184
2611984904,-176,1000,-184
2611984945,-176,1000,-200
2611984985,-176,1000,-200
2611985026,-176,1008,-200
2611985067,-176,1008,-184
2611985108,-176,1000,-200
2611985148,-176,1000,-200
2611985189,-184,1000,-192
2611985230,-176,1000,-192
2611985271,-184,992,-192
2611985311,-184,1000,-216
2611985352,-176,1000,-200
2611985393,-176,1008,-192
2611985434,-184,1008,-200
2611985475,-184,1000,-192
2611985515,-184,1000,-200
2611985556,-184,1000,-200
2611985597,-184,1000,-200
2611985638,-184,1000,-192
2611985678,-184,1000,-192
2611985719,-176,1000,-200
2611985760,-176,1000,-184
2611985801,-168,1008,-200
2611985841,-176,1000,-184
2611985882,-176,1000,-200
2611985923,-176,992,-192
2611985964,-176,1008,-184
2611986005,-176,1008,-200
2611986045,-176,1008,-200
2611986086,-184,1000,-184
2611986127,-184,1000,-192
2611986168,-176,1000,-200
2611986208,-176,1000,-192
2611986249,-200,992,-192
2611986290,-192,1000,-208
2611986331,-184,1000,-200
2611986372,-192,1000,-176
2611986413,-184,1000,-192
2611986454,-192,1000,-216
2611986495,-184,1000,-208
2611986536,-184,1000,-192
2611986576,-184,992,-200
2611986617,-176,1000,-192
2611986658,-176,1000,-184
2611986699,-184,1008,-200
2611986739,-176,984,-232
2611986779,-184,976,-176
2611986819,-160,1000,-248
2611986984,-168,992,-216
2611987025,-168,1000,-192
2611987066,-176,992,-208
2611987107,-176,1000,-216
2611987147,-176,1000,-208
2611987188,-176,1000,-192
2611987229,-176,1008,-192
2611987270,-184,1000,-192
2611987311,-192,1000,-216
2611987351,-184,1000,-200
2611987392,-192,1000,-208
2611987433,-192,992,-208
2611987474,-184,992,-208
2611987515,-176,1000,-208
2611987555,-176,1000,-192
2611987596,-176,1000,-176
2611987637,-176,1008,-176
2611987678,-168,1000,-192
2611987718,-176,1000,-192
2611987759,-168,1000,-208
2611987800,-168,1000,-208
2611987841,-168,1000,-216
2611987882,-176,1000,-200
2611987922,-168,1000,-216
2611987963,-176,1000,-208
2611988004,-184,1000,-216
2611988045,-176,1000,-208
2611988086,-168,1008,-216
2611988126,-168,1000,-216
2611988167,-176,1000,-200
2611988208,-176,1000,-216
2611988249,-176,1000,-184
2611988289,-176,1000,-200
2611988331,-176,992,-208
2611988372,-176,1000,-200
2611988413,-168,992,-192
2611988454,-184,976,-224
2611988494,-176,984,-224
2611988535,-176,992,-208
2611988577,-168,1008,-200
2611988617,-168,1008,-200
2611988658,-176,1000,-192
2611988698,-176,1008,-216
2611988739,-176,1000,-208
2611988780,-176,992,-216
2611988822,-160,1000,-208
2611988861,-168,1008,-224
2611988902,-168,1000,-208
2611988944,-160,1000,-216
2611988984,-160,1008,-216
2611989025,-176,1000,-224
2611989065,-176,1000,-200
2611989106,-176,1000,-200
2611989147,-184,992,-200
2611989188,-184,992,-200
2611989228,-176,1000,-184
2611989269,-192,1008,-208
2611989310,-176,1008,-208
2611989351,-160,1008,-200
2611989392,-168,1008,-192
2611989432,-168,1000,-200
2611990085,-176,1032,-200
2611990126,-184,1024,-200
2611990166,-184,1008,-184
2611990207,-192,992,-200
2611990248,-192,992,-192
2611990289,-192,992,-192
2611990331,-184,984,-200
2611990371,-184,992,-208
2611990412,-184,992,-192
2611990453,-184,1008,-200
2611990494,-176,1000,-200
2611990534,-184,1000,-208
2611990575,-176,1008,-208
2611990616,-184,1000,-184
2611990657,-192,1000,-216
2611990706,-160,992,-176
2611990746,-176,1000,-168
2611990786,-168,1000,-216
2611990826,-176,1008,-200
2611990983,-200,992,-208
2611991033,-192,1000,-208
2611991068,-216,1016,-200
2611991105,-200,992,-216
2611991146,-200,992,-200
2611991187,-200,992,-200
2611991228,-192,1000,-200
2611991268,-184,1000,-216
2611991309,-168,1024,-216
2611991350,-176,1032,-224
2611991391,-184,1016,-224
2611991432,-184,968,-224
2611991472,-184,928,-176
2611991513,-168,920,-208
2611991554,-168,952,-208
2611991595,-168,1000,-240
2611991635,-168,1016,-216
2611991676,-160,1008,-216
2611991717,-152,1000,-208
2611991758,-144,1000,-208
2611991799,-160,992,-208
2611991839,-168,1000,-216
2611991880,-168,1000,-208
2611991921,-168,1000,-208
2611991962,-168,1000,-208
2611992002,-176,1008,-192
2611992043,-168,1008,-184
2611992084,-160,1016,-192
2611992125,-160,1016,-200
2611992166,-160,1008,-200
2611992206,-160,1008,-168
2611992248,-168,1000,-192
2611992289,-176,992,-192
2611992330,-184,1000,-192
2611992370,-184,1000,-184
2611992411,-176,992,-200
2611992452,-168,1000,-184
2611992493,-176,1008,-200
2611992533,-176,1016,-184
2611992574,-176,1016,-200
2611992615,-176,1008,-168
2611992656,-176,1008,-200
2611992697,-176,1008,-208
2611992737,-176,1008,-184
2611992778,-176,1000,-208
2611992819,-176,1000,-200
2611992860,-176,1000,-192
2611992901,-168,1000,-200
2611992941,-168,1000,-168
2611992982,-168,976,-224
2611993023,-176,984,-240
2611993063,-152,984,-184
2611993104,-152,1000,-216
2611993145,-144,1000,-208
2611993186,-152,1024,-192
2611993227,-168,1040,-216
2611993267,-168,1008,-192
2611993308,-192,1008,-192
2611993349,-176,1008,-192
2611993390,-200,992,-208
2611993431,-192,1000,-232
2611993471,-160,968,-160
2611993511,-168,984,-200
2611993551,-152,992,-200
2611993716,-104,976,-200
2611993763,-104,1000,-248
2611993802,-112,1016,-168
2611993840,-120,1000,-240
2611993879,-112,1016,-224
2611993920,-112,984,-192
2611993961,-152,1024,-192
2611994002,-192,1064,-176
2611994042,-240,1056,-192
2611994083,-264,1040,-208
2611994124,-280,1024,-224
2611994165,-280,1024,-224
2611994206,-272,1000,-240
2611994247,-248,992,-152
2611994288,-248,984,-176
2611994329,-248,992,-152
2611994370,-240,984,-184
2611994412,-224,952,-112
2611994451,-232,976,-176
2611994492,-240,1000,-136
2611994532,-240,1008,-192
2611994573,-224,1008,-192
2611994614,-200,992,-208
2611994655,-184,1000,-184
2611994696,-200,992,-88
2611994736,-184,984,-168
2611994777,-168,968,-192
2611994818,-176,984,-176
2611994859,-184,1000,-184
2611994899,-184,1016,-216
2611994940,-216,1016,-184
2611994981,-216,1000,-168
2611995022,-216,968,-216
2611995063,-184,984,-168
2611995103,-160,984,-152
2611995145,-152,992,-160
2611995185,-160,1000,-136
2611995226,-168,960,-160
2611995267,-152,928,-184
2611995308,-160,968,-96
2611995348,-168,992,-64
2611995389,-200,976,-64
2611995430,-232,1008,-64
2611995471,-280,1032,-112
2611995511,-304,1016,-88
2611995552,-328,1016,-80
2611995593,-360,1024,0
2611995633,-368,1008,-72
2611995675,-336,1008,-72
2611995715,-304,1000,-24
2611995797,-288,960,-24
2611995838,-296,992,32
2611995879,-272,952,8
2611995919,-264,936,104
2611995960,-264,912,88
2611996000,-288,896,312
2611996042,-320,936,376
2611996082,-352,904,480
2611996123,-368,864,584
2611996164,-376,832,568
2611996204,-424,776,656
2611996244,-504,800,688
2611996284,-616,776,696
2611996450,-792,736,32
2611996493,-728,808,288
2611996531,-664,856,240
2611996572,-560,952,248
2611996613,-456,800,216
2611996654,-360,848,448
2611996694,-320,1048,488
2611996735,-288,880,560
2611996776,-312,832,648
2611996817,-368,792,696
2611996858,-432,808,560
2611996898,-480,784,616
2611996939,-512,800,536
2611996980,-488,832,496
2611997021,-480,848,504
2611997062,-440,864,512
2611997102,-416,856,424
2611997143,-400,888,392
2611997184,-400,888,448
2611997225,-352,888,416
2611997266,-352,904,368
2611997306,-304,912,312
2611997347,-288,936,368
2611997389,-280,936,360
2611997428,-264,936,392
2611997469,-288,944,312
2611997510,-272,912,336
2611997551,-264,936,376
2611997592,-264,928,288
2611997632,-296,928,368
2611997673,-296,936,344
2611997714,-312,928,336
2611997755,-296,920,304
2611997796,-296,936,336
2611997836,-296,912,320
2611997877,-304,936,344
2611997918,-304,968,328
2611997959,-328,952,352
2611997999,-320,952,360
2611998041,-304,968,352
2611998081,-304,968,352
2611998123,-296,960,352
2611998164,-288,960,360
2611998205,-288,960,344
2611998245,-288,960,368
2611998286,-296,960,360
2611998327,-296,952,360
2611998368,-288,944,360
2611998409,-272,936,360
2611998449,-288,952,368
2611998491,-296,952,360
2611998531,-312,952,344
2611998577,-320,952,352
2611998612,-288,944,376
2611998653,-312,952,400
2611998694,-280,936,408
2611998734,-256,928,400
2611998775,-256,952,424
2611998821,-232,976,408
2611998857,-208,976,464
2611998897,-184,984,384
2611998937,-160,944,360
2611998977,-232,920,272
2611999017,-304,904,304
2611999183,-496,968,408
2611999226,-488,1024,264
2611999265,-408,1016,424
2611999307,-296,1048,296
2611999346,-160,1064,192
2611999387,-72,1072,192
2611999428,-32,1048,-24
2611999469,-72,984,48
2611999509,-120,984,0
2611999550,-232,944,16
2611999591,-304,896,64
2611999632,-376,880,160
2611999673,-448,896,192
2611999713,-488,928,192
2611999754,-504,1040,272
2611999795,-464,1080,272
2611999836,-400,1128,176
2611999876,-336,1112,72
2611999917,-256,1016,-56
2611999958,-184,1040,-272
2611999999,-128,944,-216
2612000040,-176,936,-96
2612000081,-184,992,-120
2612000122,-248,976,-192
2612000163,-288,912,-120
2612000204,-344,968,-24
2612000245,-376,960,-160
2612000285,-384,936,-56
2612000326,-376,976,24
2612000367,-376,920,-120
2612000408,-328,920,208
2612000448,-336,920,296
2612000489,-328,1024,536
2612000530,-360,992,536
2612000571,-392,1032,536
2612000612,-432,952,256
2612000652,-400,1088,472
2612000693,-384,904,592
2612000734,-312,984,504
2612000775,-352,1032,184
2612000815,-416,896,-216
2612000856,-472,912,-384
2612000897,-504,928,-240
2612000938,-512,816,-536
2612000979,-504,656,-728
2612001019,-488,680,-584
2612001060,-432,672,-560
2612001101,-392,768,-512
2612001142,-320,856,-504
2612001182,-256,904,-392
2612001223,-248,872,-400
2612001264,-216,824,-304
2612001305,-184,888,-528
2612001346,-192,864,-608
2612001386,-176,888,-496
2612001427,-192,928,-584
2612001468,-176,864,-376
2612001509,-264,752,-1088
2612001549,-264,816,-456
2612001590,-240,688,-496
2612001631,-280,672,-648
2612002285,-384,368,712
2612002325,-360,448,704
2612002366,-400,536,832
2612002406,-408,576,432
2612002447,-440,752,272
2612002488,-456,768,272
2612002529,-432,824,384
2612002570,-456,840,200
2612002610,-408,904,264
2612002651,-400,784,464
2612002692,-408,808,528
2612002733,-296,696,1208
2612002774,-360,544,792
2612002814,-360,328,1104
2612002855,-336,520,896
2612002896,-352,512,984
2612002943,-320,472,928
2612002983,-280,464,1088
2612003023,-272,344,1120
2612003063,-296,288,944
2612003222,-160,496,816
2612003265,-216,696,416
2612003305,-232,696,664
2612003344,-184,792,672
2612003385,-208,904,384
2612003426,-160,800,848
2612003467,-224,864,456
2612003507,-288,840,672
2612003548,-312,752,656
2612003589,-408,856,616
2612003630,-400,704,136
2612003670,-432,888,520
2612003711,-440,808,248
2612003752,-488,696,344
2612003793,-448,704,976
2612003834,-424,1008,296
2612003874,-496,696,1352
2612003915,-456,496,920
2612003956,-448,496,776
2612003998,-504,448,848
2612004039,-496,432,952
2612004079,-448,432,960
2612004120,-408,408,920
2612004163,-376,312,1072
2612004201,-320,248,1112
2612004242,-272,264,1160
2612004284,-352,200,704
2612004324,-304,272,1056
2612004364,-280,376,728
2612004405,-392,488,440
2612004446,-368,672,664
2612004487,-448,800,384
2612004528,-464,872,368
2612004569,-480,928,152
2612004609,-496,904,-24
2612004650,-480,896,136
2612004691,-440,1040,176
2612004732,-408,920,280
2612004772,-416,776,664
2612004813,-400,616,672
2612004854,-376,576,808
2612004895,-424,360,1120
2612004935,-360,312,1088
2612004976,-352,512,880
2612005017,-344,592,904
2612005058,-312,568,904
2612005098,-296,584,656
2612005139,-264,544,592
2612005180,-208,640,560
2612005221,-216,704,392
2612005263,-208,744,464
2612005302,-216,840,488
2612005343,-248,936,488
2612005384,-232,856,704
2612005425,-288,968,600
2612005466,-272,968,496
2612005506,-256,808,552
2612005547,-280,800,512
2612005588,-336,816,192
2612005629,-408,864,472
2612005669,-448,768,384
2612005709,-488,568,608
2612005749,-456,728,1672
2612005789,-456,712,376
2612005956,-456,424,992
2612005997,-472,288,808
2612006037,-456,312,952
2612006078,-376,368,1072
2612006119,-272,368,1152
2612006160,-328,368,816
2612006200,-360,392,1000
2612006241,-312,416,1072
2612006282,-408,416,696
2612006323,-456,616,448
2612006364,-448,632,496
2612006404,-480,712,392
2612006445,-496,752,176
2612006486,-448,896,432
2612006527,-488,864,136
2612006567,-424,768,264
2612006608,-376,944,592
2612006649,-392,776,680
2612006690,-368,800,976
2612006731,-400,176,1072
2612006771,-288,312,952
2612006812,-312,520,888
2612006853,-328,560,1080
2612006894,-320,472,1040
2612006935,-272,456,784
2612006975,-296,496,936
2612007016,-312,472,568
2612007057,-224,536,736
2612007098,-168,592,672
2612007139,-176,648,680
2612007182,-168,752,664
2612007220,-152,752,664
2612007261,-184,712,608
2612007301,-264,688,648
2612007342,-360,648,688
2612007383,-416,688,816
2612007424,-504,624,664
2612007464,-536,656,752
2612007505,-560,592,712
2612007546,-584,600,744
2612007587,-576,600,760
2612007628,-584,560,760
2612007668,-592,552,824
2612007709,-584,552,744
2612007750,-576,568,704
2612007791,-600,680,816
2612007831,-640,712,712
2612007873,-712,664,360
2612007914,-752,648,128
2612007955,-744,600,16
2612007995,-704,680,192
2612008036,-640,768,344
2612008077,-552,776,392
2612008118,-496,776,336
2612008159,-424,824,584
2612008200,-376,776,568
2612008240,-368,656,736
2612008281,-352,568,864
2612008322,-368,560,896
2612008363,-376,464,768
2612008404,-392,456,1040
2612008444,-408,448,920
2612008484,-400,456,912
2612008524,-424,352,912
2612008689,-456,272,848
2612008730,-488,288,912
2612008770,-480,264,936
2612008811,-528,280,752
2612008852,-528,256,1000
2612008893,-496,304,952
2612008934,-512,376,800
2612008974,-512,320,904
2612009015,-488,336,960
2612009056,-480,352,880
2612009097,-488,416,776
2612009138,-504,400,784
2612009178,-504,392,848
2612009219,-544,400,872
2612009260,-624,400,768
2612009301,-680,408,728
2612009341,-712,416,656
2612009382,-744,440,600
2612009423,-760,416,576
2612009464,-712,480,648
2612009504,-680,536,696
2612009545,-616,640,720
2612009586,-584,688,752
2612009627,-512,616,984
2612009668,-472,560,864
2612009708,-456,560,896
2612009749,-464,528,848
2612009790,-448,480,904
2612009831,-448,464,800
2612009872,-440,480,728
2612009913,-384,544,576
2612009954,-368,552,584
2612009995,-312,576,656
2612010036,-320,480,576
2612010076,-320,472,856
2612010117,-352,432,1000
2612010158,-400,416,1016
2612010199,-416,416,984
2612010239,-448,384,904
2612010280,-488,352,1008
2612010321,-464,368,1008
2612010362,-464,288,832
2612010403,-488,336,808
2612010443,-472,368,864
2612010484,-432,400,816
2612010525,-480,400,816
2612010566,-440,368,944
2612010606,-472,488,848
2612010647,-488,408,888
2612010688,-488,408,816
2612010729,-472,440,776
2612010769,-472,520,744
2612010810,-480,496,648
2612010851,-504,528,744
2612010892,-504,496,944
2612010932,-560,480,848
2612010973,-616,448,736
2612011014,-672,448,760
2612011055,-712,448,624
2612011095,-736,456,632
2612011136,-736,488,592
2612011176,-680,536,688
2612011216,-672,536,808
2612011256,-600,616,832
2612011421,-432,512,912
2612011462,-376,512,776
2612011503,-328,464,640
2612011544,-272,536,688
2612011585,-216,624,552
2612011625,-184,560,728
2612011666,-160,544,808
2612011707,-208,456,960
2612011748,-240,344,1000
2612011789,-320,344,1024
2612011830,-376,304,1048
2612011871,-424,288,968
2612011912,-472,232,976
2612011953,-424,200,1000
2612011993,-424,192,920
2612012034,-392,160,944
2612012075,-424,160,976
2612012116,-416,184,896
2612012156,-408,256,928
2612012197,-440,400,784
2612012238,-416,368,904
2612012279,-416,304,960
2612012320,-392,368,1016
2612012360,-448,432,824
2612012401,-424,448,848
2612012442,-472,480,840
2612012483,-520,440,816
2612012524,-536,560,824
2612012564,-568,632,752
2612012605,-576,696,504
2612012646,-656,784,376
2612012687,-752,816,176
2612012727,-720,712,-160
2612012768,-672,672,-344
2612012809,-568,752,-200
2612012850,-456,816,-192
2612012891,-368,848,-152
2612012931,-288,928,-176
2612012972,-264,984,-72
2612013013,-232,1016,-88
2612013054,-216,984,-152
2612013094,-224,1008,-80
2612013135,-240,1048,-144
2612013176,-232,1000,-56
2612013217,-240,1040,56
2612013257,-216,976,-64
2612013298,-160,960,96
2612013339,-128,984,136
2612013380,-128,984,152
2612013420,-160,976,264
2612013461,-200,960,360
2612013502,-240,960,416
2612013543,-280,848,488
2612013584,-296,848,608
2612013624,-304,792,568
2612013665,-312,792,672
2612013706,-344,784,608
2612013748,-384,768,720
2612013788,-464,768,704
2612013829,-512,720,664
2612013870,-536,704,712
2612014522,-416,552,696
