2442597407,-976,312,-64
2442597447,16,1024,-192
2442597487,0,1032,-208
2442597527,32,1040,-160
2442597567,24,1016,-216
2442597765,32,1008,-184
2442597818,24,1008,-216
2442597853,16,992,-192
2442597888,8,992,-168
2442597928,8,1000,-168
2442597969,16,1008,-192
2442598010,24,1008,-184
2442598051,24,1008,-192
2442598092,24,1024,-160
2442598132,16,1024,-184
2442598173,16,1016,-160
2442598214,32,1008,-176
2442598255,24,1008,-184
2442598295,32,1016,-192
2442598336,8,1008,-184
2442598377,0,1016,-192
2442598418,8,1024,-184
2442598459,16,1024,-184
2442598499,8,1024,-176
2442598540,8,1024,-144
2442598581,16,1024,-176
2442598623,8,1008,-168
2442598663,0,1008,-176
2442598704,16,1024,-160
2442598745,16,1016,-176
2442598786,24,1016,-176
2442598827,24,1032,-192
2442598867,16,1024,-168
2442598908,16,1040,-184
2442598949,16,1024,-176
2442598990,32,1024,-176
2442599031,24,1016,-168
2442599071,48,1032,-176
2442599112,24,1024,-128
2442599153,24,1008,-128
2442599194,40,1016,-184
2442599235,40,1048,-184
2442599275,32,1040,-168
2442599316,16,1048,-144
2442599357,40,1040,-216
2442599398,24,1024,-160
2442599438,24,1016,-208
2442599479,8,1016,-144
2442599520,0,1024,-168
2442599561,16,1016,-176
2442599602,16,1016,-176
2442599642,24,1000,-144
2442599683,16,1008,-200
2442599724,16,1008,-152
2442599765,16,992,-176
2442599805,0,976,-160
2442599846,24,1000,-176
2442599887,16,1008,-152
2442599928,24,1016,-184
2442599968,24,1000,-200
2442600009,24,1008,-168
2442600050,16,1008,-152
2442600091,24,1008,-168
2442600132,16,1008,-152
2442600172,16,1008,-152
2442600213,16,1016,-152
2442600253,16,1008,-168
2442600293,8,1016,-128
2442600333,24,1032,-152
2442600498,16,1016,-128
2442600539,16,992,-176
2442600587,32,1000,-168
2442600622,32,1000,-160
2442600663,24,1000,-176
2442600704,24,1008,-192
2442600745,32,1000,-176
2442600785,32,1008,-168
2442600826,0,992,-176
2442600867,8,1008,-208
2442600908,8,992,-152
2442600948,8,1000,-184
2442600989,8,1008,-168
2442601030,8,1016,-184
2442601071,-16,1016,-200
2442601112,-8,1016,-184
2442601152,8,1008,-160
2442601193,16,1000,-192
2442601234,16,1008,-176
2442601275,0,1000,-176
2442601316,0,1000,-160
2442601356,8,1008,-144
2442601397,16,1040,-192
2442601438,24,1032,-176
2442601479,16,1024,-144
2442601519,8,1016,-152
2442601560,16,1016,-200
2442601601,16,1024,-168
2442601642,16,1016,-184
2442601682,16,1016,-168
2442601723,16,1008,-176
2442601764,16,1024,-176
2442601805,16,1032,-184
2442601846,16,1016,-176
2442601886,8,1024,-144
2442601927,-8,1016,-144
2442601968,0,1016,-184
2442602009,8,1016,-176
2442602050,16,1016,-176
2442602090,8,1008,-144
2442602131,16,1016,-152
2442602172,0,1016,-144
2442602213,-8,1016,-176
2442602254,8,1016,-176
2442602294,0,1032,-128
2442602335,16,1016,-136
2442602376,8,1008,-176
2442602416,16,1016,-168
2442602457,16,1016,-176
2442602498,16,1016,-184
2442602539,16,1016,-176
2442602581,8,1016,-176
2442602621,8,1008,-168
2442602662,16,1016,-176
2442602703,16,1016,-184
2442602744,8,1024,-160
2442602785,8,1016,-184
2442602825,8,1024,-160
2442602866,16,1016,-184
2442602907,16,1016,-176
2442602948,24,1016,-192
2442602988,24,1040,-168
2442603028,24,1032,-176
2442603068,16,1032,-168
2442603233,0,1008,-184
2442603274,0,1016,-192
2442603324,8,1016,-184
2442603359,16,1024,-184
2442603396,8,1024,-168
2442603437,0,1016,-176
2442603478,8,1016,-184
2442603518,8,1016,-160
2442603559,8,1024,-184
2442603600,8,1016,-184
2442603641,8,1016,-184
2442603681,8,1016,-168
2442603722,8,1016,-176
2442603763,8,1024,-176
2442603804,8,1016,-176
2442603845,8,1016,-176
2442603885,8,1016,-176
2442603926,8,1016,-176
2442603967,8,1016,-176
2442604008,8,1008,-176
2442604048,8,1008,-176
2442604089,16,1016,-184
2442604130,8,1008,-168
2442604171,16,1008,-192
2442604211,16,1016,-176
2442604252,8,1008,-176
2442604293,8,1016,-168
2442604334,8,1024,-184
2442604374,8,1016,-176
2442604415,8,1016,-176
2442604456,8,1016,-168
2442604498,8,1016,-176
2442604538,16,1016,-208
2442604579,16,1016,-184
2442604620,8,1016,-192
2442604661,8,1016,-168
2442604702,16,1016,-176
2442604742,8,1016,-184
2442604783,16,1008,-176
2442604824,8,1008,-176
2442604865,8,1016,-192
2442604906,8,1016,-176
2442604946,8,1016,-184
2442604987,8,1008,-184
2442605028,8,1008,-184
2442605069,8,1016,-176
2442605109,8,1024,-160
2442605150,8,1016,-176
2442605191,16,1016,-184
2442605232,16,1024,-176
2442605272,16,1016,-168
2442605313,8,1016,-168
2442605354,8,1016,-176
2442605395,16,1016,-176
2442605435,16,1024,-200
2442605476,8,1016,-184
2442605517,8,1024,-176
2442605558,16,1016,-184
2442605598,8,1016,-184
2442605639,16,1016,-184
2442605680,16,1016,-168
2442605720,16,1008,-176
2442605760,32,1000,-200
2442605800,48,1008,-168
2442605965,8,1016,-216
2442606006,16,1016,-176
2442606047,8,1016,-192
2442606088,16,1024,-168
2442606129,8,1024,-168
2442606169,16,1024,-184
2442606210,24,1024,-192
2442606251,24,1016,-168
2442606292,16,1008,-176
2442606332,16,1008,-184
2442606373,16,1016,-184
2442606414,8,1016,-176
2442606456,16,1016,-184
2442606496,16,1008,-192
2442606537,0,1016,-192
2442606578,0,1016,-184
2442606619,8,1008,-168
2442606660,8,1008,-176
2442606700,8,1008,-176
2442606741,16,1016,-176
2442606782,16,1016,-184
2442606823,16,1024,-168
2442606863,16,1016,-160
2442606904,16,1016,-176
2442606945,16,1016,-184
2442606986,16,1016,-168
2442607026,16,1016,-168
2442607067,16,1016,-176
2442607108,16,1016,-168
2442607149,8,1016,-168
2442607189,32,1008,-160
2442607230,32,1008,-160
2442607271,24,1016,-200
2442607312,8,1008,-184
2442607353,16,1008,-176
2442607393,8,1008,-176
2442607434,16,1016,-184
2442607475,8,1016,-168
2442607516,8,1016,-168
2442607556,16,1016,-192
2442607597,16,1016,-184
2442607638,8,1024,-184
2442607679,16,1024,-160
2442607720,16,1016,-184
2442607760,16,1016,-176
2442607801,8,1016,-184
2442607842,8,1016,-176
2442607883,16,1016,-176
2442607923,8,1016,-168
2442607964,8,1008,-176
2442608005,8,1008,-184
2442608046,-8,1016,-168
2442608086,-8,1016,-176
2442608127,0,1016,-184
2442608168,16,1016,-192
2442608209,16,1016,-192
2442608250,16,1016,-184
2442608290,16,1016,-176
2442608331,16,1016,-160
2442608373,16,1016,-176
2442608414,16,1016,-184
2442609066,8,1016,-184
2442609107,0,1016,-184
2442609148,0,1016,-168
2442609188,8,1016,-184
2442609229,16,1016,-200
2442609270,16,1016,-192
2442609311,0,1016,-184
2442609351,8,1024,-184
2442609392,8,1008,-168
2442609433,8,1016,-184
2442609474,0,1016,-176
2442609514,0,1016,-192
2442609555,0,1016,-176
2442609596,0,1024,-176
2442609637,8,1016,-168
2442609681,8,1024,-200
2442609721,-8,1024,-176
2442609761,0,1016,-144
2442609801,0,1048,-144
2442609963,8,1008,-160
2442610004,8,1016,-176
2442610044,8,1008,-184
2442610085,8,1016,-168
2442610126,8,1016,-176
2442610167,0,1024,-160
2442610207,8,1024,-184
2442610248,0,1008,-184
2442610289,0,1008,-168
2442610331,0,1016,-176
2442610371,0,1008,-184
2442610412,16,1032,-192
2442610453,16,1032,-192
2442610494,16,1032,-184
2442610534,8,1032,-160
2442610575,8,1024,-160
2442610616,8,1000,-176
2442610657,16,992,-184
2442610697,24,1008,-176
2442610738,8,1016,-168
2442610779,0,1016,-184
2442610820,-16,1008,-168
2442610860,-8,1032,-176
2442610901,8,1016,-208
2442610942,0,1016,-160
2442610983,0,1024,-200
2442611023,8,1024,-200
2442611064,0,1032,-160
2442611105,8,1024,-176
2442611145,16,1016,-184
2442611186,32,1016,-168
2442611227,8,1016,-184
2442611268,16,1008,-168
2442611308,8,984,-192
2442611349,24,1000,-192
2442611390,16,1008,-176
2442611431,24,1000,-184
2442611472,8,1008,-176
2442611513,0,1008,-168
2442611553,8,1016,-184
2442611594,8,1008,-192
2442611634,24,992,-160
2442611675,16,1000,-240
2442611716,16,1008,-208
2442611757,0,1016,-160
2442611798,24,1008,-184
2442611839,24,1016,-152
2442611879,24,1016,-168
2442611920,24,1016,-184
2442611962,40,1024,-200
2442612001,24,1024,-176
2442612042,-16,1008,-160
2442612083,-24,992,-200
2442612124,-24,1016,-200
2442612165,-32,968,-320
2442612206,-8,1008,-176
2442612247,-16,984,-336
2442612288,8,1024,-72
2442612328,8,968,-192
2442612369,-24,960,-288
2442612410,-32,992,-280
2442612450,-16,976,-336
2442612490,-24,1024,-176
2442612530,-16,1008,-256
2442612695,-32,992,-216
2442612736,-32,992,-280
2442612777,-16,1104,-152
2442612818,-8,976,-312
2442612858,-16,976,-240
2442612899,-16,1016,-256
2442612940,-16,984,-168
2442612981,-48,1024,-272
2442613022,-32,1016,-216
2442613063,-16,1032,-160
2442613105,-16,1032,-240
2442613144,-24,992,-232
2442613185,-24,1008,-240
2442613225,-16,1032,-288
2442613267,-16,992,-160
2442613307,-32,1008,-280
2442613348,-64,976,-232
2442613389,-48,1008,-304
2442613430,-40,1024,-168
2442613470,-16,1016,-232
2442613511,-16,1048,-264
2442613552,-56,992,-224
2442613593,-32,1032,-256
2442613633,-40,1000,-248
2442613674,-40,1016,-280
2442613715,-40,1008,-176
2442613756,-24,1000,-256
2442613797,-48,1000,-272
2442613837,-40,992,-184
2442613878,-48,1000,-208
2442613919,-64,976,-304
2442613960,-64,1008,-312
2442614000,-48,992,-192
2442614041,24,936,-200
2442614082,24,992,-160
2442614123,16,968,-424
2442614164,-64,1024,-160
2442614206,-88,976,-288
2442614246,-96,968,-344
2442614287,-80,1008,-280
2442614328,-64,992,-128
2442614369,32,968,-168
2442614410,16,1016,-232
2442614450,0,976,-296
2442614491,-96,1008,-288
2442614532,-120,1008,-184
2442614573,-128,992,-296
2442614613,-152,992,-168
2442614654,-64,1024,-312
2442614695,-32,928,-264
2442614736,8,984,-280
2442614777,24,960,-192
2442614817,-48,1008,-264
2442614858,-88,1016,-200
2442614899,-112,1048,-232
2442614939,-104,1056,-240
2442614980,-72,1048,-256
2442615021,-16,960,-152
2442615062,16,1000,-208
2442615103,32,1000,-280
2442615143,-80,1024,-208
2442615183,-88,968,-312
2442615223,-88,1000,-328
2442615263,-72,1008,-280
2442615429,-8,1008,-304
2442615470,-72,1064,-120
2442615510,-72,1024,-168
2442615551,-64,1056,-240
2442615592,-48,976,-248
2442615633,-8,992,-144
2442615674,8,984,-96
2442615714,-16,1024,-216
2442615755,-48,1024,-208
2442615796,-56,992,-256
2442615837,-64,1048,-288
2442615877,-56,1024,-240
2442615918,-48,1008,-104
2442615959,40,952,-128
2442616000,24,992,-240
2442616041,-8,984,-328
2442616081,-80,1024,-168
2442616123,-56,1016,-288
2442616164,-64,1056,-240
2442616205,-16,984,-128
2442616246,24,928,-152
2442616286,24,984,-256
2442616327,8,976,-248
2442616368,-64,1008,-192
2442616409,-48,1008,-312
2442616449,-64,1032,-288
2442616490,-40,960,-208
2442616531,32,968,-184
2442616571,8,1016,-304
2442616612,-24,1024,-240
2442616653,-72,1008,-248
2442616696,-96,1056,-200
2442616734,-40,1040,-296
2442616775,-56,1064,-272
2442616816,-16,992,-232
2442616857,32,944,-104
2442616898,8,1000,-224
2442616938,-24,992,-208
2442616979,-64,1000,-240
2442617020,-80,1024,-304
2442617061,-48,992,-232
2442617102,-24,1072,-184
2442617142,64,936,-152
2442617183,-8,1008,-176
2442617224,0,992,-360
2442617265,-80,984,-240
2442617306,-80,1048,-232
2442617346,-56,1040,-168
2442617387,-16,1040,-328
2442617428,8,1000,-160
2442617469,24,1000,-128
2442617509,8,984,-232
2442617550,-16,1032,-200
2442617591,-48,952,-144
2442617632,-40,1000,-320
2442617673,-32,1032,-312
2442617713,-24,1000,-40
2442617754,40,976,-112
2442617795,0,1016,-192
2442617836,-16,992,-304
2442617876,-56,1016,-184
2442617916,-64,1000,-248
2442617956,-56,1048,-312
2442617996,-24,1024,-224
2442618163,-80,1040,-104
2442618204,-64,1008,-304
2442618244,-56,1024,-384
2442618326,-112,944,-264
2442618367,-128,1024,224
2442618407,-88,1080,152
2442618448,-72,1072,-32
2442618489,8,1032,-40
2442618530,48,984,-176
2442618570,88,1048,0
2442618611,136,1008,-128
2442618693,128,1080,40
2442618733,152,1048,136
2442618774,184,1024,120
2442618815,160,1008,-16
2442618856,176,888,-152
2442618896,112,936,-480
2442618937,64,888,-400
2442618978,16,928,-448
2442619019,16,1008,-264
2442619060,56,1064,-88
2442619100,80,1056,32
2442619141,104,1032,-80
2442619182,120,1000,-328
2442619223,152,968,-368
2442619263,136,984,-288
2442619304,136,1000,-96
2442619345,144,1024,-208
2442619386,128,1016,-208
2442619427,152,1008,-416
2442619467,120,984,-328
2442619508,128,992,-248
2442619549,120,1024,-144
2442619590,120,984,-224
2442619630,136,960,-312
2442619671,152,960,-328
2442619712,160,960,-208
2442619753,152,992,-200
2442619794,152,1016,-280
2442619834,120,992,-312
2442619875,96,960,-264
2442619916,96,960,-248
2442619957,152,984,-192
2442619998,144,1000,-48
2442620039,160,1000,-136
2442620080,160,936,-184
2442620121,112,1024,-328
2442620161,120,936,-448
2442620202,104,920,-440
2442620243,120,936,-288
2442620284,136,976,-152
2442620325,136,1016,32
2442620365,136,1032,-120
2442620406,144,1008,-248
2442620447,160,984,-488
2442620488,96,1000,-328
2442620528,112,920,-440
2442620569,136,928,-272
2442620610,152,1016,-144
2442621262,176,1008,-232
2442621303,176,1000,-144
2442621344,176,1032,48
2442621385,184,960,-136
2442621425,160,1016,-176
2442621466,168,960,-424
2442621507,136,968,-520
2442621547,136,912,-400
2442621588,144,984,-248
2442621629,176,976,-160
2442621670,184,1048,32
2442621711,176,1040,-88
2442621751,152,1056,-144
2442621792,176,984,-432
2442621833,168,976,-384
2442621874,176,912,-360
2442621921,144,936,-336
2442621961,168,920,-224
2442622001,184,1032,24
2442622041,168,1048,-16
2442622200,168,920,-432
2442622241,184,976,-344
2442622282,176,936,-256
2442622323,160,1008,-80
2442622364,160,1008,-32
2442622405,168,1024,-192
2442622445,160,1032,-144
2442622486,168,992,-400
2442622527,160,936,-600
2442622568,144,944,-408
2442622608,160,936,-296
2442622649,152,976,-160
2442622690,168,1032,56
2442622731,152,1016,-192
2442622772,168,1024,-160
2442622812,160,1024,-384
2442622853,160,976,-488
2442622894,176,888,-472
2442622935,152,968,-344
2442622975,160,960,-248
2442623016,160,1000,-112
2442623057,160,1000,32
2442623098,168,984,-128
2442623138,184,1024,-224
2442623179,160,1000,-392
2442623220,152,912,-560
2442623260,160,936,-392
2442623301,176,936,-288
2442623342,176,936,-208
2442623385,168,1016,40
2442623423,160,1048,0
2442623464,184,1016,-152
2442623505,176,976,-288
2442623546,160,960,-608
2442623587,168,864,-528
2442623627,136,960,-568
2442623668,136,1000,-416
2442623709,128,1024,-344
2442623750,112,992,-272
2442623790,112,920,-56
2442623831,184,992,32
2442623873,208,936,-40
2442623914,288,888,-136
2442623955,296,888,-96
2442623995,296,872,-248
2442624036,304,968,-216
2442624077,296,992,-304
2442624117,288,1040,-288
2442624158,240,1088,-232
2442624199,240,952,-344
2442624240,216,1000,-272
2442624281,232,1008,-288
2442624322,248,1008,-328
2442624362,296,1040,-392
2442624403,328,1008,-432
2442624444,344,928,-424
2442624484,344,824,-336
2442624525,272,928,-256
2442624566,240,872,-312
2442624607,176,848,-256
2442624647,144,864,-376
2442624687,88,832,-216
2442624727,0,840,-304
2442624767,-88,936,-192
2442624933,-72,1064,-208
2442624974,-80,1256,-152
2442625014,-32,1040,-80
2442625055,-16,1176,56
2442625096,-24,1128,-256
2442625137,16,1032,-104
2442625177,-8,1040,-208
2442625218,-48,992,-128
2442625259,-48,992,-144
2442625300,-80,984,-168
2442625341,-48,992,-296
2442625381,-40,1032,-96
2442625422,-24,1000,-216
2442625463,-24,1016,-224
2442625504,-32,1032,-168
2442625545,-24,1048,-120
2442625585,-32,1032,-160
2442625626,-48,1040,-128
2442625667,-48,1008,-208
2442625709,-24,1000,-304
2442625748,-24,984,-136
2442625789,0,1000,-40
2442625831,16,968,-192
2442625872,-40,1024,-240
2442625913,-80,1040,-144
2442625953,-64,1024,-280
2442625994,-72,1000,-320
2442626035,-24,1040,-80
2442626075,24,976,-24
2442626116,-8,992,-224
2442626157,-24,976,-248
2442626198,-72,1088,-64
2442626238,-112,960,-136
2442626279,-88,1040,-248
2442626320,-56,1048,-160
2442626442,0,1040,-152
2442626485,-64,1032,-208
2442626524,-96,1016,-176
2442626565,-104,1056,-120
2442626605,-40,1024,-160
2442626648,-16,976,-64
2442626687,48,992,-104
2442626728,40,1000,-40
2442626768,-16,1056,-168
2442626809,-56,1000,-152
2442626850,-112,1056,-120
2442626891,-88,1040,-160
2442626931,-64,1040,-144
2442627013,32,1000,-64
2442627054,24,968,-168
2442627095,-80,1064,-152
2442627136,-88,984,-152
2442627176,-96,1048,-176
2442627217,-8,952,-120
2442627258,56,976,-40
2442627298,8,928,-104
2442627339,-16,1048,-288
2442627380,-80,1008,-128
2442627420,-48,1040,-224
2442627460,-48,1056,-200
2442627500,-32,960,-160
2442627665,-120,1048,-128
2442627706,-72,1048,-208
2442627749,-48,1024,-152
2442627789,-32,960,-16
2442627829,16,992,-104
2442627870,24,952,-72
2442627911,-24,1008,-168
2442627952,-88,952,-144
2442627992,-64,1024,-216
2442628033,-32,1120,-120
2442628196,-16,1048,-240
2442628237,-80,984,-120
2442628278,-56,1072,-224
2442628319,-56,1088,-152
2442628360,-8,936,-152
2442628400,32,1032,-16
2442628441,24,952,-144
2442628482,-72,1056,-136
2442628523,-96,1008,-176
2442628563,-88,1072,-184
2442628604,-64,1080,-88
2442628645,16,968,-120
2442628686,8,1016,-64
2442628726,0,992,-112
2442628767,-72,1080,-104
2442628808,-96,1024,-96
2442628849,-48,1032,-280
2442628889,-40,1072,-104
2442628930,32,976,-152
2442628971,40,1032,0
2442629012,24,992,-96
2442629053,-80,1096,-120
2442629093,-104,1040,-168