2094843198,-192,1024,-136
2094843238,-216,1016,-144
2094843279,-200,1008,-120
2094843319,-200,992,-120
2094843359,-208,1000,-136
2094843568,-200,1024,-64
2094843605,-200,1024,-144
2094843661,-200,1016,-136
2094843695,-200,1008,-144
2094843729,-232,1008,-120
2094843769,-224,1000,-120
2094843810,-216,1016,-136
2094843850,-216,1008,-136
2094843891,-224,1016,-152
2094843932,-216,1024,-152
2094843973,-216,1016,-136
2094844014,-224,1008,-144
2094844055,-232,1008,-152
2094844095,-224,1008,-144
2094844136,-200,968,-128
2094844177,-216,984,-136
2094844218,-216,984,-152
2094844258,-208,1000,-144
2094844299,-216,1000,-128
2094844340,-224,1000,-136
2094844381,-216,992,-144
2094844422,-224,1000,-128
2094844462,-216,1000,-136
2094844503,-208,1000,-168
2094844544,-216,1016,-152
2094844585,-216,1024,-120
2094844625,-224,1016,-136
2094844666,-240,976,-144
2094844707,-232,984,-128
2094844748,-232,1000,-176
2094844789,-240,984,-152
2094844830,-224,992,-104
2094844871,-224,992,-144
2094844912,-232,992,-128
2094844953,-240,992,-152
2094844995,-240,984,-128
2094845034,-224,992,-128
2094845077,-208,1008,-136
2094845116,-216,1008,-136
2094845157,-216,1016,-176
2094845198,-224,1008,-112
2094845238,-224,1008,-128
2094845279,-232,1000,-152
2094845320,-224,992,-144
2094845361,-216,1000,-104
2094845401,-224,992,-152
2094845442,-224,1008,-128
2094845483,-224,1008,-128
2094845524,-232,992,-136
2094845565,-216,1000,-136
2094845605,-216,1008,-128
2094845646,-224,1008,-152
2094845687,-240,1008,-136
2094845728,-224,992,-112
2094845769,-224,1000,-144
2094845809,-216,1008,-144
2094845850,-216,1000,-144
2094845891,-224,1016,-144
2094845932,-224,1008,-160
2094845973,-232,1008,-128
2094846013,-224,1016,-136
2094846053,-208,992,-160
2094846093,-216,1024,-128
2094846133,-208,1032,-144
2094846299,-208,1000,-120
2094846340,-232,1000,-160
2094846381,-216,1024,-136
2094846422,-216,1016,-136
2094846462,-224,992,-136
2094846503,-216,992,-72
2094846544,-216,1008,-104
2094846585,-224,1008,-192
2094846626,-216,1008,-112
2094846667,-208,1032,-120
2094846707,-216,1032,-152
2094846748,-208,1016,-144
2094846789,-240,1016,-136
2094846831,-232,1008,-176
2094846871,-224,1000,-160
2094846912,-224,1000,-136
2094846953,-240,1008,-160
2094846994,-224,1008,-144
2094847035,-232,1000,-104
2094847075,-256,1000,-152
2094847116,-232,984,-128
2094847157,-232,984,-136
2094847198,-224,984,-144
2094847238,-232,992,-144
2094847280,-240,1008,-192
2094847320,-232,1016,-120
2094847361,-232,1024,-160
2094847402,-224,1016,-144
2094847442,-232,1024,-176
2094847483,-232,1016,-160
2094847524,-232,1008,-128
2094847565,-232,1008,-152
2094847606,-240,1000,-144
2094847646,-232,992,-136
2094847687,-232,992,-144
2094847728,-232,992,-136
2094847769,-240,992,-168
2094847810,-232,992,-128
2094847850,-216,1016,-152
2094847893,-248,1016,-168
2094847932,-232,1000,-168
2094847973,-232,1000,-184
2094848013,-240,984,-184
2094848054,-232,992,-112
2094848095,-232,992,-152
2094848136,-232,1000,-120
2094848177,-216,1000,-160
2094848217,-208,1000,-144
2094848258,-224,1000,-144
2094848299,-224,1008,-136
2094848340,-232,1016,-152
2094848381,-232,1024,-152
2094848421,-232,1000,-160
2094848462,-224,1000,-144
2094848503,-232,1000,-152
2094848544,-232,1000,-136
2094848584,-256,1000,-152
2094848625,-248,1000,-144
2094848666,-240,1000,-152
2094848707,-232,1008,-152
2094848748,-224,1008,-136
2094848788,-192,1008,-152
2094848828,-208,1016,-120
2094848868,-216,1008,-136
2094849034,-240,992,-128
2094849075,-232,992,-112
2094849129,-232,1008,-144
2094849171,-224,992,-144
2094849207,-232,1000,-152
2094849248,-216,1000,-136
2094849284,-224,1000,-136
2094849321,-232,1000,-144
2094849362,-232,1008,-176
2094849402,-232,1008,-136
2094849442,-232,1000,-144
2094849483,-224,1000,-144
2094849524,-232,1000,-160
2094849565,-232,1000,-152
2094849605,-224,1000,-152
2094849646,-224,1000,-152
2094849687,-224,1008,-120
2094849728,-224,1008,-160
2094849769,-224,1000,-136
2094849809,-224,1000,-144
2094849850,-224,1000,-152
2094849891,-224,1008,-152
2094849932,-224,1000,-152
2094849972,-224,992,-160
2094850013,-224,1000,-152
2094850054,-224,992,-144
2094850095,-224,1000,-144
2094850136,-224,1000,-136
2094850177,-224,992,-144
2094850217,-224,1000,-136
2094850258,-224,1000,-144
2094850299,-224,1000,-152
2094850340,-232,1000,-144
2094850380,-232,1000,-144
2094850421,-240,992,-152
2094850462,-232,1000,-144
2094850503,-240,1008,-152
2094850544,-224,1008,-136
2094850584,-232,1008,-152
2094850625,-240,1000,-144
2094850666,-240,1008,-136
2094850707,-232,1000,-144
2094850748,-232,1000,-144
2094850789,-232,992,-144
2094850830,-240,1000,-160
2094850871,-232,1000,-144
2094850912,-232,984,-120
2094850953,-240,992,-136
2094850993,-240,992,-136
2094851035,-224,992,-144
2094851075,-232,1000,-144
2094851116,-232,1000,-152
2094851157,-232,1000,-136
2094851197,-232,1000,-144
2094851238,-240,1000,-152
2094851279,-240,992,-128
2094851320,-232,992,-136
2094851362,-232,1008,-160
2094851401,-232,1000,-144
2094851442,-240,1000,-152
2094851483,-240,1000,-152
2094851523,-232,1000,-128
2094851563,-224,976,-144
2094851603,-224,984,-144
2094851768,-224,1016,-200
2094851810,-232,1016,-168
2094851850,-232,1016,-152
2094851891,-240,1000,-144
2094851932,-240,992,-160
2094851972,-240,1000,-128
2094852013,-232,1008,-136
2094852054,-232,1000,-128
2094852095,-240,1008,-176
2094852136,-240,1000,-128
2094852176,-240,1000,-144
2094852217,-232,992,-152
2094852258,-232,1008,-136
2094852299,-224,1008,-136
2094852340,-232,1008,-144
2094852380,-232,1000,-128
2094852421,-224,1008,-168
2094852462,-232,1000,-136
2094852503,-224,1000,-120
2094852543,-232,992,-144
2094852584,-232,992,-144
2094852625,-232,1000,-136
2094852666,-232,1000,-152
2094852706,-240,1008,-160
2094852748,-240,1000,-136
2094852789,-232,1008,-128
2094852830,-232,1008,-152
2094852871,-224,1008,-136
2094852911,-216,1008,-128
2094852952,-224,1000,-136
2094852993,-224,1000,-128
2094853034,-224,1000,-136
2094853074,-224,1008,-112
2094853115,-224,984,-144
2094853156,-216,984,-128
2094853197,-232,992,-128
2094853239,-224,992,-168
2094853278,-224,1000,-152
2094853321,-216,992,-104
2094853360,-216,992,-136
2094853401,-216,1008,-136
2094853441,-216,1000,-128
2094853482,-240,1008,-136
2094853523,-240,1000,-152
2094853564,-240,1008,-144
2094853604,-232,1008,-128
2094853645,-232,1008,-120
2094853686,-232,1008,-128
2094853727,-232,1008,-136
2094853768,-224,1024,-136
2094853808,-240,1016,-136
2094853849,-232,1024,-136
2094853890,-240,1024,-136
2094853931,-248,1016,-136
2094853971,-248,1016,-144
2094854012,-248,1008,-144
2094854053,-256,1000,-120
2094854094,-248,984,-152
2094854135,-256,960,-160
2094854175,-264,968,-168
2094854216,-256,968,-192
2094854870,-264,1000,-144
2094854911,-256,992,-120
2094854951,-256,1000,-152
2094854992,-248,1000,-136
2094855033,-256,1000,-152
2094855074,-256,1000,-152
2094855114,-256,1008,-176
2094855155,-248,1008,-136
2094855196,-248,1008,-136
2094855237,-248,1000,-128
2094855278,-248,1000,-152
2094855318,-248,1000,-112
2094855359,-240,1000,-128
2094855400,-240,1000,-120
2094855441,-224,1000,-144
2094855492,-216,1016,-80
2094855532,-240,1000,-96
2094855572,-232,1000,-168
2094855612,-232,1008,-144
2094855767,-232,1000,-160
2094855813,-232,1008,-160
2094855850,-232,1000,-152
2094855890,-232,1000,-152
2094855930,-240,992,-184
2094855971,-248,984,-144
2094856012,-240,992,-144
2094856053,-240,992,-152
2094856094,-240,1000,-136
2094856135,-248,1008,-152
2094856175,-240,1016,-112
2094856216,-240,1008,-128
2094856257,-232,1000,-160
2094856298,-232,1000,-152
2094856338,-264,1016,-152
2094856379,-248,1016,-152
2094856420,-232,1000,-136
2094856461,-240,1008,-144
2094856502,-240,1008,-152
2094856542,-248,1000,-128
2094856583,-248,1000,-144
2094856624,-240,976,-152
2094856665,-240,984,-136
2094856706,-240,984,-144
2094856747,-240,992,-152
2094856788,-240,1000,-144
2094856830,-240,1000,-152
2094856870,-240,1000,-152
2094856911,-240,1000,-152
2094856951,-240,1000,-144
2094856992,-240,1000,-136
2094857033,-240,992,-152
2094857074,-240,1000,-152
2094857114,-240,1000,-152
2094857155,-240,1000,-152
2094857196,-232,1008,-160
2094857237,-240,1000,-144
2094857278,-232,992,-144
2094857318,-240,1000,-168
2094857359,-240,1000,-160
2094857400,-248,1008,-168
2094857441,-248,992,-152
2094857482,-232,1000,-152
2094857522,-240,1000,-152
2094857563,-240,1000,-136
2094857604,-248,1016,-160
2094857645,-256,1024,-168
2094857685,-264,1072,-152
2094857726,-304,1136,-192
2094857767,-320,1128,-192
2094857808,-336,1136,-240
2094857848,-352,1112,-216
2094857889,-376,1064,-200
2094857930,-400,1048,-216
2094857971,-440,1040,-32
2094858011,-472,1000,-288
2094858052,-496,976,-232
2094858093,-560,888,-264
2094858134,-576,800,-256
2094858175,-592,736,-248
2094858215,-608,672,-320
2094858255,-632,608,-352
2094858295,-656,576,-344
2094858335,-704,576,-360
2094858501,-736,344,-448
2094858542,-744,352,-368
2094858598,-768,344,-552
2094858638,-744,312,-544
2094858672,-760,328,-496
2094858706,-760,312,-512
2094858747,-768,256,-512
2094858788,-784,232,-528
2094858828,-800,232,-464
2094858869,-808,264,-496
2094858910,-816,216,-544
2094858950,-816,184,-536
2094858991,-808,192,-544
2094859032,-800,152,-560
2094859076,-816,168,-528
2094859114,-792,136,-528
2094859154,-776,128,-568
2094859197,-784,128,-552
2094859236,-784,128,-536
2094859280,-792,128,-544
2094859318,-784,112,-560
2094859359,-792,104,-560
2094859400,-800,80,-608
2094859440,-792,88,-584
2094859481,-808,112,-576
2094859522,-800,104,-568
2094859562,-800,80,-552
2094859603,-784,96,-568
2094859644,-792,96,-576
2094859685,-776,56,-568
2094859728,-784,56,-584
2094859768,-776,64,-592
2094859808,-760,56,-560
2094859848,-728,96,-536
2094859889,-752,88,-552
2094859932,-776,88,-536
2094859972,-768,64,-592
2094860012,-768,104,-544
2094860052,-776,80,-592
2094860093,-752,88,-576
2094860134,-752,120,-488
2094860174,-744,168,-504
2094860215,-752,168,-504
2094860256,-760,232,-496
2094860297,-744,264,-472
2094860338,-736,344,-416
2094860379,-728,408,-376
2094860421,-704,448,-312
2094860460,-672,536,-312
2094860501,-664,560,-224
2094860541,-680,592,-168
2094860582,-680,640,-248
2094860623,-672,656,-88
2094860664,-664,760,-48
2094860706,-656,832,-24
2094860747,-664,880,80
2094860787,-616,904,72
2094860828,-576,936,24
2094860869,-560,952,0
2094860910,-544,968,-16
2094860951,-528,992,-72
2094860991,-504,1008,-64
2094861031,-480,1032,-112
2094861071,-464,1080,-168
2094861236,-408,1024,-80
2094861279,-408,1000,-72
2094861317,-376,1016,-56
2094861358,-360,968,-48
2094861399,-328,952,-80
2094861440,-344,968,8
2094861481,-360,960,-32
2094861521,-360,992,-32
2094861562,-352,1008,-40
2094861605,-352,1000,-80
2094861649,-344,976,-120
2094861685,-352,992,-40
2094861725,-360,1008,-56
2094861766,-360,992,-56
2094861807,-360,1000,-64
2094861854,-376,976,-64
2094861895,-384,992,-96
2094861932,-368,992,-120
2094861974,-376,1032,-16
2094862011,-368,1016,-40
2094862052,-368,976,-48
2094862093,-352,984,-24
2094862133,-368,984,-24
2094862174,-376,984,-40
2094862215,-368,984,16
2094862256,-360,976,-32
2094862296,-360,968,-112
2094862337,-368,984,-72
2094862378,-360,1000,-48
2094862419,-360,976,-72
2094862460,-336,984,-64
2094862500,-360,984,-120
2094862541,-344,984,-48
2094862585,-352,1000,-64
2094862623,-328,992,-56
2094862664,-336,1008,-48
2094862708,-336,1008,-56
2094862748,-320,1000,-96
2094862787,-328,1000,-40
2094862828,-336,992,-48
2094862869,-336,992,-64
2094862909,-336,984,-56
2094862951,-336,992,-16
2094862993,-336,984,-64
2094863035,-344,984,-48
2094863078,-344,976,-80
2094863118,-360,968,-136
2094863154,-368,976,-40
2094863197,-368,984,-56
2094863236,-352,1000,-56
2094863278,-344,1016,-48
2094863323,-344,1000,-48
2094863362,-344,1008,-56
2094863399,-328,1000,-8
2094863439,-376,976,-48
2094863480,-344,976,-24
2094863521,-328,960,-16
2094863562,-312,968,-40
2094863603,-320,984,-32
2094863647,-352,992,-40
2094863684,-360,992,-64
2094863724,-352,984,-104
2094863764,-352,984,-64
2094863804,-352,1000,-32
2094863970,-392,1000,-8
2094864011,-400,992,-64
2094864052,-408,1000,-56
2094864092,-416,992,-40
2094864133,-408,1032,-72
2094864174,-416,1032,-64
2094864215,-440,1016,-72
2094864255,-416,984,-120
2094864296,-416,952,-96
2094864339,-424,936,-112
2094864378,-456,944,-136
2094864420,-456,952,-128
2094864459,-496,920,-128
2094864500,-496,920,-152
2094864543,-472,912,-104
2094864582,-472,840,-168
2094864623,-472,808,-144
2094864664,-496,808,-136
2094864705,-504,808,-120
2094864746,-528,816,-160
2094864787,-560,856,-176
2094864827,-560,872,-208
2094864868,-584,904,-208
2094864909,-624,928,-280
2094864950,-664,936,-256
2094864990,-680,888,-288
2094865032,-696,872,-288
2094865072,-704,824,-304
2094865115,-720,776,-344
2094865156,-728,720,-368
2094865194,-720,680,-360
2094865235,-712,600,-360
2094865276,-728,552,-392
2094865317,-720,496,-392
2094865358,-728,440,-448
2094865398,-712,400,-424
2094865440,-704,376,-448
2094865480,-736,384,-504
2094865521,-720,352,-520
2094865562,-728,296,-520
2094865602,-736,296,-520
2094865643,-744,280,-520
2094865684,-736,280,-528
2094865725,-752,248,-520
2094865766,-768,240,-568
2094865806,-776,240,-520
2094865847,-768,232,-552
2094865888,-776,200,-576
2094865929,-792,192,-504
2094865969,-792,152,-592
2094866010,-808,168,-584
2094866051,-824,208,-544
2094866092,-808,144,-568
2094866133,-816,168,-584
2094866174,-816,136,-568
2094866214,-800,112,-544
2094866255,-816,104,-560
2094866296,-784,88,-536
2094866337,-800,88,-552
2094866377,-784,64,-560
2094866418,-792,56,-568
2094867072,-760,56,-512
2094867113,-776,48,-552
2094867153,-768,72,-536
2094867194,-768,80,-544
2094867235,-768,64,-608
2094867276,-792,160,-536
2094867317,-792,160,-520
2094867357,-784,208,-512
2094867398,-744,240,-488
2094867439,-744,304,-400
2094867480,-728,344,-368
2094867521,-704,328,-376
2094867561,-728,352,-368
2094867602,-728,408,-320
2094867643,-712,448,-296
2094867684,-720,496,-288
2094867730,-720,560,-336
2094867770,-720,664,-264
2094867810,-760,744,-256
2094867850,-720,800,-200
2094868010,-552,856,-136
2094868059,-536,896,-128
2094868099,-520,904,-72
2094868134,-480,936,-88
2094868173,-456,984,-64
2094868214,-416,1016,-96
2094868255,-384,1056,-104
2094868296,-376,1112,-56
2094868337,-392,1120,-80
2094868377,-360,1112,-104
2094868418,-304,1080,-104
2094868459,-304,1056,-96
2094868500,-296,1032,-80
2094868541,-280,1016,-104
2094868582,-280,1008,-64
2094868623,-280,1008,-64
2094868664,-272,1000,-56
2094868705,-280,1000,-88
2094868746,-272,1000,-64
2094868786,-280,1000,-80
2094868827,-288,1000,-64
2094868868,-288,992,-72
2094868909,-296,992,-56
2094868949,-312,976,-72
2094868990,-304,984,-48
2094869031,-312,992,-56
2094869072,-312,1000,-88
2094869112,-320,1000,-40
2094869153,-344,1000,-64
2094869194,-328,1016,-56
2094869235,-304,1008,-40
2094869275,-304,1000,-88
2094869317,-304,1000,-48
2094869357,-328,1000,-64
2094869398,-312,992,-56
2094869439,-312,1000,-48
2094869480,-312,1000,-24
2094869520,-304,1000,-40
2094869561,-304,1032,-64
2094869602,-304,1032,-112
2094869643,-312,1024,-56
2094869684,-304,1000,-64
2094869724,-312,992,-64
2094869765,-312,992,-64
2094869806,-328,976,-48
2094869849,-312,968,-64
2094869890,-312,984,-64
2094869928,-304,992,-48
2094869971,-304,1000,-64
2094870012,-288,976,-64
2094870051,-288,976,-64
2094870094,-296,984,-80
2094870136,-304,1000,-80
2094870177,-272,984,-72
2094870214,-296,976,-72
2094870257,-312,984,-72
2094870299,-312,984,-48
2094870336,-312,992,-64
2094870377,-320,992,-56
2094870418,-312,1000,-56
2094870459,-320,1000,-64
2094870499,-328,1024,-72
2094870539,-328,1008,-72
2094870579,-320,1000,-24
2094870745,-328,976,-56
2094870790,-336,992,-80
2094870827,-320,1016,-64
2094870868,-304,1000,-112
2094870908,-304,984,-32
2094870949,-296,976,-64
2094870990,-304,1000,-56
2094871033,-304,992,-96
2094871073,-320,1008,-48
2094871112,-344,1024,-88
2094871153,-368,1032,-112
2094871194,-384,1000,-104
2094871235,-392,1032,-168
2094871276,-416,1040,-152
2094871316,-432,1048,-104
2094871357,-456,1016,-152
2094871398,-480,1000,-200
2094871438,-488,976,-192
2094871479,-512,968,-168
2094871520,-528,928,-208
2094871561,-560,880,-192
2094871603,-568,856,-248
2094871643,-608,800,-248
2094871683,-624,760,-312
2094871724,-648,720,-320
2094871765,-640,656,-336
2094871806,-664,632,-344
2094871847,-696,592,-352
2094871887,-712,568,-400
2094871928,-728,536,-432
2094871969,-736,496,-432
2094872010,-736,448,-480
2094872050,-720,424,-456
2094872091,-720,400,-496
2094872132,-712,376,-496
2094872173,-736,360,-504
2094872214,-744,368,-456
2094872254,-744,344,-504
2094872295,-744,304,-512
2094872336,-752,264,-552
2094872377,-744,264,-528
2094872418,-760,264,-536
2094872458,-744,232,-504
2094872499,-768,232,-488
2094872540,-784,216,-544
2094872581,-800,216,-520
2094872622,-800,216,-552
2094872663,-792,200,-576
2094872704,-784,192,-560
2094872745,-792,184,-576
2094872785,-784,168,-600
2094872827,-768,176,-520
2094872867,-752,152,-624
2094872908,-776,128,-576
2094872949,-768,144,-568
2094872989,-760,128,-576
2094873030,-776,112,-552
2094873071,-768,120,-552
2094873112,-760,80,-560
2094873153,-760,72,-592
2094873193,-760,88,-584
2094873233,-760,88,-592
2094873273,-768,112,-600
2094873313,-744,80,-592
2094873479,-776,72,-576
2094873520,-752,72,-584
2094873560,-776,80,-584
2094873601,-768,104,-560
2094873642,-768,112,-480
2094873683,-752,128,-520
2094873724,-752,136,-560
2094873764,-752,184,-568
2094873805,-744,200,-528
2094873846,-744,264,-544
2094873887,-720,256,-496
2094873927,-680,328,-496
2094873968,-680,368,-376
2094874009,-664,408,-416
2094874050,-712,424,-432
2094874091,-720,472,-376
2094874132,-744,496,-464
2094874172,-744,512,-368
2094874213,-760,560,-416
2094874254,-728,616,-320
2094874295,-744,656,-320
2094874335,-720,704,-288
2094874376,-680,696,-240
2094874417,-632,736,-296
2094874458,-600,736,-240
2094874499,-584,760,-160
2094874539,-560,840,-192
2094874581,-536,904,-88
2094874622,-496,976,-104
2094874663,-472,1000,-152
2094874703,-456,1000,-192
2094874744,-440,1016,-136
2094874785,-424,1056,-160
2094874826,-400,1040,-104
2094874867,-384,1056,-208
2094874907,-368,1056,-232
2094874948,-368,1064,-248
2094874989,-344,1040,-192
2094875030,-320,1024,-200
2094875070,-304,1016,-160
2094875111,-296,1024,-168
2094875152,-280,1000,-136
2094875193,-288,1008,-96
2094875233,-296,1000,-144
2094875274,-288,976,-112
2094875315,-288,992,-120
2094875356,-288,992,-136
2094875399,-288,968,-152
