Time(s), X, Y, Z,Gesture
1418318273.962,-24,400,-968,Brush Teeth
1418318274.043,-72,536,-760,Brush Teeth
1418318274.198,64,952,-368,Brush Teeth
1418318274.364,136,1000,-336,Brush Teeth
1418318274.530,8,544,-824,Brush Teeth
1418318274.696,24,400,-920,Brush Teeth
1418318274.779,24,416,-968,Brush Teeth
1418318274.865,24,608,-752,Brush Teeth
1418318274.945,96,896,-416,Brush Teeth
1418318275.028,240,1008,-248,Brush Teeth
1418318275.361,272,848,-400,Brush Teeth
1418318275.444,408,888,120,Brush Teeth
1418318275.527,184,968,-784,Brush Teeth
1418318275.610,312,784,-72,Brush Teeth
1418318275.693,440,784,-64,Brush Teeth
1418318275.777,72,1024,-896,Brush Teeth
1418318275.859,416,776,768,Brush Teeth
1418318275.942,296,904,-552,Brush Teeth
1418318276.025,104,1032,-680,Brush Teeth
1418318276.108,672,1192,848,Brush Teeth
1418318276.191,224,1040,-880,Brush Teeth
1418318276.275,168,824,-936,Brush Teeth
1418318276.358,576,1032,456,Brush Teeth
1418318276.441,-56,848,-2160,Brush Teeth
1418318276.524,304,768,-8,Brush Teeth
1418318276.607,440,960,-184,Brush Teeth
1418318276.690,64,608,-1912,Brush Teeth
1418318276.773,560,928,1360,Brush Teeth
1418318276.856,232,1032,-616,Brush Teeth
1418318276.939,232,1008,-416,Brush Teeth
1418318277.188,216,1120,-72,Brush Teeth
1418318277.354,128,1040,-1096,Brush Teeth
1418318277.520,680,1136,1176,Brush Teeth
1418318277.609,208,1120,-1800,Brush Teeth
1418318277.686,728,624,-8,Brush Teeth
1418318277.770,920,936,152,Brush Teeth
1418318277.853,376,776,-1216,Brush Teeth
1418318277.936,776,760,928,Brush Teeth
1418318278.019,504,160,-1432,Brush Teeth
1418318278.102,544,56,-240,Brush Teeth
1418318278.185,832,-256,184,Brush Teeth
1418318278.268,600,-256,-1384,Brush Teeth
1418318278.351,1096,-184,880,Brush Teeth
1418318278.434,744,-304,-832,Brush Teeth
1418318278.517,488,-456,-272,Brush Teeth
1418318278.600,1008,-232,888,Brush Teeth
1418318278.683,568,-488,-1696,Brush Teeth
1418318278.766,784,-312,344,Brush Teeth
1418318280.681,824,352,-176,Brush Teeth
1418318280.760,608,384,-336,Brush Teeth
1418318280.842,920,848,-104,Brush Teeth
1418318280.925,736,-144,-552,Brush Teeth
1418318281.100,848,592,-152,Brush Teeth
1418318281.174,504,-232,-424,Brush Teeth
1418318281.257,968,1368,-360,Brush Teeth
1418318281.341,768,368,-592,Brush Teeth
1418318281.424,648,96,-904,Brush Teeth
1418318281.507,1144,128,120,Brush Teeth
1418318281.590,632,-152,-1152,Brush Teeth
1418318281.673,784,-328,104,Brush Teeth
1418318281.756,984,-96,24,Brush Teeth
1418318281.839,568,-520,-1288,Brush Teeth
1418318282.171,1192,-184,1008,Brush Teeth
1418318282.254,880,-64,-968,Brush Teeth
1418318282.337,640,-232,-824,Brush Teeth
1418318282.420,1232,152,608,Brush Teeth
1418318282.503,824,-16,-1080,Brush Teeth
1418318282.586,616,24,-744,Brush Teeth
1418318282.669,1280,176,896,Brush Teeth
1418318282.752,760,-136,-1200,Brush Teeth
1418318282.835,608,160,-768,Brush Teeth
1418318282.918,1224,16,520,Brush Teeth
1418318283.001,584,128,-1848,Brush Teeth
1418318283.167,776,-320,-360,Brush Teeth
1418318283.250,440,-184,-1312,Brush Teeth
1418318283.333,896,-464,528,Brush Teeth
1418318283.417,536,-256,-1352,Brush Teeth
1418318283.500,912,-360,232,Brush Teeth
1418318283.583,1008,-336,248,Brush Teeth
1418318283.666,624,-480,-1208,Brush Teeth
1418318283.750,1136,-136,864,Brush Teeth
1418318283.833,856,-264,-352,Brush Teeth
1418318283.916,608,-384,-1064,Brush Teeth
1418318283.999,1120,-88,968,Brush Teeth
1418318284.082,784,-184,-840,Brush Teeth
1418318284.165,664,-360,-352,Brush Teeth
1418318284.250,1152,-152,768,Brush Teeth
1418318284.331,728,-40,-1416,Brush Teeth
1418318284.414,856,-200,-248,Brush Teeth
1418318284.498,1080,-72,432,Brush Teeth
1418318284.663,1056,72,576,Brush Teeth
1418318284.747,896,104,-32,Brush Teeth
1418318284.830,688,368,-920,Brush Teeth
1418318284.912,1248,248,760,Brush Teeth
1418318284.996,808,248,-1000,Brush Teeth
1418318285.078,752,312,-408,Brush Teeth
1418318285.161,1160,168,1072,Brush Teeth
1418318285.244,552,280,-2104,Brush Teeth
1418318285.327,904,160,-160,Brush Teeth
1418318285.416,1160,104,704,Brush Teeth
1418318285.494,512,144,-1816,Brush Teeth
1418318285.577,896,96,-80,Brush Teeth
1418318285.660,1128,-64,664,Brush Teeth
1418318286.333,800,-248,-576,Brush Teeth
1418318286.407,792,-176,-576,Brush Teeth
1418318286.490,960,-320,336,Brush Teeth
1418318286.573,688,-232,-1192,Brush Teeth
1418318286.657,1008,-392,456,Brush Teeth
1418318286.740,608,-136,-1200,Brush Teeth
1418318286.823,1040,-176,288,Brush Teeth
1418318286.906,720,-224,-792,Brush Teeth
1418318286.989,912,-176,-384,Brush Teeth
1418318287.075,896,-296,-296,Brush Teeth
1418318287.155,648,-152,-984,Brush Teeth
1418318287.238,912,-328,384,Brush Teeth
1418318287.321,576,-352,-600,Brush Teeth
1418318287.404,1288,208,-120,Brush Teeth
1418318287.487,1096,360,-416,Brush Teeth
1418318287.570,456,0,-488,Brush Teeth
1418318287.653,1408,448,8,Brush Teeth
1418318287.736,624,-224,-520,Brush Teeth
1418318287.820,536,-152,-448,Brush Teeth
1418318287.903,1328,24,-328,Brush Teeth
1418318287.986,512,-384,-512,Brush Teeth
1418318288.069,776,-232,-248,Brush Teeth
1418318288.152,1168,32,-536,Brush Teeth
1418318288.235,376,-344,-416,Brush Teeth
1418318288.318,1024,176,-128,Brush Teeth
1418318288.401,936,-24,-120,Brush Teeth
1418318288.484,816,-272,24,Brush Teeth
1418318288.567,1016,-80,-560,Brush Teeth
1418318288.650,1088,-192,-568,Brush Teeth
1418318288.733,1096,184,-232,Brush Teeth
1418318288.816,752,-336,-120,Brush Teeth
1418318288.899,984,320,-648,Brush Teeth
1418318288.982,824,88,-168,Brush Teeth
1418318289.065,752,-128,-488,Brush Teeth
1418318289.148,1136,360,-296,Brush Teeth
1418318289.231,600,-392,-456,Brush Teeth
1418318289.314,1112,656,-480,Brush Teeth
1418318289.397,744,80,-240,Brush Teeth
1418318289.480,728,-48,-512,Brush Teeth
1418318289.563,984,360,-312,Brush Teeth
1418318289.646,592,-184,-384,Brush Teeth
1418318289.730,1192,632,-504,Brush Teeth
1418318289.813,744,-128,-152,Brush Teeth
1418318289.896,672,-40,-744,Brush Teeth
1418318289.979,1032,344,-424,Brush Teeth
1418318290.062,488,-160,-584,Brush Teeth
1418318290.145,1104,400,-400,Brush Teeth
1418318290.477,632,-64,-512,Brush Teeth
1418318290.561,904,320,-328,Brush Teeth
1418318290.643,1096,456,-344,Brush Teeth
1418318290.726,536,16,-376,Brush Teeth
1418318290.809,1208,688,-48,Brush Teeth
1418318290.892,768,320,-312,Brush Teeth
1418318291.059,1184,576,-288,Brush Teeth
1418318291.141,464,-72,-472,Brush Teeth
1418318291.224,936,488,-344,Brush Teeth
1418318291.998,568,144,-648,Brush Teeth
1418318292.138,928,312,-184,Brush Teeth
1418318292.221,464,312,-816,Brush Teeth
1418318292.304,1240,592,56,Brush Teeth
1418318292.387,816,408,-408,Brush Teeth
1418318292.470,608,40,-624,Brush Teeth
1418318292.553,1048,424,-216,Brush Teeth
1418318292.636,680,-88,-704,Brush Teeth
1418318292.719,1016,-32,-320,Brush Teeth
1418318292.802,1072,176,-136,Brush Teeth
1418318292.886,712,48,-680,Brush Teeth
1418318292.968,1064,368,96,Brush Teeth
1418318293.051,784,8,-576,Brush Teeth
1418318293.134,608,-200,-576,Brush Teeth
1418318293.217,1024,304,56,Brush Teeth
1418318293.301,776,-256,-856,Brush Teeth
1418318293.383,912,-360,-464,Brush Teeth
1418318293.633,1024,-120,16,Brush Teeth
1418318293.716,1032,32,-56,Brush Teeth
1418318293.799,616,-128,-984,Brush Teeth
1418318293.882,1152,176,240,Brush Teeth
1418318293.965,920,-16,-560,Brush Teeth
1418318294.048,672,-104,-688,Brush Teeth
1418318294.131,1168,736,336,Brush Teeth
1418318294.214,712,72,-760,Brush Teeth
1418318294.297,544,72,-536,Brush Teeth
1418318294.380,1056,432,-176,Brush Teeth
1418318294.463,576,-64,-1224,Brush Teeth
1418318294.546,776,200,-408,Brush Teeth
1418318294.629,1064,592,-64,Brush Teeth
1418318294.712,496,144,-1232,Brush Teeth
1418318294.795,1008,392,0,Brush Teeth
1418318294.878,944,272,-280,Brush Teeth
1418318294.961,512,288,-1000,Brush Teeth
1418318295.044,1096,352,-72,Brush Teeth
1418318295.129,984,24,-368,Brush Teeth
1418318295.211,760,-176,-552,Brush Teeth
1418318295.294,1064,0,-48,Brush Teeth
1418318295.460,1080,8,552,Brush Teeth
1418318295.543,968,-152,32,Brush Teeth
1418318295.626,616,-408,-952,Brush Teeth
1418318295.709,1160,72,1056,Brush Teeth
1418318295.792,840,-256,-824,Brush Teeth
1418318295.880,624,-328,-528,Brush Teeth
1418318295.958,1168,-64,912,Brush Teeth
1418318296.041,784,-368,-1344,Brush Teeth
1418318296.125,776,-224,-56,Brush Teeth
1418318296.208,1112,-24,480,Brush Teeth
1418318296.291,656,-408,-1512,Brush Teeth
1418318296.374,872,-208,368,Brush Teeth
1418318296.457,1016,48,488,Brush Teeth
1418318296.540,592,-464,-1376,Brush Teeth
1418318296.623,1176,-176,712,Brush Teeth
1418318296.706,1024,64,80,Brush Teeth
1418318296.789,720,-88,-888,Brush Teeth
1418318296.872,1192,88,1072,Brush Teeth
1418318297.542,1104,-72,568,Brush Teeth
1418318297.873,904,96,-464,Brush Teeth
1418318297.952,624,-104,-728,Brush Teeth
1418318298.035,1320,416,464,Brush Teeth
1418318298.284,1144,584,-120,Brush Teeth
1418318298.367,672,40,-504,Brush Teeth
1418318298.450,664,-24,-192,Brush Teeth
1418318298.533,1200,512,-176,Brush Teeth
1418318298.616,616,-408,-760,Brush Teeth
1418318298.699,880,8,-112,Brush Teeth
1418318298.782,1120,480,-224,Brush Teeth
1418318298.865,552,-424,-736,Brush Teeth
1418318298.948,1000,240,80,Brush Teeth
1418318299.031,1048,32,-472,Brush Teeth
1418318299.114,648,-232,-360,Brush Teeth
1418318299.197,1000,240,-32,Brush Teeth
1418318299.283,1048,64,-568,Brush Teeth
1418318299.363,648,-384,-384,Brush Teeth
1418318299.446,1176,408,120,Brush Teeth
1418318299.529,936,80,-392,Brush Teeth
1418318299.612,544,-168,-400,Brush Teeth
1418318299.695,1152,824,-8,Brush Teeth
1418318299.778,688,-144,-976,Brush Teeth
1418318299.945,1024,368,-336,Brush Teeth
1418318300.031,840,144,-448,Brush Teeth
1418318300.111,1040,184,-192,Brush Teeth
1418318300.194,976,248,-296,Brush Teeth
1418318300.277,768,56,-464,Brush Teeth
1418318300.360,880,864,-208,Brush Teeth
1418318300.443,848,280,-328,Brush Teeth
1418318300.526,728,168,-280,Brush Teeth
1418318300.609,1040,736,-344,Brush Teeth
1418318300.692,600,8,-256,Brush Teeth
1418318300.775,944,584,-224,Brush Teeth
1418318300.858,896,448,-272,Brush Teeth
1418318300.941,568,112,-432,Brush Teeth
1418318301.024,1000,1080,-144,Brush Teeth
1418318301.107,776,360,-88,Brush Teeth
1418318301.190,640,120,-400,Brush Teeth
1418318301.273,1048,736,-296,Brush Teeth
1418318301.356,592,40,-216,Brush Teeth
1418318301.439,872,328,-288,Brush Teeth
1418318301.522,1008,480,-288,Brush Teeth
1418318301.605,448,-192,-336,Brush Teeth
1418318301.773,784,400,-264,Brush Teeth
1418318301.857,640,168,-32,Brush Teeth
1418318301.937,1208,1208,-40,Brush Teeth
1418318302.021,776,272,8,Brush Teeth
1418318302.104,672,320,-232,Brush Teeth
1418318302.187,1096,728,-144,Brush Teeth
1418318302.270,456,-56,-576,Brush Teeth
1418318302.353,816,400,-640,Brush Teeth
1418318302.436,1064,568,-448,Brush Teeth
1418318302.519,568,0,-912,Brush Teeth
1418318304.324,904,-16,-656,Brush Teeth
1418318304.428,1200,-56,448,Brush Teeth
1418318304.514,728,-168,-1280,Brush Teeth
1418318304.808,656,-104,-1496,Brush Teeth
1418318304.927,1040,8,-328,Brush Teeth
1418318305.010,672,-32,-1024,Brush Teeth
1418318305.093,968,-104,376,Brush Teeth
1418318305.176,544,-120,-1072,Brush Teeth
1418318305.259,736,-216,-192,Brush Teeth
1418318305.342,1112,32,-192,Brush Teeth
1418318305.510,1224,120,752,Brush Teeth
1418318305.594,840,-192,-552,Brush Teeth
1418318305.674,712,-184,-848,Brush Teeth
1418318305.757,1184,96,312,Brush Teeth
1418318305.840,672,80,-800,Brush Teeth
1418318305.923,560,-272,-720,Brush Teeth
1418318306.006,1128,184,424,Brush Teeth
1418318306.089,504,32,-1312,Brush Teeth
1418318306.172,976,48,80,Brush Teeth
1418318306.255,1288,288,16,Brush Teeth
1418318306.339,488,-112,-1336,Brush Teeth
1418318306.422,1352,192,736,Brush Teeth
1418318306.505,1024,112,-656,Brush Teeth
1418318306.588,544,-184,-800,Brush Teeth
1418318306.671,1104,216,712,Brush Teeth
1418318306.754,696,-248,-1216,Brush Teeth
1418318306.837,776,-64,-168,Brush Teeth
1418318306.920,1072,144,184,Brush Teeth
1418318307.003,504,-336,-1336,Brush Teeth
1418318307.086,1128,-40,512,Brush Teeth
1418318307.169,1040,144,-184,Brush Teeth
1418318307.336,1368,376,824,Brush Teeth
1418318307.418,792,16,-1136,Brush Teeth
1418318307.501,528,40,-488,Brush Teeth
1418318307.584,1080,376,304,Brush Teeth
1418318307.667,536,40,-1496,Brush Teeth
1418318307.750,904,224,-64,Brush Teeth
1418318307.833,1016,264,-112,Brush Teeth
1418318307.916,496,272,-1368,Brush Teeth
1418318308.000,1280,712,888,Brush Teeth
1418318308.083,864,248,-744,Brush Teeth
1418318308.166,576,144,-896,Brush Teeth
1418318308.250,1152,288,672,Brush Teeth
1418318308.333,656,-24,-1368,Brush Teeth
1418318308.416,736,-152,-376,Brush Teeth
1418318308.499,1272,216,168,Brush Teeth
1418318308.582,504,-184,-1456,Brush Teeth
1418318308.665,1000,-64,416,Brush Teeth
1418318308.748,864,208,-104,Brush Teeth
1418318308.831,560,296,-600,Brush Teeth
1418318308.914,1232,568,32,Brush Teeth
1418318308.997,896,160,-464,Brush Teeth
1418318309.080,880,360,-128,Brush Teeth
1418318309.163,832,320,-496,Brush Teeth
1418318309.246,792,472,-448,Brush Teeth
1418318309.918,168,-688,-912,Brush Teeth
1418318309.993,240,-128,-584,Brush Teeth
1418318310.159,1056,144,-616,Brush Teeth
1418318310.242,1048,80,-512,Brush Teeth
1418318310.325,832,-32,-352,Brush Teeth
1418318310.408,856,-152,-128,Brush Teeth
1418318310.491,848,-112,-280,Brush Teeth
1418318310.574,824,88,-360,Brush Teeth
1418318310.657,1024,304,-416,Brush Teeth
1418318310.740,832,248,-472,Brush Teeth
1418318310.823,680,-200,-400,Brush Teeth
1418318310.907,1128,624,-344,Brush Teeth
1418318310.990,656,-320,-552,Brush Teeth
1418318311.073,912,440,-288,Brush Teeth
1418318311.156,904,440,-488,Brush Teeth
1418318311.239,456,-192,-568,Brush Teeth
1418318311.323,1064,1128,-136,Brush Teeth
1418318311.405,880,360,-288,Brush Teeth
1418318311.488,544,-40,-312,Brush Teeth
1418318311.571,1112,1072,-248,Brush Teeth
1418318311.654,704,40,-280,Brush Teeth
1418318311.737,808,56,-104,Brush Teeth
1418318311.820,1072,704,-416,Brush Teeth
1418318311.904,472,-312,-520,Brush Teeth
1418318311.986,920,672,-320,Brush Teeth
1418318312.069,928,288,-408,Brush Teeth
1418318312.152,600,-128,-352,Brush Teeth
1418318312.235,976,1088,-136,Brush Teeth
1418318312.318,808,584,-192,Brush Teeth
1418318312.401,664,32,-152,Brush Teeth
1418318312.484,1168,872,-240,Brush Teeth
1418318312.567,560,-264,-368,Brush Teeth
1418318312.650,936,672,-496,Brush Teeth
1418318312.983,672,-72,-120,Brush Teeth
1418318313.066,624,-104,-568,Brush Teeth
1418318313.150,984,664,-584,Brush Teeth
1418318313.232,408,-600,-240,Brush Teeth
1418318313.315,864,88,-952,Brush Teeth
1418318313.398,816,216,-608,Brush Teeth
1418318313.481,512,-464,-488,Brush Teeth
1418318313.647,464,-168,-280,Brush Teeth
1418318313.731,896,-144,-152,Brush Teeth
1418318313.813,1144,264,-600,Brush Teeth
1418318313.896,712,-216,-568,Brush Teeth
1418318313.979,1136,584,-272,Brush Teeth
1418318314.062,512,-560,-608,Brush Teeth
1418318314.145,1088,944,40,Brush Teeth
1418318314.228,704,56,-464,Brush Teeth
1418318314.311,648,168,-424,Brush Teeth
1418318314.394,1096,512,-304,Brush Teeth
1418318314.477,704,-144,-280,Brush Teeth
1418318314.560,1136,1056,192,Brush Teeth
1418318314.646,632,-96,-424,Brush Teeth
1418318314.727,760,272,-280,Brush Teeth
1418318314.810,1080,576,-272,Brush Teeth
1418318314.893,624,-8,-224,Brush Teeth
