1418317865,988,360,792,-408
1418317866,72,128,448,-1288
1418317866,238,-272,712,-872
1418317866,321,-264,488,-672
1418317866,404,-616,568,-720
1418317866,495,-488,512,-696
1418317866,572,-424,512,-832
1418317866,653,-352,504,-848
1418317866,736,-360,528,-848
1418317866,819,-368,496,-832
1418317866,902,-376,504,-872
1418317866,989,-368,480,-832
1418317867,74,-384,496,-816
1418317867,151,-384,472,-840
1418317867,234,-392,504,-840
1418317867,317,-376,568,-824
1418317867,408,-416,568,-968
1418317867,484,-376,648,-1048
1418317867,566,-248,568,-856
1418317867,650,-32,568,-584
1418317867,736,144,744,-352
1418317867,816,240,840,-408
1418317867,899,320,912,-192
1418317867,982,392,944,-304
1418317868,231,680,720,-200
1418317868,314,768,624,-264
1418317868,397,864,544,-272
1418317868,480,968,408,-432
1418317868,563,864,336,-256
1418317868,646,784,368,-208
1418317868,729,648,496,-272
1418317868,812,616,504,-472
1418317868,978,528,264,-792
1418317869,66,616,248,-624
1418317869,146,720,272,-592
1418317869,227,760,192,-496
1418317869,310,816,80,-480
1418317869,393,816,24,-432
1418317869,476,824,-24,-440
1418317869,559,776,-48,-352
1418317869,643,776,-368,-568
1418317869,725,872,-904,-440
1418317869,808,872,-744,-288
1418317869,891,856,-336,-192
1418317869,977,872,-48,-208
1418317870,57,800,312,-464
1418317870,140,704,608,-672
1418317870,310,688,464,-520
1418317870,473,768,224,-512
1418317870,558,784,0,-416
1418317870,639,744,-128,-456
1418317870,722,688,-216,-544
1418317872,316,920,-608,160
1418317872,382,312,-392,-968
1418317872,548,424,-536,-640
1418317872,631,408,-640,-528
1418317872,714,384,-704,-416
1418317872,797,376,-744,-264
1418317872,880,376,-848,-144
1418317872,963,280,-824,-16
1418317873,46,160,-944,96
1418317873,129,104,-1144,232
1418317873,212,16,-1328,168
1418317873,295,0,-1184,144
1418317873,381,40,-1248,504
1418317873,461,48,-1328,160
1418317873,545,128,-1032,160
1418317873,628,240,-680,-120
1418317873,711,272,-552,-576
1418317873,794,352,-576,-504
1418317873,877,344,-688,-648
1418317873,960,288,-840,-512
1418317874,43,232,-888,-432
1418317874,126,200,-1000,-288
1418317874,209,224,-1304,72
1418317874,293,280,-1376,-56
1418317874,375,424,-944,-184
1418317874,458,416,-432,-320
1418317874,541,408,-184,-816
1418317874,625,416,-240,-808
1418317874,708,400,-360,-888
1418317874,791,352,-416,-792
1418317874,874,344,-728,-696
1418317874,957,368,-856,-416
1418317875,41,392,-1144,-288
1418317875,124,432,-1064,-408
1418317875,207,520,-576,-504
1418317875,290,504,-176,-696
1418317875,374,408,24,-768
1418317875,456,408,-16,-928
1418317875,539,472,-232,-792
1418317875,622,536,-408,-832
1418317875,705,536,-720,-832
1418317875,788,704,-928,-664
1418317875,871,888,-736,-296
1418317875,954,952,-360,-176
1418317876,37,888,48,-192
1418317876,121,736,360,-544
1418317876,203,640,464,-752
1418317876,286,552,264,-824
1418317876,369,616,200,-712
1418317876,452,672,192,-704
1418317876,535,696,208,-552
1418317876,618,712,240,-376
1418317876,702,776,80,-464
1418317876,784,1000,-512,-608
1418317876,867,1224,-600,-160
1418317876,951,1112,-288,-104
1418317877,38,808,16,-432
1418317877,117,520,168,-800
1418317877,200,440,-8,-936
1418317877,283,520,-104,-760
1418317877,947,840,312,-488
1418317878,30,784,536,-752
1418317878,113,672,488,-752
1418317878,197,688,312,-592
1418317878,279,736,168,-512
1418317878,528,752,-528,-576
1418317878,611,784,-792,-464
1418317878,694,880,-536,-360
1418317878,777,872,-80,-344
1418317878,861,824,184,-656
1418317878,944,744,240,-768
1418317879,27,640,200,-640
1418317879,359,720,-248,-848
1418317879,443,712,-344,-736
1418317879,525,576,-600,-856
1418317879,608,456,-616,-600
1418317879,691,392,-680,-616
1418317879,774,416,-688,-696
1418317879,857,344,-720,-632
1418317879,940,288,-728,-456
1418317880,23,360,-744,-360
1418317880,106,400,-832,-744
1418317880,189,536,-816,-664
1418317880,272,584,-920,-664
1418317880,355,480,-880,-320
1418317880,438,368,-776,-248
1418317880,521,224,-640,-456
1418317880,604,128,-824,-584
1418317880,687,160,-1040,-472
1418317880,771,200,-1208,-400
1418317880,853,216,-1240,-232
1418317880,938,208,-1088,-112
1418317881,19,128,-800,-248
1418317881,102,56,-720,-280
1418317881,185,24,-696,-392
1418317881,269,48,-760,-304
1418317881,352,0,-952,-320
1418317881,435,-40,-1328,-296
1418317881,521,0,-1528,-152
1418317881,601,104,-1320,0
1418317881,684,312,-1040,200
1418317881,767,408,-800,32
1418317881,850,288,-584,-312
1418317881,933,240,-600,-816
1418317882,16,256,-560,-800
1418317882,99,312,-632,-768
1418317882,182,352,-616,-560
1418317882,265,424,-800,-536
1418317882,348,456,-648,-608
1418317882,432,400,-608,-440
1418317882,514,344,-840,-288
1418317882,597,320,-920,-208
1418317882,680,288,-880,-48
1418317882,763,112,-856,104
1418317882,846,-64,-984,216
1418317883,511,304,-928,-200
1418317883,593,416,-536,-416
1418317883,676,400,-520,-680
1418317883,759,408,-808,-400
1418317883,842,416,-984,-400
1418317883,925,368,-888,-440
1418317884,9,384,-920,-472
1418317884,99,432,-944,-416
1418317884,176,584,-640,-376
1418317884,258,640,-272,-480
1418317884,341,584,-584,-440
1418317884,424,504,-840,-216
1418317884,507,384,-744,-32
1418317884,593,640,-352,248
1418317884,673,952,208,64
1418317884,756,872,736,-200
1418317884,839,544,936,-552
1418317884,922,416,824,-704
1418317885,10,392,904,-808
1418317885,88,352,696,-760
1418317885,337,304,792,-696
1418317885,421,240,704,-752
1418317885,507,224,624,-800
1418317885,587,224,600,-784
1418317885,670,208,552,-848
1418317885,753,208,456,-872
1418317885,840,208,400,-928
1418317885,919,224,376,-968
1418317886,3,240,344,-928
1418317886,85,256,312,-944
1418317886,168,240,296,-976
1418317886,251,248,288,-1160
1418317886,334,352,288,-1248
1418317886,417,432,336,-1056
1418317886,500,440,216,-664
1418317886,666,384,112,-296
1418317886,750,448,144,-752
1418317886,833,464,216,-1112
1418317886,917,448,344,-1088
1418317886,999,416,344,-1064
1418317887,82,312,344,-968
1418317887,170,264,328,-984
1418317897,482,272,952,-344
1418317897,567,168,832,-160
1418317897,911,16,1184,-320
1418317897,962,168,1224,-112
1418317898,42,296,1208,8
1418317898,125,416,1128,0
1418317898,291,568,728,-224
1418317898,375,512,552,-416
1418317898,458,448,464,-448
1418317898,541,440,440,-448
1418317898,625,544,384,-480
1418317898,708,728,232,-432
1418317898,791,784,32,-528
1418317898,874,736,-160,-576
1418317898,964,760,-248,-560
1418317899,40,704,-304,-648
1418317899,123,656,-472,-648
1418317899,289,696,-1016,-232
1418317899,372,704,-1112,-208
1418317899,455,744,-888,-72
1418317899,538,872,-528,56
1418317899,621,936,-128,-184
1418317899,704,856,168,-432
1418317899,787,744,264,-624
1418317899,870,592,176,-768
1418317899,953,536,-24,-952
1418317900,36,552,40,-768
1418317900,119,696,56,-656
1418317900,208,728,-40,-576
1418317900,286,680,-176,-424
1418317900,369,664,-256,-288
1418317900,452,616,-368,-248
1418317900,535,672,-760,-272
1418317900,618,792,-1176,-72
1418317900,701,784,-1240,8
1418317900,784,632,-1112,40
1418317900,867,696,-672,-56
1418317900,950,768,-16,-208
1418317901,33,696,504,-608
1418317901,116,592,480,-912
1418317901,365,792,144,-456
1418317901,448,832,40,-496
1418317901,531,816,48,-384
1418317901,614,712,40,-400
1418317901,697,720,-264,-464
1418317901,780,760,-760,-504
1418317901,863,784,-984,-400
1418317901,946,920,-616,-208
1418317902,29,928,-256,-168
1418317902,112,808,168,-504
1418317902,195,688,296,-832
1418317902,278,560,280,-792
1418317902,694,696,-368,-656
1418317902,777,648,-680,-768
1418317902,862,672,-768,-520
1418317902,943,784,-1176,-456
1418317903,26,984,-872,-232
1418317903,109,1008,-624,-8
1418317903,192,640,-144,-336
1418317903,275,368,-200,-632
1418317903,358,312,-432,-624
1418317903,441,296,-624,-864
1418317903,524,272,-632,-664
1418317903,607,248,-528,-456
1418317903,690,224,-568,-344
1418317903,773,176,-696,-72
1418317903,856,56,-872,48
1418317903,939,24,-1256,184
1418317904,22,-24,-1616,96
1418317904,105,80,-1592,272
1418317904,189,224,-1176,96
1418317904,271,344,-704,32
1418317904,354,312,-384,-424
1418317904,437,416,-440,-520
1418317904,521,424,-760,-728
1418317904,604,392,-896,-416
1418317904,687,328,-920,-320
1418317904,770,280,-1000,-144
1418317904,853,296,-1096,-64
1418317904,936,344,-1208,-24
1418317905,19,344,-1392,-40
1418317905,104,432,-984,-280
1418317905,185,496,-544,-200
1418317905,268,464,16,-680
1418317905,351,456,96,-872
1418317905,434,536,-96,-896
1418317905,683,488,-544,-600
1418317905,766,536,-760,-480
1418317905,849,624,-888,-416
1418317905,933,672,-1208,-360
1418317906,16,672,-1136,-64
1418317906,99,600,-904,-32
1418317906,431,240,-840,-304
1418317906,514,208,-1128,-256
1418317906,597,144,-1168,-224
1418317906,680,120,-1184,64
1418317906,763,136,-1240,200
1418317906,846,256,-1072,152
1418317906,929,504,-840,0
1418317907,12,808,-456,-128
1418317907,98,992,200,-208
1418317907,178,872,592,-696
1418317907,261,640,664,-800
1418317907,344,544,480,-760
1418317907,427,576,296,-520
1418317907,510,616,184,-568
1418317907,593,656,40,-576
1418317908,262,464,-736,-392
1418317908,340,456,-848,-152
1418317908,423,368,-904,-144
1418317908,506,384,-896,-136
1418317908,590,288,-1184,-328
1418317908,673,232,-1152,-128
1418317908,756,648,-688,-192
1418317908,839,864,192,-480
1418317908,922,840,200,-848
1418317909,5,760,-96,-640
1418317909,88,696,-288,-512
1418317909,171,536,-592,-408
1418317909,254,504,-768,-208
1418317909,337,552,-1400,-208
1418317909,420,760,-1400,160
1418317909,503,952,-1136,248
1418317909,586,800,-592,128
1418317909,669,288,-64,-304
1418317909,752,136,-344,-896
1418317909,835,208,-528,-824
1418317909,918,368,-624,-712
1418317910,1,376,-624,-768
1418317910,84,400,-544,-632
1418317910,167,400,-528,-464
1418317910,250,328,-640,-328
1418317910,500,264,-976,-176
1418317910,583,200,-1016,-104
1418317910,666,128,-1136,-264
1418317910,750,56,-1232,-192
1418317910,833,56,-1440,-176
1418317910,916,200,-1448,-128
1418317910,999,296,-1128,-32
1418317911,82,496,-736,0
1418317911,165,672,-264,-40
1418317911,248,696,264,-472
1418317911,331,736,584,-664
1418317911,414,728,464,-880
1418317911,497,664,256,-760
1418317911,580,688,152,-648
1418317911,663,736,80,-688
1418317911,746,736,80,-624
1418317911,829,752,64,-536
1418317911,912,728,16,-456
1418317911,995,744,-32,-432
1418317912,78,800,-208,-328
1418317912,161,800,-600,-416
1418317912,244,808,-960,-432
1418317912,327,824,-792,-416
1418317912,410,872,-608,-376
1418317912,493,936,-392,-184
1418317912,659,680,256,-800
1418317912,743,624,200,-832
1418317912,825,592,88,-736
1418317912,910,624,24,-720
1418317912,991,640,-88,-520
1418317913,75,672,-224,-496
1418317913,158,648,-360,-616
1418317913,241,632,-400,-760
1418317955,480,64,400,-952
1418317955,561,72,488,-1056
1418317955,710,8,848,-744
1418317955,802,-16,1008,-304
1418317956,42,-40,144,-1192
1418317956,125,16,-136,-904
1418317956,209,32,-288,-888
1418317956,292,72,-376,-840
1418317956,375,104,-408,-888
1418317956,458,136,-440,-968
1418317956,546,152,-448,-928
1418317956,625,160,-568,-1000
1418317956,708,96,-424,-840
1418317956,791,248,192,-472
1418317956,874,704,1160,-224
1418317956,957,872,1224,-176
1418317957,40,768,912,-328
1418317957,123,536,568,-448
1418317957,206,312,424,-360
1418317957,289,424,192,-592
1418317957,372,672,296,-536
1418317957,455,776,168,-472
1418317957,538,744,176,-560
1418317957,621,736,112,-456
1418317957,704,768,-72,-536
1418317957,787,760,-64,-536
1418317957,870,776,-104,-576
1418317957,953,784,-312,-480
1418317958,37,712,-600,-416
1418317958,120,664,-864,-248
1418317958,203,656,-888,-24
1418317958,286,584,-1064,-64
1418317958,369,560,-760,128
1418317958,452,808,-296,-424
1418317958,535,920,16,-776
1418317958,618,872,-280,-568
1418317958,701,792,-472,-312
1418317958,784,616,-608,-208
1418317958,867,568,-944,280
1418317958,950,632,-1424,520
1418317959,33,672,-1232,272
1418317959,116,664,-704,416
1418317959,199,592,-16,-128
1418317959,282,488,-184,-568
1418317959,365,376,-536,-928
1418317959,448,376,-560,-720
1418317959,531,344,-648,-752
1418317959,614,424,-584,-688
1418317959,697,432,-560,-592
1418317959,780,392,-576,-360
1418317959,864,280,-624,-112
1418317959,947,144,-824,80
1418317960,35,24,-896,344
1418317960,113,-48,-1112,280
1418317960,196,-48,-1496,552
1418317960,279,-56,-1456,640
1418317961,205,624,104,-568
1418317961,275,712,-104,-464
1418317961,359,712,-248,-488
1418317961,441,640,-536,-448
1418317961,524,608,-1008,-360
1418317961,607,552,-1328,-200
1418317961,690,528,-1248,-96
1418317961,775,552,-968,-96
1418317961,856,640,-472,64
1418317961,940,656,168,-408
1418317962,23,632,496,-888
1418317962,106,640,440,-768
1418317962,189,648,400,-696
1418317962,272,704,264,-776
1418317962,355,728,240,-640
1418317962,438,736,136,-568
1418317962,521,776,96,-480
1418317962,604,760,-56,-456
1418317962,774,584,-464,-512
1418317962,853,584,-728,-568
1418317962,936,584,-968,-336
1418317963,19,584,-1240,-240
1418317963,102,632,-1000,-184
1418317963,185,800,-480,-184
1418317963,268,808,24,-488
1418317963,351,640,208,-944
1418317963,435,528,136,-808
1418317963,517,544,56,-728
1418317963,600,648,72,-512
1418317963,683,800,16,-520
1418317963,766,816,0,-736
1418317963,850,696,-240,-944
1418317963,933,648,-320,-672
1418317964,16,568,-560,-696
1418317964,99,496,-736,-432
1418317964,182,472,-784,-216
1418317964,265,480,-840,-168
1418317964,348,552,-920,-184
1418317964,431,560,-1160,-232
1418317964,516,624,-1080,-72
1418317964,597,616,-856,40
1418317964,680,424,-640,-152
1418317964,763,312,-632,-440
1418317964,846,392,-816,-464
1418317964,929,352,-1144,-376
1418317965,12,336,-1216,-16
1418317965,95,192,-928,-16
1418317965,178,64,-720,-176
1418317965,265,-8,-536,-400
1418317965,345,-72,-1120,-40
1418317965,428,32,-1040,448
1418317965,511,296,-672,688
1418317965,594,712,-64,448
1418317965,677,840,792,-160
1418317965,760,712,1112,-560
1418317965,847,472,1096,-664
1418317965,926,256,1008,-704
1418317966,9,232,464,-760
1418317966,92,176,8,-1048
1418317966,776,-336,-96,-1032
1418317966,840,-304,-88,-960
1418317966,922,-320,-32,-992
1418317967,5,-336,0,-984
1418317967,88,-344,16,-1024
1418317967,171,-320,8,-944
1418317967,420,-352,16,-968
1418317967,504,-360,8,-968
1418317967,587,-328,8,-1008
1418317967,670,-352,40,-952
1418317967,753,-344,0,-968
1418317967,836,-304,112,-968
1418317967,919,-232,312,-896
1418317968,2,-272,304,-944
1418317968,85,-328,216,-904
1418317968,168,-312,192,-968
1418317968,251,-296,216,-984
1418317968,334,-320,240,-952
1418317968,666,-360,232,-936
1418317968,750,-368,224,-952
1418317968,833,-376,216,-920
1418317968,916,-400,232,-936
1418317968,999,-392,256,-968
1418317969,83,-384,232,-928
1418317969,165,-352,216,-952
