FileName, Time, Average X, Average Y, Average Z, Number of Peaks X, Number of Peaks Y, Number of Peaks Z, Average Jerk X, Average Jerk Y, Average Jerk Z, Average XY, Average XZ, Average YZ ,Gesture
data/Raw Data Cleaned/Harsh draw 2.csv,2.075999975,-84.57142857,242.3736264,-129.0549451,8,9,10,23.76895153,3.535275977,3.813119772,-326.9450549,44.48351648,371.4285714,
data/Raw Data Cleaned/Harsh draw 2.csv,1.243999958,-32.76923077,115.3076923,-38.84615385,1,4,4,64.38287439,98.62471264,34.12890932,-148.0769231,6.076923077,154.1538462,
data/Raw Data Cleaned/Jeff brush 1.csv,2.064999819,740.6666667,-49.66666667,-589.3333333,3,3,6,-412.1491308,299.987529,-135.5964919,790.3333333,1330,539.6666667,
data/Raw Data Cleaned/Jeff brush 1.csv,2.075000048,82.12244898,165.3877551,-245.0612245,3,5,7,-698.5900014,171.7293998,-58.76980186,-83.26530612,327.1836735,410.4489796,
data/Raw Data Cleaned/Jeff brush 1.csv,0.585000038,-88,49.74545455,-42.18181818,0,1,2,-363.3861648,26.66254155,-14.77084054,-137.7454545,-45.81818182,91.92727273,
data/Raw Data Cleaned/Jeff brush 2.csv,2.062000036,-378.9473684,682.1052632,-200.4210526,3,3,3,830.1328818,-127.1421783,-217.2272029,-1061.052632,-178.5263158,882.5263158,
data/Raw Data Cleaned/Jeff brush 2.csv,2.076999903,361.2972973,-196.5405405,-262.0540541,5,5,5,122.0235652,-20.01738973,-238.8542831,557.8378378,623.3513514,65.51351351,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,232.4615385,-77.53846154,-143.6923077,4,4,5,-468.969902,-758.2442809,-595.0914636,310,376.1538462,66.15384615,
data/Raw Data Cleaned/Jeff brush 2.csv,2.077000141,254.6493506,20.77922078,-177.4545455,9,8,8,181.8380008,27.41493073,253.7909381,233.8701299,432.1038961,198.2337662,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,166.0206186,-19.13402062,-133.7731959,4,6,6,-136.4409077,-75.12373204,145.8416516,185.1546392,299.7938144,114.6391753,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,114.245614,51.85964912,-72.35087719,5,5,4,289.8887588,592.5818747,37.87759918,62.38596491,186.5964912,124.2105263,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,136.5217391,52.23188406,-82.49275362,6,7,6,-128.2822646,95.70728844,-227.5453278,84.28985507,219.0144928,134.7246377,
data/Raw Data Cleaned/Jeff brush 2.csv,2.272000074,94.87898089,37.91082803,-56.86624204,4,5,5,-151.9317987,-258.3850651,-330.1954102,56.96815287,151.7452229,94.77707006,
data/Raw Data Cleaned/Jeff brush 2.csv,2.045999765,85.87570621,33.03954802,-58.16949153,6,6,5,62.27087814,87.14954919,21.70026384,52.83615819,144.0451977,91.20903955,
data/Raw Data Cleaned/Jeff brush 2.csv,2.076000214,100.2772277,24.55445545,-66.81188119,7,7,7,-87.77026255,-94.14744137,-330.3135253,75.72277228,167.0891089,91.36633663,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,58.89908257,14.49541284,-38.67889908,5,5,5,156.2552255,102.0594319,-16.35575342,44.40366972,97.57798165,53.17431193,
data/Raw Data Cleaned/Jeff brush 2.csv,2.157999992,73.16666667,14.73333333,-49.9,6,6,7,-69.82982108,86.5003061,-72.05647826,58.43333333,123.0666667,64.63333333,
data/Raw Data Cleaned/Jeff brush 2.csv,2.075999975,67.01886792,17.63018868,-62.91320755,7,10,9,-61.7789955,-135.64606,-22.83489258,49.38867925,129.9320755,80.54339623,
data/Raw Data Cleaned/Jeff brush 2.csv,2.076999903,42.03533569,8.90459364,-47.85865724,6,6,7,54.09013019,-296.8456819,184.1612066,33.13074205,89.89399293,56.76325088,
data/Raw Data Cleaned/Jeff brush 2.csv,2.265000105,9.477351916,1.393728223,-11.42857143,1,1,1,310.3160279,805.9716675,-2408.803566,8.083623693,20.90592334,12.82229965,
data/Raw Data Cleaned/Jeff brush 3.csv,2.06400013,-366.6666667,604.4444444,-244,2,3,2,906.2287153,-259.4990406,-347.0140555,-971.1111111,-122.6666667,848.4444444,
data/Raw Data Cleaned/Jeff brush 3.csv,2.07799983,443.1219512,-17.36585366,-307.7073171,8,8,8,431.756914,294.1099939,-216.8280075,460.4878049,750.8292683,290.3414634,
data/Raw Data Cleaned/Jeff brush 3.csv,2.078000069,172.8301887,-96.75471698,-106.5660377,4,4,3,-339.2460983,-111.1808834,-175.5562528,269.5849057,279.3962264,9.811320755,
data/Raw Data Cleaned/Jeff brush 3.csv,2.078000069,223.5733333,16.96,-171.0933333,9,10,8,-51.55277351,-151.0401374,-270.8282128,206.6133333,394.6666667,188.0533333,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,163.7894737,-67.53684211,-106.6105263,8,7,8,66.71766893,58.1314676,-232.9571743,231.3263158,270.4,39.07368421,
data/Raw Data Cleaned/Jeff brush 3.csv,2.006000042,112.0727273,-20.14545455,-75.85454545,5,5,5,18.14621225,-79.90619877,-145.8141898,132.2181818,187.9272727,55.70909091,
data/Raw Data Cleaned/Jeff brush 3.csv,2.065000057,124.5714286,-35.18796992,-121.5639098,6,10,10,168.2828231,336.0794358,-380.6362801,159.7593985,246.1353383,86.37593985,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,58.83870968,67.1483871,-88.0516129,3,2,6,-201.6027626,115.1561473,-106.1368227,-8.309677419,146.8903226,155.2,
data/Raw Data Cleaned/Jeff brush 3.csv,2.077000141,73.77777778,14.83040936,-57.16959064,5,6,4,-140.8921405,34.27987419,-197.7154866,58.94736842,130.9473684,72,
data/Raw Data Cleaned/Jeff brush 3.csv,2.07799983,91.87628866,14.51546392,-69.36082474,7,7,6,-67.81287648,-79.31631248,0.176476351,77.36082474,161.2371134,83.87628866,
data/Raw Data Cleaned/Jeff brush 3.csv,3.299000025,67.32075472,5.735849057,-50.98113208,4,5,5,-53.34654071,-91.99693825,-323.1377335,61.58490566,118.3018868,56.71698113,
data/Raw Data Cleaned/Jeff brush 3.csv,2.01699996,72.61538462,8.170940171,-58.76923077,6,6,7,116.8750447,188.4387487,141.5247374,64.44444444,131.3846154,66.94017094,
data/Raw Data Cleaned/Jeff brush 3.csv,2.077000141,72.40310078,4.124031008,-59.84496124,8,9,8,5.649582309,-13.96552681,-163.1362892,68.27906977,132.248062,63.96899225,
data/Raw Data Cleaned/Jeff brush 3.csv,2,44.42181818,6.225454545,-43.43272727,5,7,7,-0.591292304,37.94118496,-3.600680106,38.19636364,87.85454545,49.65818182,
data/Raw Data Cleaned/Jeff brush 3.csv,2.069999933,53.38720539,4.30976431,-52.01346801,10,9,10,45.13150302,-90.30649398,161.0998223,49.07744108,105.4006734,56.32323232,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,51.9,-2.55,-50.725,9,10,10,-61.48479457,191.7591791,-405.8847838,54.45,102.625,48.175,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076000214,29.80298507,-0.692537313,-34.3641791,4,6,5,-40.67259064,228.541114,-366.0625108,30.49552239,64.16716418,33.67164179,
data/Raw Data Cleaned/Jeff brush 3.csv,2.079999924,40.92134831,-1.595505618,-44.38202247,3,5,4,-9.249121722,15.24064942,-74.76935575,42.51685393,85.30337079,42.78651685,
data/Raw Data Cleaned/Jeff brush 3.csv,2.496999979,37.94164456,1.039787798,-42.97082228,4,5,4,-6.857017484,119.4398355,-193.6884011,36.90185676,80.91246684,44.01061008,
data/Raw Data Cleaned/Jeff brush 3.csv,2.069000006,38.84,6.86,-42.26,5,5,5,-9.492349269,123.7836092,-154.517175,31.98,81.1,49.12,
data/Raw Data Cleaned/Jeff brush 3.csv,2.075999975,40.11320755,12.81132075,-34.98113208,7,7,6,-18.02158984,129.7872896,273.8814754,27.30188679,75.09433962,47.79245283,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,24.32951945,9.318077803,-13.76659039,2,4,3,18.66026446,-161.3370209,-114.298865,15.01144165,38.09610984,23.08466819,
data/Raw Data Cleaned/Jeff brush 3.csv,2.160000086,13.31019523,36.65075922,-16.93709328,4,5,5,-91.47155244,-290.128847,162.2427708,-23.34056399,30.2472885,53.58785249,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,40.3127572,-12.57613169,-31.35802469,6,7,8,-81.12802004,-91.83220314,-72.39857816,52.88888889,71.67078189,18.781893,
data/Raw Data Cleaned/Jeff brush 3.csv,2.075000048,23.29740519,-8.223552894,-16.73453094,3,5,3,-3.74681869,-18.93783326,26.26623442,31.52095808,40.03193613,8.510978044,
data/Raw Data Cleaned/Jeff brush 3.csv,2.075999975,34.16380952,-17.15809524,-26.27047619,7,7,7,-147.4993905,-97.23750706,32.14014061,51.32190476,60.43428571,9.112380952,
data/Raw Data Cleaned/Jeff brush 3.csv,3.381999969,25.02941176,5.602941176,-15.86764706,4,5,5,-35.47552475,556.7373338,228.8280348,19.42647059,40.89705882,21.47058824,
data/Raw Data Cleaned/Jeff brush 3.csv,2.018000126,27.45486726,20.92743363,-11.78053097,7,6,6,120.6158106,30.67994775,138.5802138,6.527433628,39.23539823,32.7079646,
data/Raw Data Cleaned/Jeff brush 3.csv,2.076999903,6.859083192,30.37011885,-4.033955857,3,6,7,-617.7220469,312.409375,178.8168238,-23.51103565,10.89303905,34.4040747,
data/Raw Data Cleaned/Jeff brush 3.csv,2.075999975,-15.28830313,25.25205931,-1.080724876,4,3,5,-117.5928436,353.467136,-117.2620486,-40.54036244,-14.20757825,26.33278418,
data/Raw Data Cleaned/Jeff brush 3.csv,1.412000179,-16.67948718,21.66666667,-4.705128205,4,3,4,362.183845,-237.348801,-952.0451633,-38.34615385,-11.97435897,26.37179487,
data/Raw Data Cleaned/Jeff brush 4.csv,2.075999975,588.8695652,22.95652174,-779.4782609,5,6,7,220.0192391,303.1905263,420.2969074,565.9130435,1368.347826,802.4347826,
data/Raw Data Cleaned/Jeff brush 4.csv,2.075000048,361.5652174,128.5217391,-295.3043478,7,5,7,62.29680562,10.3986538,218.1133865,233.0434783,656.8695652,423.826087,
data/Raw Data Cleaned/Jeff brush 4.csv,2.075999975,138.9206349,43.68253968,-214.3492063,4,5,5,-198.7717603,458.6152555,-8.432696515,95.23809524,353.2698413,258.031746,
data/Raw Data Cleaned/Jeff brush 4.csv,2.075999975,123.5238095,172.6666667,-128.2857143,4,6,6,-27.05089672,175.7609582,69.6375744,-49.14285714,251.8095238,300.952381,
data/Raw Data Cleaned/Jeff brush 4.csv,2.671999931,120.733945,169.1743119,-97.76146789,6,6,7,360.0326997,-130.7589824,75.72836579,-48.44036697,218.4954128,266.9357798,
data/Raw Data Cleaned/Jeff brush 4.csv,2.059999943,89.38345865,66.22556391,-134.3157895,7,7,7,-237.2141383,391.6360748,-225.3935029,23.15789474,223.6992481,200.5413534,
data/Raw Data Cleaned/Jeff brush 4.csv,1.578000069,63.31578947,104.5789474,-42.31578947,5,5,5,-98.36660269,-162.1389378,14.82906011,-41.26315789,105.6315789,146.8947368,
data/Raw Data Cleaned/Jeff brush 5.csv,2.075000048,483.6666667,814.3333333,-264.3333333,8,6,9,301.3911962,235.6999859,322.3706411,-330.6666667,748,1078.666667,
data/Raw Data Cleaned/Jeff brush 5.csv,2.075999975,-15.16666667,459.5,-100,4,6,6,-268.7189838,152.0398323,380.5424729,-474.6666667,84.83333333,559.5,
data/Raw Data Cleaned/Jeff brush 5.csv,2.075000048,-136.3870968,179.3548387,33.16129032,3,4,5,-438.5858685,-123.4453191,-129.8350091,-315.7419355,-169.5483871,146.1935484,
data/Raw Data Cleaned/Jeff brush 5.csv,0.414999962,-62.32835821,45.01492537,-17.91044776,1,1,1,72.2887895,-385.5419411,-1831.324099,-107.3432836,-44.41791045,62.92537313,
data/Raw Data Cleaned/Jeff chin 1.csv,2.075999975,358.4615385,-16,-973.2307692,4,5,7,67.71749217,-83.96773416,48.57657606,374.4615385,1331.692308,957.2307692,
data/Raw Data Cleaned/Jeff chin 1.csv,1.662000179,109.3333333,-17.42222222,-409.0666667,2,4,6,-381.0502804,261.5558543,-46.36880711,126.7555556,518.4,391.6444444,
data/Raw Data Cleaned/Jeff chin 2.csv,2.074999809,407.2,-106.8,-876.4,4,3,5,312.6878383,-115.8110155,146.6879078,514,1283.6,769.6,
data/Raw Data Cleaned/Jeff chin 2.csv,1.161000013,63.76470588,-48.94117647,-396.9411765,2,3,3,-835.5067896,437.8043897,-237.4362181,112.7058824,460.7058824,348,
data/Raw Data Cleaned/Jeff comb 1.csv,2.075999975,-465.6666667,640.3333333,98,6,5,5,-389.9182802,-243.5949439,-527.0450722,-1106,-563.6666667,542.3333333,
data/Raw Data Cleaned/Jeff comb 1.csv,2.15899992,122.1666667,90,-119.6666667,5,5,5,288.8097549,-818.6545924,214.0367316,32.16666667,241.8333333,209.6666667,
data/Raw Data Cleaned/Jeff comb 1.csv,0.58100009,25.16363636,-115.9272727,-60.50909091,1,1,0,594.3785983,594.3809517,706.8282879,141.0909091,85.67272727,-55.41818182,
data/Raw Data Cleaned/Jeff comb 2.csv,2.118000031,715.826087,438.6086957,33.39130435,3,5,6,714.0180646,-210.5126715,1.904136941,277.2173913,682.4347826,405.2173913,
data/Raw Data Cleaned/Jeff comb 2.csv,2.032000065,284.6956522,-56.69565217,-296.3478261,4,5,5,-362.2964454,175.1925619,-187.6769453,341.3913043,581.0434783,239.6521739,
data/Raw Data Cleaned/Jeff comb 2.csv,2.075000048,158.9508197,34.8852459,-164.9836066,3,2,4,-742.3285153,225.7582252,-790.6909596,124.0655738,323.9344262,199.8688525,
data/Raw Data Cleaned/Jeff comb 2.csv,2.075000048,137.2235294,-32.09411765,-166.8705882,4,3,6,161.2489674,-38.6349577,388.0033595,169.3176471,304.0941176,134.7764706,
data/Raw Data Cleaned/Jeff comb 2.csv,2.078999996,110.2803738,-100.1869159,-108.3364486,6,5,7,-202.9860273,-150.2178647,-223.9713367,210.4672897,218.6168224,8.14953271,
data/Raw Data Cleaned/Jeff comb 2.csv,1.738999844,-71.26666667,49.66666667,-14.13333333,2,1,4,-1406.836026,1362.96412,364.7245467,-120.9333333,-57.13333333,63.8,
data/Raw Data Cleaned/Jeff draw 1.csv,2.076999903,88.64,810.88,-637.44,6,6,7,4.061668699,6.839875519,-2.610975594,-722.24,726.08,1448.32,
data/Raw Data Cleaned/Jeff draw 1.csv,2.075000048,44.57142857,408.1632653,-291.9183673,6,7,7,52.6182543,88.87410046,16.68022496,-363.5918367,336.4897959,700.0816327,
data/Raw Data Cleaned/Jeff draw 1.csv,2.240999937,38.87323944,263.5492958,-166.6478873,5,8,7,42.29496341,31.2953037,73.40952863,-224.6760563,205.5211268,430.1971831,
data/Raw Data Cleaned/Jeff draw 1.csv,2.075999975,28,207.4893617,-136.1702128,4,6,5,-17.20717732,-22.52213714,33.34667948,-179.4893617,164.1702128,343.6595745,
data/Raw Data Cleaned/Jeff draw 1.csv,2.184000015,10.16216216,131.7477477,-88.14414414,6,6,6,56.66252376,-55.30673851,121.2480024,-121.5855856,98.30630631,219.8918919,
data/Raw Data Cleaned/Jeff draw 1.csv,2.049000025,14.32835821,151.641791,-85.07462687,7,8,8,-40.7627397,255.0256623,-74.70299598,-137.3134328,99.40298507,236.7164179,
data/Raw Data Cleaned/Jeff draw 1.csv,2,13.36774194,119.7935484,-68.43870968,7,7,7,-41.56937384,-35.63998579,-363.5218752,-106.4258065,81.80645161,188.2322581,
data/Raw Data Cleaned/Jeff draw 1.csv,1.820000172,6,62.42857143,-37.9047619,3,3,4,-222.2018753,-558.4042772,-497.9528714,-56.42857143,43.9047619,100.3333333,
data/Raw Data Cleaned/Jeff draw 2.csv,2.069000006,119.04,856.32,-560.32,5,9,7,5.907751588,43.95224028,80.87834835,-737.28,679.36,1416.64,
data/Raw Data Cleaned/Jeff draw 2.csv,2.071000099,52.24489796,407.0204082,-264.6530612,6,7,9,-16.44940319,-26.98905714,-118.0285518,-354.7755102,316.8979592,671.6734694,
data/Raw Data Cleaned/Jeff draw 2.csv,2.075000048,26.5,202.75,-116.875,3,4,4,62.63422053,-61.78044205,17.18401669,-176.25,143.375,319.625,
data/Raw Data Cleaned/Jeff draw 2.csv,2.078999996,36.36363636,239.1818182,-117.5454545,6,7,6,-22.46970709,57.1419417,-246.3885621,-202.8181818,153.9090909,356.7272727,
data/Raw Data Cleaned/Jeff draw 2.csv,2.072999954,14.5,167.4285714,-143.9285714,6,8,9,19.7062825,27.66196046,37.60650867,-152.9285714,158.4285714,311.3571429,
data/Raw Data Cleaned/Jeff draw 2.csv,2.089999914,7.433070866,94.48818898,-70.17322835,3,5,3,8.582305153,-81.36895499,-19.46671058,-87.05511811,77.60629921,164.6614173,
data/Raw Data Cleaned/Jeff draw 2.csv,2.062999964,13.33333333,127.68,-83.84,5,7,8,-50.08827965,-37.30839478,-157.0003278,-114.3466667,97.17333333,211.52,
data/Raw Data Cleaned/Jeff draw 2.csv,1.575000048,14.4852071,86.81656805,-67.4556213,4,5,6,-127.8170697,-469.3873487,-156.8189239,-72.33136095,81.9408284,154.2721893,
data/Raw Data Cleaned/Kelly brush 3.csv,2.065999985,161.6,38.8,-493.2,7,6,5,403.46561,-385.7282822,-13.84806817,122.8,654.8,532,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,480.5581395,8.558139535,-182.1395349,9,8,8,6.437476536,-72.51318817,-149.6813213,472,662.6976744,190.6976744,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,224.8275862,-14.06896552,-72.68965517,5,5,5,202.4012633,-232.0412961,654.0607915,238.8965517,297.5172414,58.62068966,
data/Raw Data Cleaned/Kelly brush 3.csv,2.080000162,269.7831325,-21.87951807,-95.13253012,8,8,9,100.5838766,725.2623211,369.3501566,291.6626506,364.9156627,73.25301205,
data/Raw Data Cleaned/Kelly brush 3.csv,2.073999882,168.776699,12.19417476,-62.83495146,8,8,6,180.413965,379.739771,620.0833288,156.5825243,231.6116505,75.02912621,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,124.5619835,-26.84297521,-50.5785124,7,7,7,363.2055031,210.0197768,591.4980464,151.4049587,175.1404959,23.73553719,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,137.3888889,0.777777778,-59.61111111,9,9,8,-71.15010223,-223.6349084,-11.08202808,136.6111111,197,60.38888889,
data/Raw Data Cleaned/Kelly brush 3.csv,2.43900013,88.3,-27.9,-9.4,5,5,5,174.9919795,798.5681124,-57.08601582,116.2,97.7,-18.5,
data/Raw Data Cleaned/Kelly brush 3.csv,2.044999838,112.5652174,-11.7826087,-39.56521739,8,8,9,98.64535711,476.918817,530.5619137,124.3478261,152.1304348,27.7826087,
data/Raw Data Cleaned/Kelly brush 3.csv,2.076000214,96.23188406,-14.29951691,-39.61352657,9,9,7,-115.610126,-562.8926897,48.88347076,110.531401,135.8454106,25.31400966,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,57.55656109,5.067873303,-18.02714932,4,5,4,-14.48632999,-63.77630337,737.2364507,52.48868778,75.58371041,23.09502262,
data/Raw Data Cleaned/Kelly brush 3.csv,2.075999975,81.95918367,-7.673469388,-35.75510204,9,10,9,179.7940308,402.2667335,-46.2875513,89.63265306,117.7142857,28.08163265,
data/Raw Data Cleaned/Kelly brush 3.csv,1.082000017,-0.341085271,16.12403101,-32.62015504,2,2,2,-1125.67729,246.3719898,609.8820782,-16.46511628,32.27906977,48.74418605,
data/Raw Data Cleaned/Kelly brush.csv,2.077,337.2631579,159.1578947,-610.1052632,3,6,5,858.0292525,9.592993867,352.8763027,178.1052632,947.3684211,769.2631579,
data/Raw Data Cleaned/Kelly brush.csv,2.077,420.6315789,21.89473684,-278.1052632,7,7,8,-8.26609581,729.4711369,-360.1408068,398.7368421,698.7368421,300,
data/Raw Data Cleaned/Kelly brush.csv,2.078,301.0666667,53.33333333,-146.5333333,9,9,8,125.4950312,547.0759479,87.18668727,247.7333333,447.6,199.8666667,
data/Raw Data Cleaned/Kelly brush.csv,2.078,238.3614458,1.542168675,-105.060241,9,9,8,-175.2745968,-1148.282207,-307.2613633,236.8192771,343.4216867,106.6024096,
data/Raw Data Cleaned/Kelly brush.csv,2.416,159.8431373,23.05882353,-68,7,7,6,160.6697189,-478.952348,-149.7695169,136.7843137,227.8431373,91.05882353,
data/Raw Data Cleaned/Kelly brush.csv,2.069,151.6774194,-25.29032258,-79.93548387,9,9,10,38.36353867,-122.4944986,326.0764054,176.9677419,231.6129032,54.64516129,
data/Raw Data Cleaned/Kelly brush.csv,2.076,143.027027,-29.45945946,-47.89189189,10,7,9,-222.2187192,-314.3038921,-873.8614302,172.4864865,190.9189189,18.43243243,
data/Raw Data Cleaned/Kelly brush.csv,2.077,97.8313253,-19.75903614,-26.60240964,6,6,6,122.6713649,293.374393,-98.05905104,117.5903614,124.4337349,6.843373494,
data/Raw Data Cleaned/Kelly brush.csv,2.077,104.2553191,-15.0212766,-36.80851064,9,9,7,22.9185671,536.1149523,65.75517724,119.2765957,141.0638298,21.78723404,
data/Raw Data Cleaned/Kelly brush.csv,2.076,88.87619048,17.86666667,-36.91428571,8,8,8,-153.0358608,-515.8758941,-318.8117923,71.00952381,125.7904762,54.78095238,
data/Raw Data Cleaned/Kelly brush.csv,2.077,60.17699115,8.247787611,-27.89380531,5,5,5,-57.07868072,91.5354809,80.24287618,51.92920354,88.07079646,36.14159292,
data/Raw Data Cleaned/Kelly brush.csv,2.076,81.216,0.832,-44.064,8,9,9,26.02654203,-172.9745947,108.7938876,80.384,125.28,44.896,
data/Raw Data Cleaned/Kelly brush.csv,2.34,66.09594096,-1.948339483,-28.900369,8,8,7,228.0928149,399.8606762,283.5460399,68.04428044,94.99630996,26.95202952,
data/Raw Data Cleaned/Kelly brush.csv,2.062,63.45578231,-15.1292517,-37.06122449,8,8,8,131.4288688,442.4284319,292.1569972,78.58503401,100.5170068,21.93197279,
data/Raw Data Cleaned/Kelly brush.csv,2.077,62.64150943,-5.786163522,-31.9245283,10,10,8,40.49017413,80.31789709,-263.986046,68.42767296,94.56603774,26.13836478,
data/Raw Data Cleaned/Kelly brush.csv,2.64,28.18237082,3.136778116,-15.75683891,3,4,3,487.4849986,1032.25021,1210.87073,25.04559271,43.93920973,18.89361702,
data/Raw Data Cleaned/Kelly brush.csv,2.011,44.06896552,-9.609195402,-24.59770115,8,8,7,-217.1196251,-919.0717152,-552.6327389,53.67816092,68.66666667,14.98850575,
data/Raw Data Cleaned/Kelly brush.csv,2.076,51.04043127,-1.078167116,-28.54986523,8,8,8,102.1853709,285.0703084,63.3480142,52.11859838,79.5902965,27.47169811,
data/Raw Data Cleaned/Kelly brush.csv,2.076,37.86118252,7.794344473,-20.52442159,7,7,6,-236.4627295,-1178.396981,-334.8945885,30.06683805,58.38560411,28.31876607,
data/Raw Data Cleaned/Kelly brush.csv,2.079,26.31372549,21.05882353,-19.94117647,3,5,6,-833.697535,664.9740598,355.4802151,5.254901961,46.25490196,41,
data/Raw Data Cleaned/Kelly brush.csv,0.745,-19.3764988,14.58033573,-4.182254197,2,0,1,217.8053252,-463.693559,28.94601716,-33.95683453,-15.1942446,18.76258993,
data/Raw Data Cleaned/Kelly chin 1.csv,2.075999975,581.2,297.6,-289.6,3,4,4,468.3389888,-174.2168529,-513.0940908,283.6,870.8,587.2,
data/Raw Data Cleaned/Kelly chin 1.csv,0.748000145,-232.5517241,235.0344828,2.206896552,1,1,2,-1576.689236,-76.16635116,-53.6340724,-467.5862069,-234.7586207,232.8275862,
data/Raw Data Cleaned/Kelly chin 2.csv,2.075999975,620,199,-300.6666667,5,4,4,408.6379377,-338.6553269,-97.28145406,421,920.6666667,499.6666667,
data/Raw Data Cleaned/Kelly chin 2.csv,0.914999962,-174.5882353,229.6470588,23.76470588,1,1,2,-685.4092181,-235.607745,374.8333368,-404.2352941,-198.3529412,205.8823529,
data/Raw Data Cleaned/Kelly comb 1.csv,2.075000048,-2.333333333,419.3333333,-128,5,4,7,805.8622438,-424.299069,-196.9164682,-421.6666667,125.6666667,547.3333333,
data/Raw Data Cleaned/Kelly comb 1.csv,2.07799983,385.7959184,-272.8163265,-123.1020408,6,5,7,-360.7260595,420.3621584,-92.50278011,658.6122449,508.8979592,-149.7142857,
data/Raw Data Cleaned/Kelly comb 1.csv,2.578999996,60.36363636,-66.47272727,-42.76363636,2,1,1,-621.514053,-1342.993086,23.77465791,126.8363636,103.1272727,-23.70909091,
data/Raw Data Cleaned/Kelly comb 1.csv,2.072000027,22.78481013,-181.0632911,-258.1265823,7,6,7,-503.8255015,-210.95285,-220.8254214,203.8481013,280.9113924,77.06329114,
data/Raw Data Cleaned/Kelly comb 1.csv,2.075000048,85.2815534,130.2524272,-82.01941748,4,5,6,-150.81337,933.3087864,-410.3237771,-44.97087379,167.3009709,212.2718447,
