FileName, Time, Average X, Average Y, Average Z, Number of Peaks X, Number of Peaks Y, Number of Peaks Z, Average Jerk X, Average Jerk Y, Average Jerk Z, Average XY, Average XZ, Average YZ ,Gesture
data/Raw Data Cleaned/Kelly comb 1.csv,0.83100009,4.581818182,63.70909091,-23.49090909,1,1,0,218.0790185,11.54559842,789.2137973,-59.12727273,28.07272727,87.2,
data/Raw Data Cleaned/Kelly comb 2.csv,2.073,235.6666667,525,-30.66666667,4,5,5,372.5986285,-724.7227096,52.04731904,-289.3333333,266.3333333,555.6666667,
data/Raw Data Cleaned/Kelly comb 2.csv,2.076,318.0408163,-354.6122449,-156.8979592,5,4,7,-211.768654,282.0988715,-243.1430298,672.6530612,474.9387755,-197.7142857,
data/Raw Data Cleaned/Kelly comb 2.csv,2.326,128,-15.87301587,7.365079365,3,2,4,-123.593993,697.6392952,-608.1325964,143.8730159,120.6349206,-23.23809524,
data/Raw Data Cleaned/Kelly comb 2.csv,2.075,79.54545455,111.4545455,-48.27272727,3,5,6,-193.568721,370.7380238,192.210322,-31.90909091,127.8181818,159.7272727,
data/Raw Data Cleaned/Kelly comb 2.csv,0.748,-62.18556701,63.42268041,18.30927835,1,3,1,-851.3276232,713.3574952,-1188.987204,-125.6082474,-80.49484536,45.11340206,
data/Raw Data Cleaned/Kelly draw 1.csv,2.075999975,163.4782609,915.826087,-289.3913043,6,6,5,-165.6873927,145.837388,174.8841409,-752.3478261,452.8695652,1205.217391,
data/Raw Data Cleaned/Kelly draw 1.csv,2.077000141,97.36170213,487.3191489,-122.212766,6,6,7,61.36417015,-33.0698358,65.89236306,-389.9574468,219.5744681,609.5319149,
data/Raw Data Cleaned/Kelly draw 1.csv,2.075999975,16.77419355,234.9677419,-35.61290323,4,3,4,242.3999424,202.6369658,-95.98500818,-218.1935484,52.38709677,270.5806452,
data/Raw Data Cleaned/Kelly draw 1.csv,2.07799983,23.53488372,277.4883721,-19.72093023,6,7,6,38.4621943,-9.592404779,540.2176779,-253.9534884,43.25581395,297.2093023,
data/Raw Data Cleaned/Kelly draw 1.csv,0.58100009,13.93548387,64,-18.92473118,0,1,1,-479.5547076,490.8499365,-2276.308235,-50.06451613,32.86021505,82.92473118,
data/Raw Data Cleaned/Kelly draw 2.csv,2.072999954,295,936,-136.3333333,6,5,7,81.03040823,-29.4196664,50.77742201,-641,431.3333333,1072.333333,
data/Raw Data Cleaned/Kelly draw 2.csv,2.077000141,152.6956522,389.2173913,-233.5652174,7,9,9,61.70330827,-111.4675846,-227.5899931,-236.5217391,386.2608696,622.7826087,
data/Raw Data Cleaned/Kelly draw 2.csv,2.075999975,59,144.5714286,-69.57142857,3,3,3,-123.1755309,-65.51276079,371.0607522,-85.57142857,128.5714286,214.1428571,
data/Raw Data Cleaned/Kelly draw 2.csv,2.075999975,30.4,293.7,-60.4,6,5,5,-27.62283412,40.33590051,-101.2480686,-263.3,90.8,354.1,
data/Raw Data Cleaned/Kelly draw 2.csv,2.076999903,25.23076923,224.2307692,-32.53846154,6,3,6,166.985855,-7.589202101,-58.78399862,-199,57.76923077,256.7692308,
data/Raw Data Cleaned/Kelly draw 2.csv,0.332000017,7.925925926,22,-29.18518519,0,1,0,63.05304877,-118.7237966,-1054.674807,-14.07407407,37.11111111,51.18518519,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.065999985,-742.3333333,474.3333333,-326.6666667,2,4,7,707.4609307,213.6884103,-98.79794083,-1216.666667,-415.6666667,801,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.072999954,391.5102041,273.4693878,-20.08163265,8,8,8,117.2331131,14.14838538,125.2687864,118.0408163,411.5918367,293.5510204,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.829999924,233.5072464,151.1884058,35.94202899,5,7,6,116.2989007,-24.71967355,54.51408383,82.31884058,197.5652174,115.2463768,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.07400012,182.5617978,122.6966292,7.460674157,6,7,7,-151.2785308,43.44874461,-301.5534215,59.86516854,175.1011236,115.2359551,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.07799983,164.2857143,113.5714286,11.42857143,8,7,8,-44.00994337,53.30626099,-114.8650249,50.71428571,152.8571429,102.1428571,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075999975,141.2941176,67.58823529,-27.94117647,8,8,9,114.113923,-109.4868846,-333.3732794,73.70588235,169.2352941,95.52941176,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.077000141,121.9378882,0.397515528,-97.39130435,9,9,9,15.33125021,81.36055506,-302.0209161,121.5403727,219.3291925,97.78881988,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.076999903,90.51933702,16,-48.17679558,5,4,6,-18.75012705,174.788733,497.0942395,74.51933702,138.6961326,64.17679558,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.078999996,103.5339806,45.98058252,-24.34951456,9,8,9,31.11626143,31.09303598,132.3884838,57.55339806,127.8834951,70.33009709,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075000048,87.2,49.07826087,1.634782609,8,8,9,88.58639088,149.3090345,215.7663455,38.12173913,85.56521739,47.44347826,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.282999992,81.1023622,35.49606299,-10.36220472,9,8,9,75.32963244,-75.62678931,-116.6992637,45.60629921,91.46456693,45.85826772,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.039000034,50.30258303,-6.346863469,-29.63837638,5,6,3,-77.12452449,-494.3788619,-928.2090747,56.64944649,79.94095941,23.29151292,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075999975,61.23389831,-21.53220339,-47.78305085,8,8,7,45.61658207,64.77483967,198.0399586,82.76610169,109.0169492,26.25084746,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.661999941,58.2,-17.025,-50.15,9,9,9,15.33832454,-90.74067234,-40.33589002,75.225,108.35,33.125,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.073000193,50.20527859,-22.19354839,-32.6568915,7,7,6,-69.40188682,-298.7649282,132.9197004,72.39882698,82.86217009,10.46334311,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.07799983,49.95604396,-23.40659341,-33.62637363,7,7,6,-27.95675816,-2.155919303,173.11546,73.36263736,83.58241758,10.21978022,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.078000069,30.90526316,-14.86315789,-27.47368421,6,7,4,-9.732556992,-521.2933519,-171.7823565,45.76842105,58.37894737,12.61052632,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075999975,46.08395062,3.950617284,-27.77283951,9,8,8,45.95788286,315.0411928,57.66599682,42.13333333,73.85679012,31.72345679,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075999975,40.75117371,22.5915493,-5.521126761,8,7,8,-35.22100035,74.45327259,-658.7585081,18.15962441,46.27230047,28.11267606,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.077000141,34.43243243,15.71171171,-9.765765766,7,4,7,134.4146165,0.411177433,-228.8202229,18.72072072,44.1981982,25.47747748,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.075999975,45.64605544,14.03837953,-19.61620469,7,8,9,31.58535867,91.37197831,-154.0270934,31.60767591,65.26226013,33.65458422,
data/Raw Data Cleaned/Sambhav brush 1.csv,3.464999914,30.14754098,22.42622951,0.983606557,5,6,6,53.05215427,137.881617,140.9519717,7.721311475,29.16393443,21.44262295,
data/Raw Data Cleaned/Sambhav brush 1.csv,2.017999887,32.4853229,27.50684932,5.307240705,5,6,7,-211.3182675,147.667527,253.5323576,4.978473581,27.17808219,22.19960861,
data/Raw Data Cleaned/Sambhav brush 1.csv,1.744000196,-4.354048964,17.61205273,-30.05649718,2,0,5,-492.5803339,-456.1243923,-926.5093903,-21.96610169,25.70244821,47.66854991,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.077000141,-737.0434783,282.0869565,-605.9130435,3,3,4,181.6023564,378.3010306,-32.63073806,-1019.130435,-131.1304348,888,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.076999903,363.3333333,280.5,-43.83333333,7,7,8,397.6807249,-146.7631966,186.5838804,82.83333333,407.1666667,324.3333333,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.578000069,129.2631579,86.59649123,7.438596491,2,2,2,-12.04792393,84.33754404,48.19411833,42.66666667,121.8245614,79.15789474,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.287999868,242.8292683,168.3902439,41.26829268,8,6,8,41.1086237,35.19246066,236.0980409,74.43902439,201.5609756,127.1219512,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.028000116,173.4095238,113.3714286,-0.60952381,7,5,7,5.247839451,-87.73109172,-195.1835249,60.03809524,174.0190476,113.9809524,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.47300005,57.19298246,2.035087719,-53.8245614,3,3,2,24.09705916,-228.9150884,-614.4575486,55.15789474,111.0175439,55.85964912,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.013000011,138.5693431,44.37956204,-50.45255474,6,6,7,38.90292118,176.4601216,174.218313,94.18978102,189.0218978,94.83211679,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.07799983,120.6540881,60.42767296,-4.628930818,7,7,8,-0.825190615,100.8814785,37.26097484,60.22641509,125.2830189,65.05660377,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.631999969,53.50588235,35.67058824,0.423529412,3,3,3,-28.9151005,115.6630046,-327.7092068,17.83529412,53.08235294,35.24705882,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.019000053,89.56701031,77.40206186,-0.371134021,8,7,8,-40.92014108,-52.0627004,-110.421855,12.16494845,89.93814433,77.77319588,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.075999975,76.59259259,62.59259259,3.296296296,6,6,7,69.06495481,-174.3916413,-71.9632063,14,73.2962963,59.2962963,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.077000141,62.35897436,41.98290598,-3.623931624,6,6,6,-16.67228515,142.3510006,-151.6664526,20.37606838,65.98290598,45.60683761,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.076999903,73.05836576,43.51750973,-18.58365759,9,5,8,80.80558157,63.8332667,124.9131172,29.54085603,91.64202335,62.10116732,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.076999903,69.35231317,42.64768683,5.295373665,6,8,8,-28.82899676,66.23275639,50.52308923,26.70462633,64.0569395,37.35231317,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.077000141,44.41750842,27.12457912,2.720538721,5,5,4,59.28471291,-36.87166019,147.1020238,17.29292929,41.6969697,24.4040404,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.076999903,65.59006211,25.29192547,-10.70807453,7,6,8,-76.54324776,-175.5608667,-51.379349,40.29813665,76.29813665,36,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.420000076,37.79881657,-4.378698225,-32.37869822,5,6,5,-97.76233518,203.5582168,-295.8893896,42.17751479,70.17751479,28,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.063999891,43.87743733,-8.245125348,-38.37325905,5,7,7,-57.68108144,-125.997276,-79.65285459,52.12256267,82.25069638,30.1281337,
data/Raw Data Cleaned/Sambhav brush 2.csv,2.077000141,50.97916667,-16.35416667,-38.9375,8,8,8,9.636823034,-35.01976714,70.38367133,67.33333333,89.91666667,22.58333333,
data/Raw Data Cleaned/Sambhav brush 2.csv,0.830999851,18.01526718,-6.31043257,-12.84478372,3,3,2,48.19131503,12.04754324,-144.5766446,24.32569975,30.86005089,6.534351145,
data/Raw Data Cleaned/Sambhav brush 3.csv,2.069000006,173.3333333,559.2380952,-99.42857143,6,4,6,685.6529608,115.4394193,114.6815899,-385.9047619,272.7619048,658.6666667,
data/Raw Data Cleaned/Sambhav brush 3.csv,2.072999954,420.173913,300.173913,-3.304347826,8,7,7,-28.12864253,-56.8123121,-418.680653,120,423.4782609,303.4782609,
data/Raw Data Cleaned/Sambhav brush 3.csv,0.664999962,113.4814815,39.40740741,-94.51851852,2,2,3,7.214963303,-461.9557282,107.738671,74.07407407,208,133.9259259,
data/Raw Data Cleaned/Sambhav brush 5.csv,2.077,-299.3684211,807.1578947,-586.9473684,4,6,5,-19.16276225,-124.3939278,-114.8862558,-1106.526316,287.5789474,1394.105263,
data/Raw Data Cleaned/Sambhav brush 5.csv,2.077,-149.4545455,471.4545455,-313.0909091,8,8,8,122.6200247,-169.3534485,-79.07626144,-620.9090909,163.6363636,784.5454545,
data/Raw Data Cleaned/Sambhav brush 5.csv,2.056,-57.81132075,144,-80,2,1,2,1024.828434,-39.2238357,-475.640542,-201.8113208,22.18867925,224,
data/Raw Data Cleaned/Sambhav brush 5.csv,2.014,-79.56756757,247.3513514,-138.3783784,5,7,6,-14.39545131,-7.452187461,48.4577247,-326.9189189,58.81081081,385.7297297,
data/Raw Data Cleaned/Sambhav brush 5.csv,0.333,-21.33333333,39.17948718,-28,1,0,1,24.12050605,-521.9677509,-64.16054609,-60.51282051,6.666666667,67.17948718,
data/Raw Data Cleaned/Sambhav chin 1.csv,2.076999903,-698,470.6666667,-251.3333333,3,1,3,801.0906131,167.7326577,-72.47293703,-1168.666667,-446.6666667,722,
data/Raw Data Cleaned/Sambhav chin 1.csv,2.077000141,293.5,313.5,37.66666667,4,5,6,-610.3252276,166.0701343,64.68535148,-20,255.8333333,275.8333333,
data/Raw Data Cleaned/Sambhav chin 1.csv,0.580999851,-126.6909091,69.81818182,-25.16363636,0,0,1,-163.0733793,-1237.331568,-48.35958149,-196.5090909,-101.5272727,94.98181818,
data/Raw Data Cleaned/Sambhav chin 2.csv,2.077000141,44,635.3333333,-179.6666667,1,2,5,918.0389486,132.2780989,145.2728098,-591.3333333,223.6666667,815,
data/Raw Data Cleaned/Sambhav chin 2.csv,43.43899989,-25.17073171,253.4634146,-73.17073171,1,3,3,-401.0059747,-140.7923589,-192.958121,-278.6341463,48,326.6341463,
data/Raw Data Cleaned/Sambhav chin 2.csv,2.078000069,-80.36923077,219.6923077,-183.8769231,2,3,6,662.3515652,-202.0819103,-202.6857441,-300.0615385,103.5076923,403.5692308,
data/Raw Data Cleaned/Sambhav chin 2.csv,2.076999903,135.9058824,-115.9529412,-134.0235294,4,4,6,-39.45657035,844.308063,113.8327256,251.8588235,269.9294118,18.07058824,
data/Raw Data Cleaned/Sambhav chin 2.csv,2.473999977,78.04255319,2.978723404,-56.34042553,2,2,2,-251.648013,920.7256553,837.1202465,75.06382979,134.3829787,59.31914894,
data/Raw Data Cleaned/Sambhav chin 2.csv,2.00999999,83.69230769,106.6666667,-83.21367521,3,3,4,-878.4020135,536.582705,-431.4190401,-22.97435897,166.9059829,189.8803419,
data/Raw Data Cleaned/Sambhav chin 2.csv,0.332000017,-26.90909091,14.14876033,-17.98347107,0,0,0,-915.7749832,-574.5075546,1170.499022,-41.05785124,-8.925619835,32.1322314,
data/Raw Data Cleaned/Sambhav comb 1.csv,2.076999903,250.88,443.84,-481.28,3,4,5,662.4210414,-567.3702591,-484.2613546,-192.96,732.16,925.12,
data/Raw Data Cleaned/Sambhav comb 1.csv,2.075999975,265.9555556,-46.75555556,-269.6888889,4,4,6,-1.737966585,143.7734599,173.1898817,312.7111111,535.6444444,222.9333333,
data/Raw Data Cleaned/Sambhav comb 1.csv,0.664000034,66.46153846,-80.76923077,-93.38461538,1,1,1,697.297059,-778.0752527,377.3463617,147.2307692,159.8461538,12.61538462,
data/Raw Data Cleaned/Sambhav draw 1.5.csv,2.076999903,-406,814.8,-504.8,5,4,5,35.60592139,-29.49624505,88.07998295,-1220.8,98.8,1319.6,
data/Raw Data Cleaned/Sambhav draw 1.5.csv,2.076999903,-219.2727273,438.3636364,-296.9090909,4,4,4,-9.64167938,-97.08911683,-185.4948927,-657.6363636,77.63636364,735.2727273,
data/Raw Data Cleaned/Sambhav draw 1.5.csv,0.667000055,-48.96,105.12,-38.56,0,1,2,36.72465851,708.994706,753.3255301,-154.08,-10.4,143.68,
data/Raw Data Cleaned/Sambhav draw 1.csv,2.071000099,-402.3529412,869.1764706,-406.5882353,4,3,5,-8.001738095,-0.635544203,-41.68323554,-1271.529412,4.235294118,1275.764706,
data/Raw Data Cleaned/Sambhav draw 1.csv,2.076999903,-232.4,494,-253.6,4,4,4,96.00685625,-1.664119267,9.223856588,-726.4,21.2,747.6,
data/Raw Data Cleaned/Sambhav draw 1.csv,0.664999962,-66.72340426,126.1276596,-62.80851064,1,1,2,-294.6014663,-293.5273169,-333.3549753,-192.8510638,-3.914893617,188.9361702,
data/Raw Data Cleaned/Sambhav draw 3.csv,2.076999903,-522.3333333,748,-481,6,7,7,-48.94922162,-216.4635394,-423.4069112,-1270.333333,-41.33333333,1229,
data/Raw Data Cleaned/Sambhav draw 3.csv,2.076999903,-259.2340426,386.7234043,-190.4680851,7,7,7,86.54288728,36.69264176,-417.4891842,-645.9574468,-68.76595745,577.1914894,
data/Raw Data Cleaned/Sambhav draw 3.csv,2.060000181,-79.14285714,129.1428571,-76.71428571,2,2,2,-1785.121773,-580.0574944,1309.770223,-208.2857143,-2.428571429,205.8571429,
data/Raw Data Cleaned/Sambhav draw 3.csv,2.17599988,-142.8571429,218.8051948,-109.0909091,4,5,5,464.4479733,-30.68016021,-605.3682107,-361.6623377,-33.76623377,327.8961039,
data/Raw Data Cleaned/Sambhav draw 3.csv,0.414999962,-33.46341463,30.14634146,-45.26829268,0,0,1,-109.8029687,-14.78655831,85.70660166,-63.6097561,11.80487805,75.41463415,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.309999943,193,687,-416.3333333,5,2,7,522.3382883,-243.8390974,-254.5394507,-494,609.3333333,1103.333333,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078999996,372.1666667,67.66666667,-314,9,8,7,-27.12801171,-101.1478223,-41.28379503,304.5,686.1666667,381.6666667,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078000069,228,49.88235294,-159.7647059,6,6,7,132.8440469,602.9247948,683.2281124,178.1176471,387.7647059,209.6470588,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.076999903,219.0967742,83.09677419,-113.7204301,9,10,10,-45.44403192,-158.6206553,-591.132868,136,332.8172043,196.8172043,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.176000118,126.4864865,14.7027027,-94.99099099,4,5,6,-67.95095554,-321.4682443,-622.9482368,111.7837838,221.4774775,109.6936937,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.06099987,142.2222222,42.72592593,-84.91851852,9,9,8,47.61171478,37.79976888,109.1110786,99.4962963,227.1407407,127.6444444,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.077000141,133.7,23.75,-69.95,9,9,7,24.7869744,264.9167635,135.4500075,109.95,203.65,93.7,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.076999903,75.13636364,30.31818182,-34.13636364,5,6,5,68.02076057,393.5340102,624.5850673,44.81818182,109.2727273,64.45454545,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078000069,90.39593909,22.29441624,-42.27411168,7,8,7,152.6376803,-87.0272137,624.2336394,68.10152284,132.6700508,64.56852792,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078000069,90.13574661,1.447963801,-58.46153846,7,9,9,-2.381461332,-152.818894,-123.3703177,88.68778281,148.5972851,59.90950226,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.076999903,63.76569038,7.866108787,-31.73221757,6,5,6,126.3819801,589.9330993,918.6892526,55.89958159,95.49790795,39.59832636,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.077000141,74.22053232,22.53992395,-42.73764259,7,8,6,20.78033955,-104.1958693,144.4250216,51.68060837,116.9581749,65.27756654,
data/Raw Data Cleaned/Shiyan brush 1.csv,3.468999863,50.67615658,1.423487544,-38.83274021,5,7,6,57.86382863,-31.53464051,87.47003357,49.25266904,89.5088968,40.25622776,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.015000105,52.90491803,33.57377049,-43.38360656,5,8,9,-105.777777,148.1478554,-120.3008743,19.33114754,96.28852459,76.95737705,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.07799983,56.53495441,6.346504559,-40.53495441,7,8,10,84.09032488,-259.5160637,207.4032061,50.18844985,97.06990881,46.88145897,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.077000141,37.88985507,-1.785507246,-25.27536232,6,5,5,99.36898645,338.3968417,17.17339618,39.67536232,63.16521739,23.48985507,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.159999847,52.2826087,-2.47826087,-31.86956522,6,9,8,-9.391563513,-64.15035403,154.3301255,54.76086957,84.15217391,29.39130435,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078000069,48.18367347,7.448979592,-34.2244898,6,8,8,-9.728416959,63.90932896,-154.6024636,40.73469388,82.40816327,41.67346939,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.075999975,2.767676768,5.595959596,-2.909090909,1,1,1,-4212.973451,3476.016528,1924.947944,-2.828282828,5.676767677,8.505050505,
data/Raw Data Cleaned/Shiyan brush 1.csv,2.078000069,-26.57142857,50.83809524,8.971428571,6,7,6,-55.12842656,31.25272466,422.8603374,-77.40952381,-35.54285714,41.86666667,
data/Raw Data Cleaned/Shiyan brush 1.csv,0.082999945,-1.121140143,2.033254157,1.25415677,0,0,0,0,0,0,-3.154394299,-2.375296912,0.779097387,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.076999903,415.2727273,484.7272727,-305.8181818,5,5,6,668.5208875,-454.3917038,-137.7466675,-69.45454545,721.0909091,790.5454545,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.078000069,429.9574468,-14.46808511,-308.0851064,8,9,9,35.4316634,282.7522725,332.9776363,444.4255319,738.0425532,293.6170213,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.078000069,248.358209,13.13432836,-131.9402985,7,8,7,50.90512805,248.4240384,431.1245179,235.2238806,380.2985075,145.0746269,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.075999975,210.4,83.37777778,-105.1555556,7,8,8,-58.57848841,-326.1246574,-630.2749846,127.0222222,315.5555556,188.5333333,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.421999931,149.8181818,-2.181818182,-103.9272727,6,7,7,126.0201787,302.8747713,-340.6505526,152,253.7454545,101.7454545,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.150000095,139.4545455,24.84848485,-81.15151515,7,9,8,135.8724315,-51.83625264,202.1280112,114.6060606,220.6060606,106,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.076999903,117.6623377,12.72727273,-69.66233766,9,10,9,-59.20629754,-153.4945461,-173.6030223,104.9350649,187.3246753,82.38961039,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.078999996,64.71856287,29.94011976,-27.06586826,4,3,3,112.9781489,400.9784602,563.9352501,34.77844311,91.78443114,57.00598802,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.075999975,112.0418848,21.61256545,-42.47120419,8,8,9,77.34642232,22.7831094,189.1715669,90.42931937,154.513089,64.08376963,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.077000141,81.57746479,16.90140845,-45.9342723,6,6,5,-69.23594947,366.8671763,216.3700891,64.67605634,127.5117371,62.83568075,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.161000013,43.91341991,53.92207792,-27.18614719,6,6,6,213.4909757,456.5027868,429.8982685,-10.00865801,71.0995671,81.10822511,
data/Raw Data Cleaned/Shiyan brush 2.csv,2.075999975,4.75,81.96875,-32.40625,4,5,7,-454.1899185,123.2517274,-270.2001414,-77.21875,37.15625,114.375,
data/Raw Data Cleaned/Shiyan brush 2.csv,0.25,-3.459459459,10.25482625,-4.231660232,0,1,1,168.6748112,-120.482008,192.7712128,-13.71428571,0.772200772,14.48648649,
data/Raw Data Cleaned/Shiyan chin 1.csv,2.075999975,511.6363636,406.5454545,-134.9090909,5,3,6,673.180499,-321.6771991,79.68044828,105.0909091,646.5454545,541.4545455,
data/Raw Data Cleaned/Shiyan chin 1.csv,1.578999996,67.8,341.2,28.2,3,3,5,-1012.498245,499.635614,119.2511178,-273.4,39.6,313,
data/Raw Data Cleaned/Shiyan chin 2.csv,2.144000053,581.76,202.24,-218.24,3,3,6,438.7458731,-237.2297957,12.19779699,379.52,800,420.48,
data/Raw Data Cleaned/Shiyan chin 2.csv,1.911999941,112.8333333,340.8333333,-2,3,6,7,-778.2658193,174.1411512,27.432179,-228,114.8333333,342.8333333,
data/Raw Data Cleaned/Shiyan comb 1.csv,2.075000048,-290.8235294,967.5294118,-184.9411765,2,5,5,-35.0763812,-10.14690112,-54.02683976,-1258.352941,-105.8823529,1152.470588,
data/Raw Data Cleaned/Shiyan comb 1.csv,2.245000124,177.3333333,140.3809524,-228.3809524,4,5,7,423.458929,-507.6081356,-290.31698,36.95238095,405.7142857,368.7619048,
