FileName, Time, Average X, Average Y, Average Z, Number of Peaks X, Number of Peaks Y, Number of Peaks Z, Average Jerk X, Average Jerk Y, Average Jerk Z, Average XY, Average XZ, Average YZ ,Gesture
data/Raw Data Cleaned/Shiyan comb 1.csv,0.414999962,53.61702128,-45.95744681,4.936170213,1,0,1,-394.4194323,1581.483665,1122.62829,99.57446809,48.68085106,-50.89361702,
data/Raw Data Cleaned/Shiyan comb 2.csv,2.078000069,334,215.6666667,-417.3333333,5,5,6,325.8721668,-921.6597782,-451.3016071,118.3333333,751.3333333,633,
data/Raw Data Cleaned/Shiyan comb 2.csv,2.07799983,280,-69.87755102,-239.0204082,3,5,6,-328.2450466,864.5793104,158.0896552,349.877551,519.0204082,169.1428571,
data/Raw Data Cleaned/Shiyan comb 2.csv,0.6650002,-79.15789474,152,10.10526316,0,1,1,253.3205307,-685.2288408,209.6308424,-231.1578947,-89.26315789,141.8947368,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.160999775,-287.3333333,909.6666667,-412,7,7,6,-5.074940482,32.92487124,3.840561053,-1197,124.6666667,1321.666667,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.078000069,-149.2765957,425.1914894,-228.7659574,7,7,7,15.49658619,42.08940202,17.20326292,-574.4680851,79.4893617,653.9574468,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.59800005,-50.90909091,130.9090909,-54.98181818,2,3,2,143.7912194,-165.1248513,-680.7697186,-181.8181818,4.072727273,185.8909091,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.305000067,-97.5,284.1,-118.6,6,8,6,3.731182441,-9.968398639,102.202575,-381.6,21.1,402.7,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.076999903,-74.33009709,206.7572816,-72.31067961,8,8,8,-0.252423252,71.86719052,-14.52100263,-281.0873786,-2.019417476,279.0679612,
data/Raw Data Cleaned/Shiyan draw 1.csv,2.078000069,-47.33333333,129.8666667,-46.46666667,4,5,4,-66.58531598,89.53443969,-105.3262901,-177.2,-0.866666667,176.3333333,
data/Raw Data Cleaned/Shiyan draw 1.csv,0.997999907,-28.54545455,85.21212121,-24.60606061,3,3,3,164.0723403,-152.751328,-11.858983,-113.7575758,-3.939393939,109.8181818,
data/Raw Data Cleaned/Shiyan draw 2.csv,2.077000141,-344.6666667,904,-360.3333333,6,8,8,-40.60001027,-63.62367137,-61.86258618,-1248.666667,15.66666667,1264.333333,
data/Raw Data Cleaned/Shiyan draw 2.csv,2.078000069,-171.6521739,435.3043478,-141.5652174,4,7,7,-12.27537919,-192.2857186,-214.7698698,-606.9565217,-30.08695652,576.8695652,
data/Raw Data Cleaned/Shiyan draw 2.csv,2.076999903,-109.6615385,265.1076923,-79.26153846,5,6,4,68.48198217,69.65235772,-12.56318155,-374.7692308,-30.4,344.3692308,
data/Raw Data Cleaned/Shiyan draw 2.csv,2.078000069,-90.54545455,240.0909091,-77.45454545,6,7,6,2.684601335,-47.15253118,46.83565727,-330.6363636,-13.09090909,317.5454545,
data/Raw Data Cleaned/Vijay brush 1.csv,2.063000202,159.1578947,777.2631579,-480,4,4,5,47.4510573,559.8797115,359.0494157,-618.1052632,639.1578947,1257.263158,
data/Raw Data Cleaned/Vijay brush 1.csv,2.076999903,212.4,449.2,-201.4,6,6,7,-92.27694048,-577.9590286,-936.8653923,-236.8,413.8,650.6,
data/Raw Data Cleaned/Vijay brush 1.csv,2.578999996,141.7142857,-43.59183673,-42.12244898,2,2,3,-310.4868781,929.6924314,-2326.871093,185.3061224,183.8367347,-1.469387755,
data/Raw Data Cleaned/Vijay brush 1.csv,2.071000099,250.5142857,29.02857143,-113.1428571,8,8,8,28.87033404,-394.1219973,-978.3570769,221.4857143,363.6571429,142.1714286,
data/Raw Data Cleaned/Vijay brush 1.csv,2.07799983,206.7956989,-36.90322581,-74.58064516,8,7,8,-81.11505022,108.9489541,-987.5941677,243.6989247,281.3763441,37.67741935,
data/Raw Data Cleaned/Vijay brush 1.csv,2.075999975,141.7657658,-1.873873874,-50.66666667,6,6,6,-209.4770463,-208.5900218,-618.4692176,143.6396396,192.4324324,48.79279279,
data/Raw Data Cleaned/Vijay brush 1.csv,2.076000214,162.1176471,-12.52941176,-61.94117647,8,9,8,-76.23879499,-2.112072314,35.59294524,174.6470588,224.0588235,49.41176471,
data/Raw Data Cleaned/Vijay brush 1.csv,2.076999903,115.9745223,25.88535032,-52.12738854,8,8,8,431.2015601,526.4847524,450.0799959,90.08917197,168.1019108,78.01273885,
data/Raw Data Cleaned/Vijay brush 1.csv,2.075000048,75.19075145,16.92485549,-37.87283237,6,5,6,-189.4014648,-153.1781361,-463.5165013,58.26589595,113.0635838,54.79768786,
data/Raw Data Cleaned/Vijay brush 1.csv,2.076999903,101.1428571,14.6122449,-49.14285714,7,7,7,80.40283308,-36.0608083,152.5221361,86.53061224,150.2857143,63.75510204,
data/Raw Data Cleaned/Vijay brush 1.csv,2.33100009,85.85185185,-13.7037037,-5.592592593,7,7,7,-87.51652554,-74.02683345,463.2610063,99.55555556,91.44444444,-8.111111111,
data/Raw Data Cleaned/Vijay brush 1.csv,2.069999933,75.18644068,6.169491525,-25.25423729,6,6,6,56.45684261,274.2652266,170.8692307,69.01694915,100.440678,31.42372881,
data/Raw Data Cleaned/Vijay brush 1.csv,2.161000013,77.53846154,31.66153846,-28.4,8,8,7,-398.3071086,-588.9777749,-296.1329971,45.87692308,105.9384615,60.06153846,
data/Raw Data Cleaned/Vijay brush 1.csv,2.55099988,30.37037037,13.3037037,-13.6,3,3,3,818.5319151,553.2859883,-506.8174969,17.06666667,43.97037037,26.9037037,
data/Raw Data Cleaned/Vijay brush 1.csv,2.015000105,59.42068966,-2.317241379,-30.15172414,6,5,6,-358.2054205,95.819507,-1108.966258,61.73793103,89.57241379,27.83448276,
data/Raw Data Cleaned/Vijay brush 1.csv,2.076999903,67.59235669,8.789808917,-24.12738854,8,6,8,-382.4184633,-219.0815937,-1082.354198,58.80254777,91.71974522,32.91719745,
data/Raw Data Cleaned/Vijay brush 1.csv,2.075000048,41.93353474,4.422960725,-19.52870091,4,4,6,-242.8600394,116.485137,-638.0756442,37.51057402,61.46223565,23.95166163,
data/Raw Data Cleaned/Vijay brush 1.csv,2.075999975,58.13483146,21.30337079,-23.48314607,9,8,8,15.70366892,252.0676949,89.27335789,36.83146067,81.61797753,44.78651685,
data/Raw Data Cleaned/Vijay brush 1.csv,2.078999996,44.26525199,7.045092838,-21.75066313,7,7,6,-350.4320905,-678.950317,498.6886179,37.22015915,66.01591512,28.79575597,
data/Raw Data Cleaned/Vijay brush 1.csv,0.246999979,6.484210526,2.210526316,-2.042105263,1,1,0,504.3384424,-7.330182425,204.2213997,4.273684211,8.526315789,4.252631579,
data/Raw Data Cleaned/Vijay brush 2.csv,2.120000124,21.71428571,842.6666667,-65.9047619,5,4,3,-83.36222643,-218.8138324,-579.4021505,-820.952381,87.61904762,908.5714286,
data/Raw Data Cleaned/Vijay brush 2.csv,2.032999992,-138.3636364,474.5454545,204,2,7,6,-350.9572296,132.3321786,-452.1565574,-612.9090909,-342.3636364,270.5454545,
data/Raw Data Cleaned/Vijay brush 2.csv,0.580999851,-24.31372549,130.3529412,74.98039216,1,0,2,823.028719,405.3218005,1058.177145,-154.6666667,-99.29411765,55.37254902,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,770,354.4,-254,7,5,7,-62.72784591,-344.4562443,-2366.426383,415.6,1024,608.4,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,487.2888889,18.31111111,-195.3777778,9,8,9,182.8573494,-120.2181114,584.8024413,468.9777778,682.6666667,213.6888889,
data/Raw Data Cleaned/Vijay brush 3.csv,2.001999855,172.1428571,-48,-60,3,4,3,-824.7627338,-1709.475211,-637.4417154,220.1428571,232.1428571,12,
data/Raw Data Cleaned/Vijay brush 3.csv,2.065999985,208.3037975,-119.7974684,-114.835443,8,8,7,-269.894746,-116.4675592,-813.6345583,328.1012658,323.1392405,-4.962025316,
data/Raw Data Cleaned/Vijay brush 3.csv,2.076000214,160.969697,87.19191919,-58.26262626,7,7,7,-256.1113427,-119.7922544,320.9984457,73.77777778,219.2323232,145.4545455,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,128.137931,72.55172414,-40.34482759,5,5,5,201.534909,282.5869202,716.1602614,55.5862069,168.4827586,112.8965517,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,140.5467626,21.12230216,-53.17985612,8,7,9,101.2930915,-43.37155376,-687.8491275,119.4244604,193.7266187,74.30215827,
data/Raw Data Cleaned/Vijay brush 3.csv,2.700999975,120.4417178,45.54601227,-46.62576687,9,9,9,16.37092203,64.2036474,145.1169798,74.89570552,167.0674847,92.17177914,
data/Raw Data Cleaned/Vijay brush 3.csv,2.032000065,99.45945946,-9.210810811,-57.9027027,8,8,7,-191.9874203,-337.5590625,262.9344272,108.6702703,157.3621622,48.69189189,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,82.26923077,46.69230769,-41.65384615,9,9,6,34.5232864,549.8819248,-30.53496447,35.57692308,123.9230769,88.34615385,
data/Raw Data Cleaned/Vijay brush 3.csv,2.64199996,38.56880734,12,-17.50458716,3,3,4,294.4533733,289.1932597,-4.390294457,26.56880734,56.0733945,29.50458716,
data/Raw Data Cleaned/Vijay brush 3.csv,2.006999969,66.75630252,6.084033613,-43.12605042,7,5,7,-143.5248224,103.9639953,-462.959898,60.67226891,109.8823529,49.21008403,
data/Raw Data Cleaned/Vijay brush 3.csv,2.076999903,72.09125475,-24.82129278,-38.57034221,9,9,9,608.0379934,88.73698199,1021.044266,96.91254753,110.661597,13.74904943,
data/Raw Data Cleaned/Vijay brush 3.csv,2.630000114,34.59854015,9.284671533,-15.88321168,3,3,3,386.1709372,380.1196352,1649.066262,25.31386861,50.48175182,25.16788321,
data/Raw Data Cleaned/Vijay brush 3.csv,2.019000053,60.98983051,0.433898305,-31.3220339,8,7,8,151.1704992,-279.0130255,911.059179,60.5559322,92.31186441,31.7559322,
data/Raw Data Cleaned/Vijay brush 3.csv,2.075999975,60.68965517,18.15673981,-36.78996865,8,9,8,277.3696981,428.08967,463.9331951,42.53291536,97.47962382,54.94670846,
data/Raw Data Cleaned/Vijay brush 3.csv,0.829999924,21.90243902,10.51219512,-12.87804878,4,4,3,235.7794848,133.9691053,276.4884167,11.3902439,34.7804878,23.3902439,
data/Raw Data Cleaned/Vijay chin 1.csv,2,13.05263158,283.3684211,-720,3,4,5,103.9175,-622.0137493,886.1532975,-270.3157895,733.0526316,1003.368421,
data/Raw Data Cleaned/Vijay chin 1.csv,2.076000214,-68.57142857,169.3333333,-448.7619048,6,4,6,-80.20541568,33.08719364,106.5708519,-237.9047619,380.1904762,618.0952381,
data/Raw Data Cleaned/Vijay chin 1.csv,0.742999792,42.6122449,105.7959184,-13.06122449,1,0,1,1678.218044,-473.1906104,1657.16762,-63.18367347,55.67346939,118.8571429,
data/Raw Data Cleaned/Vijay chn 2.csv,2.07400012,-74.90909091,423.2727273,-665.4545455,4,4,4,609.6235106,54.92270239,533.1589271,-498.1818182,590.5454545,1088.727273,
data/Raw Data Cleaned/Vijay chn 2.csv,2.076999903,67.13043478,192.3478261,-366.2608696,4,4,6,-532.1112859,70.57420497,-336.5881495,-125.2173913,433.3913043,558.6086957,
data/Raw Data Cleaned/Vijay chn 2.csv,2.32400012,112.5,172.875,-82.25,2,4,4,-175.5277249,-109.1043026,-223.4611062,-60.375,194.75,255.125,
data/Raw Data Cleaned/Vijay chn 2.csv,2.075999975,49.39534884,146.0465116,-123.1627907,3,2,5,515.9736451,65.16363281,346.2768975,-96.65116279,172.5581395,269.2093023,
data/Raw Data Cleaned/Vijay chn 2.csv,3.71999979,1.688073394,118.8256881,-154.0550459,3,5,4,38.83946584,-10.85024503,6.123446686,-117.1376147,155.7431193,272.8807339,
data/Raw Data Cleaned/Vijay chn 2.csv,2.094000101,-5.395348837,79.81395349,-119.751938,1,4,3,-583.8430617,5.639917403,-338.9548318,-85.20930233,114.3565891,199.5658915,
data/Raw Data Cleaned/Vijay chn 2.csv,2.075999975,93.92207792,92.15584416,-11.68831169,3,4,6,297.0028913,21.56951992,0.131134525,1.766233766,105.6103896,103.8441558,
data/Raw Data Cleaned/Vijay chn 2.csv,2.558000088,-10.04878049,40.97560976,-52.68292683,1,2,3,-462.8571562,151.4882176,-119.1160069,-51.02439024,42.63414634,93.65853659,
data/Raw Data Cleaned/Vijay chn 2.csv,2.009000063,43.32240437,51.36612022,-36.19672131,2,4,4,-290.2485768,-199.0029118,-335.6004519,-8.043715847,79.51912568,87.56284153,
data/Raw Data Cleaned/Vijay chn 2.csv,0.415999889,-7.446808511,13.87234043,-22.55319149,0,1,1,10.14533093,11.25266936,12.60185271,-21.31914894,15.10638298,36.42553191,
data/Raw Data Cleaned/Vijay comb 1.csv,2.243000031,-169.28,603.84,-718.08,4,7,7,165.6290265,-21.65383346,-41.08565081,-773.12,548.8,1321.92,
data/Raw Data Cleaned/Vijay comb 1.csv,2.078999996,371,68.16666667,-202.8333333,3,3,4,-75.42069809,-23.50962344,-104.6076367,302.8333333,573.8333333,271,
data/Raw Data Cleaned/Vijay comb 1.csv,2.006000042,73.66037736,-13.73584906,-33.35849057,1,0,1,517.4993006,-2305.220336,2080.89659,87.39622642,107.0188679,19.62264151,
data/Raw Data Cleaned/Vijay comb 1.csv,2.059000015,76.77922078,-282.3896104,-61.81818182,2,3,4,55.87197875,-251.0888542,370.5686659,359.1688312,138.5974026,-220.5714286,
data/Raw Data Cleaned/Vijay comb 1.csv,2.076999903,132.9411765,-78.66666667,-153.4117647,3,3,4,116.8430239,335.5188803,-164.6383877,211.6078431,286.3529412,74.74509804,
data/Raw Data Cleaned/Vijay comb 1.csv,2.076000214,104.0677966,4.13559322,-75.11864407,2,3,4,7.480696767,-545.5835547,2.364725121,99.93220339,179.1864407,79.25423729,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,83.77142857,-84.57142857,-90.8,4,3,6,-371.6489493,-183.4157727,-79.91134607,168.3428571,174.5714286,6.228571429,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,33.35757576,-134.5939394,-50.66666667,4,5,4,71.91570321,68.05989934,108.7112096,167.9515152,84.02424242,-83.92727273,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,45.55191257,-59.32240437,-24.78688525,4,3,3,378.8393747,1098.066314,-77.80343618,104.8743169,70.33879781,-34.53551913,
data/Raw Data Cleaned/Vijay comb 1.csv,2.076999903,34.3804878,50.8097561,-90.77073171,2,3,4,-37.06512825,-431.7920524,-273.5142775,-16.42926829,125.1512195,141.5804878,
data/Raw Data Cleaned/Vijay comb 1.csv,10.64900017,8.152380952,11.00952381,-21.18095238,0,0,1,-372.3461729,1831.32666,2095.52635,-2.857142857,29.33333333,32.19047619,
data/Raw Data Cleaned/Vijay comb 1.csv,2.055999994,47.65217391,16,-28.03478261,3,1,3,384.979284,-837.4317327,57.32985761,31.65217391,75.68695652,44.03478261,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,64.75889328,-15.84189723,-38.48221344,4,4,4,-99.16265931,71.4183388,-80.45402825,80.60079051,103.2411067,22.64031621,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,48.61313869,-35.59124088,-38.0729927,3,3,4,-309.7250656,-108.4872107,33.69381562,84.20437956,86.68613139,2.481751825,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,24.996633,-63.38047138,-20.30976431,4,2,4,203.6810453,73.46167313,-242.9820928,88.37710438,45.30639731,-43.07070707,
data/Raw Data Cleaned/Vijay comb 1.csv,2.496000051,32.63091483,-32.63091483,-18.57413249,2,2,3,-118.8014767,96.64830401,-112.4594112,65.26182965,51.20504732,-14.05678233,
data/Raw Data Cleaned/Vijay comb 1.csv,2.237999916,36.28070175,-48.02339181,-26.1754386,3,4,4,-64.99160956,36.79582926,-73.19263048,84.30409357,62.45614035,-21.84795322,
data/Raw Data Cleaned/Vijay comb 1.csv,2.15899992,40.95912807,-26.63760218,-27.37874659,3,1,4,356.2849134,467.4068265,-170.1709371,67.59673025,68.33787466,0.741144414,
data/Raw Data Cleaned/Vijay comb 1.csv,42.8210001,11.98933333,-0.96,-15.01866667,1,0,1,-1013.390578,450.8172417,-231.5923572,12.94933333,27.008,14.05866667,
data/Raw Data Cleaned/Vijay comb 1.csv,2.058000088,17.24937028,11.86901763,-37.07808564,3,3,6,410.5048192,-182.7767243,164.2982478,5.380352645,54.32745592,48.94710327,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,38.25592417,-31.01421801,-18.46445498,4,3,5,-186.4112002,-355.357845,-132.1990212,69.27014218,56.72037915,-12.54976303,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,12.57665904,-27.25858124,-4.100686499,0,1,3,136.2381635,-580.3280126,350.0756608,39.83524027,16.67734554,-23.15789474,
data/Raw Data Cleaned/Vijay comb 1.csv,2.075999975,34.75921909,-7.861171367,-27.05422993,3,3,4,134.0448651,339.3862751,-221.5869444,42.62039046,61.81344902,19.19305857,
data/Raw Data Cleaned/Vijay comb 1.csv,2.080999851,22.1563786,-28.85596708,-11.22633745,3,3,4,-4.608145071,722.5590598,174.0708924,51.01234568,33.38271605,-17.62962963,
data/Raw Data Cleaned/Vijay comb 1.csv,2.072000027,-7.107569721,3.553784861,-30.2310757,3,3,4,-369.5052472,-375.4433647,-36.63411422,-10.66135458,23.12350598,33.78486056,
data/Raw Data Cleaned/Vijay comb 1.csv,1.246000051,-8.093385214,5.40077821,-22.07003891,1,2,4,-94.31444125,-81.41757289,24.93326163,-13.49416342,13.9766537,27.47081712,
data/Raw Data Cleaned/Vijay comb 2.csv,2.154000044,175.6363636,176.7272727,-935.2727273,3,2,7,54.69388829,247.5181513,292.4100862,-1.090909091,1110.909091,1112,
data/Raw Data Cleaned/Vijay comb 2.csv,2.078000069,-170.5531915,239.8297872,-296.5106383,6,4,6,-637.6033682,-215.2678166,57.26422691,-410.3829787,125.9574468,536.3404255,
data/Raw Data Cleaned/Vijay comb 2.csv,2.076999903,-117.0526316,76.77192982,-78.03508772,3,2,2,-191.3646779,-572.2336875,-260.3657539,-193.8245614,-39.01754386,154.8070175,
data/Raw Data Cleaned/Vijay comb 2.csv,2.078999996,-150.0246914,91.95061728,-171.9506173,2,5,6,537.7885324,69.03222482,-315.5074102,-241.9753086,21.92592593,263.9012346,
data/Raw Data Cleaned/Vijay comb 2.csv,2.077000141,-66.30769231,122.6153846,-142.6153846,5,4,3,103.4404138,13.00015207,-281.6611527,-188.9230769,76.30769231,265.2307692,
data/Raw Data Cleaned/Vijay comb 2.csv,2.07799983,-33.04918033,73.96721311,-82.36065574,5,3,4,50.76899038,442.8395541,1021.409795,-107.0163934,49.31147541,156.3278689,
data/Raw Data Cleaned/Vijay comb 2.csv,2.078000069,-39.38888889,132.5,47,4,5,3,15.07010749,-131.9835683,-380.5809677,-171.8888889,-86.38888889,85.5,
data/Raw Data Cleaned/Vijay comb 2.csv,3.634000063,-92.55757576,44.99393939,-18.32727273,6,4,5,518.9651578,526.2712698,666.6022668,-137.5515152,-74.23030303,63.32121212,
data/Raw Data Cleaned/Vijay comb 2.csv,2.01699996,15.01604278,98.18181818,-27.59358289,3,2,1,-144.9115017,-76.07092804,253.4110593,-83.1657754,42.60962567,125.7754011,
data/Raw Data Cleaned/Vijay comb 2.csv,2.076999903,11.0531401,81.66183575,-27.67149758,4,4,3,159.8191018,0.43389446,-932.6056124,-70.60869565,38.72463768,109.3333333,
data/Raw Data Cleaned/Vijay comb 2.csv,15.95300007,7.082568807,29.28440367,-40.25688073,1,2,0,65.51337281,-1101.181816,-285.9868635,-22.20183486,47.33944954,69.5412844,
data/Raw Data Cleaned/Vijay comb 2.csv,2.078000069,14.12765957,-3.744680851,-72.06808511,3,2,5,37.75142555,47.23737665,36.44861218,17.87234043,86.19574468,68.32340426,
data/Raw Data Cleaned/Vijay comb 2.csv,2.07799983,25.75384615,20.89230769,-66.73846154,3,4,4,-51.04493822,-103.3842766,-469.7915537,4.861538462,92.49230769,87.63076923,
data/Raw Data Cleaned/Vijay comb 2.csv,536.072,3.176895307,16.37545126,-39.50902527,2,3,3,-57.31252355,638.9634715,359.2526099,-13.19855596,42.68592058,55.88447653,
data/Raw Data Cleaned/Vijay comb 2.csv,2.061000109,49.89333333,35.33333333,-14.85333333,5,3,5,261.3483395,-578.0887517,165.6621837,14.56,64.74666667,50.18666667,
data/Raw Data Cleaned/Vijay comb 2.csv,2.076999903,55.28173375,2.40247678,-28.60681115,3,4,7,72.62827348,-212.9118642,74.70641566,52.87925697,83.88854489,31.00928793,
data/Raw Data Cleaned/Vijay comb 2.csv,0.664999962,19.74622356,-5.80060423,-10.48942598,1,0,2,-96.22157921,1885.771797,-499.0073403,25.54682779,30.23564955,4.688821752,
data/Raw Data Cleaned/Vijay draw 1.csv,2.062000036,287.68,468.8,-741.44,5,4,5,30.32436949,126.8682802,411.2860751,-181.12,1029.12,1210.24,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075000048,75.26530612,328.9795918,-373.5510204,5,5,6,27.99172002,-141.5824503,-154.0097667,-253.7142857,448.8163265,702.5306122,
data/Raw Data Cleaned/Vijay draw 1.csv,44.88100004,33.37931034,108.9655172,-99.5862069,1,2,2,289.8912005,403.5853632,1109.298667,-75.5862069,132.9655172,208.5517241,
data/Raw Data Cleaned/Vijay draw 1.csv,2.076999903,43.45679012,50.27160494,-239.8024691,4,5,6,-214.6356722,-574.8081814,-492.0729371,-6.814814815,283.2592593,290.0740741,
data/Raw Data Cleaned/Vijay draw 1.csv,2.078000069,8.076923077,-15.23076923,-228.6153846,6,2,6,-49.02532937,-26.92375243,-18.72739531,23.30769231,236.6923077,213.3846154,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075999975,12,72.6557377,-121.9672131,4,3,5,52.17683847,533.8717381,178.8617498,-60.6557377,133.9672131,194.6229508,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075999975,10.55555556,83.05555556,-132.3888889,4,5,4,-51.68445183,-64.79513802,35.94919764,-72.5,142.9444444,215.4444444,
data/Raw Data Cleaned/Vijay draw 1.csv,2.669000149,4.167664671,79.37724551,-114.8263473,4,4,4,-51.8135451,46.89551037,-41.17712406,-75.20958084,118.994012,194.2035928,
data/Raw Data Cleaned/Vijay draw 1.csv,2.064999819,2.429319372,70.70157068,-107.0994764,4,5,5,24.58583174,118.4220254,-35.72510114,-68.27225131,109.5287958,177.8010471,
data/Raw Data Cleaned/Vijay draw 1.csv,2.325000048,13.85185185,69.85185185,-90.77777778,4,5,5,-51.2408231,-44.24626949,0.357306187,-56,104.6296296,160.6296296,
data/Raw Data Cleaned/Vijay draw 1.csv,23.66499996,5.25,21.57142857,-28.14285714,1,1,1,281.019201,335.9657069,306.8534311,-16.32142857,33.39285714,49.71428571,
data/Raw Data Cleaned/Vijay draw 1.csv,2.077000141,20.75502008,66.15261044,-74.37751004,7,5,6,44.41549245,-226.7613556,-139.7300086,-45.39759036,95.13253012,140.5301205,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075999975,17.15129151,40.05904059,-70.1402214,2,5,6,-79.34301972,-53.24978326,9.214094319,-22.90774908,87.29151292,110.199262,
data/Raw Data Cleaned/Vijay draw 1.csv,2.701999903,3.584229391,9.318996416,-26.83870968,1,2,1,282.7025435,790.575693,193.1065342,-5.734767025,30.42293907,36.15770609,
data/Raw Data Cleaned/Vijay draw 1.csv,2.029999971,15.46666667,44,-54.66666667,5,5,5,21.45683895,43.17789617,35.81121048,-28.53333333,70.13333333,98.66666667,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075999975,15.70186335,44.94409938,-50.23602484,4,5,6,20.8183736,75.59322625,14.31188604,-29.24223602,65.9378882,95.18012422,
data/Raw Data Cleaned/Vijay draw 1.csv,2.641000032,6.942942943,23.08708709,-22.75075075,2,2,2,-278.340168,-0.487323282,149.9824031,-16.14414414,29.69369369,45.83783784,
data/Raw Data Cleaned/Vijay draw 1.csv,2.00999999,8.876404494,42.04494382,-48.26966292,3,6,6,269.1633284,29.89373382,32.79928927,-33.16853933,57.14606742,90.31460674,
data/Raw Data Cleaned/Vijay draw 1.csv,2.075999975,9.082228117,31.29973475,-46.68435013,4,4,5,-49.73680155,40.09930309,271.1259756,-22.21750663,55.76657825,77.98408488,
data/Raw Data Cleaned/Vijay draw 1.csv,2.076000214,8.812182741,25.54314721,-35.20812183,4,3,3,14.5996956,-107.4495847,-272.8621749,-16.73096447,44.02030457,60.75126904,
data/Raw Data Cleaned/Vijay draw 1.csv,2.076999903,10.17661098,43.66587112,-40,3,6,5,-11.54710718,95.05054146,80.02297389,-33.48926014,50.17661098,83.66587112,
data/Raw Data Cleaned/Vijay draw 1.csv,1.661000013,8.365296804,27.70776256,-32.51141553,5,3,3,39.5354303,-109.764342,-44.08383061,-19.34246575,40.87671233,60.21917808,
